"統一編號","商業名稱","商業地址","登記狀態"
"41374489","農心商行","新北市永和區永和路1段72巷6號13樓之1","核准設立"
"41390431","美麗魔手工作室","新北市新莊區立信三街４９號５樓","核准設立"
"41393438","呈冠坊","新北市鶯歌區南昌街10號","核准設立"
"41393438","呈冠坊","新北市鶯歌區南昌街8號(1樓)","核准設立"
"39701043","奇萊山農場","南投縣竹山鎮下坪里枋坪巷5-1弄28號","核准設立"
"39863193","大明農產行","雲林縣大埤鄉興安村興安85之32號","核准設立"
"39803484","恩典的果實手作果醬坊","臺中市龍井區東海里遠東街８１巷１－４６號５樓","核准設立"
"38694678","綸爸爸韓式泡菜","高雄市前鎮區新光路７號６樓之２","歇業／撤銷"
"37993229","後山曾媽媽商行","花蓮縣壽豐鄉志學村中山路三段48號1樓","核准設立"
"41394577","安東食品","新北市三重區龍濱路8號2樓之2","核准設立"
"41581656","永大蜜餞加工部","宜蘭縣羅東鎮羅莊里羅莊街四一七、四一九號一樓﹝分戶牆部份不得拆除﹞","核准設立"
"45360887","愷達企業社","彰化縣大村鄉大崙村大崙二巷23之13號","歇業／撤銷"
"45383517","五福商行","彰化縣鹿港鎮廖厝里廖厝巷397號","核准設立"
"45593886","品達肉品行","雲林縣土庫鎮興新里一一鄰頂圍路二巷一三號一樓","核准設立"
"45602652","華城食品行","雲林縣西螺鎮公?里三源一八九之一號一樓","核准設立"
"45792029","兩品冷凍食品調理廠","雲林縣虎尾鎮墾地里墾地路79號","核准設立"
"45827553","好彩頭商行","苗栗縣竹南鎮營盤里建國路８４巷５２弄１１號１樓","停業"
"45856114","淑彙工作坊","臺中市南屯區溝墘里大墩15街11號3樓","停業"
"45861138","禾豐食品行","臺中市北區健行里健行路692-3號1樓","歇業／撤銷"
"47390275","西螺阿芳食品行","雲林縣西螺鎮漢光里金府街11號1樓","核准設立"
"48687583","幸福滋味餃子工坊","新北市汐止區康寧街169巷27之1號5樓之3","停業"
"48687583","幸福滋味餃子工坊","臺北市內湖區港墘路127巷29號1樓","遷他縣市"
"48694959","錦華興食品行","臺北市南港區東新街170巷30號1樓","歇業／撤銷"
"48804908","台勝生商行","臺北市南港區忠孝東路6段427號1樓","核准設立"
"48946337","日隆商行","臺北市南港區忠孝東路6段425號","廢止"
"49940114","佰和企業社","宜蘭縣五結鄉成興村利成路一段五０巷四號二樓","核准設立"
"49940661","張紅嬰食料品店","宜蘭縣羅東鎮賢文里忠孝路九０巷一二號一樓","歇業／撤銷"
"57944802","聖吉洋行","高雄市三民區德旺街３６８號","核准設立"
"64324700","洽泉成醬油工廠","雲林縣虎尾鎮公安里林森路1段460號","歇業／撤銷"
"65775505","義興醬園","嘉義市西區北新里許厝庄仔２６之７號一樓","核准設立"
"67856237","天福老謝食品企業社","雲林縣斗六市鎮南里中山路424號","核准設立"
"67856237","天福老謝食品企業社","雲林縣斗六市鎮南里中山路424號","核准設立"
"67867419","瑞記食品行","雲林縣口湖鄉口湖村中正路一段299號","核准設立"
"73713173","永發食品廠","臺南市仁德區保安里開發一路2號","核准設立"
"77216318","瑋株冷凍食品行","臺中市西屯區福雅里臺灣大道四段７８６巷３８號１樓","核准設立"
"78546554","平英醬園","苗栗縣苗栗市嘉盛里19鄰育英街50號","歇業／撤銷"
"78751180","馬祖農漁產品企業社","連江縣北竿鄉橋仔村120號","核准設立"
"80800757","進寶行","澎湖縣馬公市陽明里新生路１５８號１樓","歇業／撤銷"
"80803277","朝樂水產","澎湖縣馬公市陽明里永安街28號1樓","核准設立"
"80803781","宏明干貝醬","澎湖縣馬公市石泉里石泉1號之96（1樓）","核准設立"
"80806078","東味食品行","澎湖縣馬公市東衛里９９－２號１樓","核准設立"
"80940271","廣珍休閒酒莊","高雄市大寮區會結路１３９之２５號１樓","核准設立"
"80940271","廣珍休閒酒莊","高雄市大寮區會結路１３９之２５號１樓","核准設立"
"81870668","國峰貿易行","高雄市三民區遼北街２２０號１樓","歇業／撤銷"
"91747843","金山食品廠","屏東縣屏東市清溪里清進巷１８２號","核准設立"
"93895257","宗華調理食品廠","彰化縣二林鎮華崙里挖子路3之21號","核准設立"
"98839179","滄發油廠","雲林縣北港鎮東華里益安路77號1樓","核准設立"
"99195858","順禾發企業社","高雄市岡山區竹圍里新庄路７８號１樓","歇業／撤銷"
"99391795","頂發食品企業社","高雄市鳥松區美山路７０巷９１號","核准設立"
"99685428","遠東香醬園","彰化縣埔心鄉二重村瑤鳳路3段523號","核准設立"
"99838368","妙香圓商行","新北市三重區三和路４段１０３之２號１０樓","核准設立"
"99882005","樸實園醋庄","南投縣魚池鄉新城村香茶巷十二之二號","核准設立"
"29260932","釀酒人酒莊","基隆市中正區砂灣里正榮街一一二巷一號一樓","歇業／撤銷"
"29281508","正文肉店","新北市汐止區南陽街２６５號","核准設立"
"29281508","正文肉店","新北市汐止區南陽街２６５號","核准設立"
"29337334","柏陞資訊行","新竹縣竹北市莊敬三路116號","核准設立"
"29337334","柏陞資訊行","新北市新店區碧安街１１巷１１號２樓（現場僅供辦公室使用）","遷他縣市"
"30293664","偉客企業社","新北市中和區中山路3段114巷28弄6之2號","核准設立"
"30300742","一口香食品行","新北市林口區文化一路1段133之1號","核准設立"
"30311163","沅鴻食品行","新北市新莊區化成路814巷17號","廢止"
"31413701","神弓企業社","新竹縣竹東鎮二重里中興路３段２０８之１號１樓","核准設立"
"31435281","麥之田食品屋","新北市五股區五工二路106巷5號(3樓)","核准設立"
"31476607","味展企業社","新北市新莊區頭前路２巷７號２樓","核准設立"
"31583445","貝豐食品商行","桃園市觀音區富源里9鄰公園三街37巷7號","核准設立"
"31596693","鴻揚食品行","新竹縣竹東鎮中山里大林路26巷2弄7號1F","歇業／撤銷"
"31698713","味萱飲食坊","新北市新莊區思源路145號","遷他縣市"
"31698713","味萱飲食坊","桃園市蘆竹區內厝里長興路三段247號","核准設立"
"33750778","日來興商店","新北市淡水區淡金路３段３３３號１樓","歇業／撤銷"
"34812175","台灣味農產行","桃園市八德區大同里福國北街八八號十二樓之一","歇業／撤銷"
"34845632","茗荈實業社","連江縣南竿鄉復興村196號","歇業／撤銷"
"34958760","淞品屠宰場","嘉義縣溪口鄉美北村1鄰崙尾１-１７號","歇業／撤銷"
"36669054","楊哥楊嫂食品廠","臺南市南區彰南里新義南路54號","核准設立"
"36745530","鹿鳴精社","臺東縣卑南鄉明峰村鹿鳴橋五之一號","核准設立"
"36821889","李家?商行","臺南市永康區勝利里勝利街197巷8弄10號7樓之3","核准設立"
"36825554","九珍九寶養生食品行","臺南市中西區開山里大埔街6號1樓","核准設立"
"36825554","九珍九寶養生食品行","臺南市東區崇德里崇德路508巷43號1樓","核准設立"
"36863418","文寬製麵商行","臺東縣臺東市中正里中華路一段二八六號","核准設立"
"36863493","良欣企業社","臺東縣臺東市新興里福建路二七三號","核准設立"
"36894637","樂味食品行","屏東縣九如鄉九清村忠孝路32號1樓","廢止"
"36895066","活食食品","屏東縣潮州鎮光華里南進路29號1樓","核准設立"
"36923491","安麗企業行","高雄市旗津區中洲二路１５１之３０號附１","歇業／撤銷"
"36923491","安麗企業行","高雄市旗津區中洲二路１５１之３０號附１","核准設立"
"36945919","倪記食品企業","高雄市大寮區進學路１１８巷３０之１７號１樓","核准設立"
"36946635","烹草本養生實業社","高雄市鳳山區鳳仁路３９巷５號１樓","核准設立"
"36950291","皓大農產行","高雄市茄萣區濱海路一段６５之３０號１樓","歇業／撤銷"
"37556986","程果食品企業社","臺南市新市區大營里豐榮3之1號","核准設立"
"37562376","吉快樂寵物蛋糕屋","臺南市北區元寶里開元路485巷41弄3號1樓","核准設立"
"37563179","大員人力工作室","臺南市中西區光賢里和善街125巷12弄12號","核准設立"
"37659553","布魯斯國際商行","臺東縣臺東市豐榮里仁義北路一五五號","核准設立"
"37659553","布魯斯國際商行","臺東縣臺東市豐榮里仁義北路一五五號","停業"
"37665458","永發小吃部","澎湖縣望安鄉東安村東安村81號","核准設立"
"37718151","戀雅實業","嘉義縣東石鄉鰲鼓村四股29號","核准設立"
"37721228","展揚商行","嘉義縣新港鄉共和村黃厝15-1號","核准設立"
"37754310","好佳美食行","基隆市信義區東明路77巷30號","核准設立"
"37794333","東興行","桃園市龜山區大同里大同路382號1樓","遷他縣市"
"37794333","東興食品行","臺北市內湖區環山路2段26巷11號4樓","核准設立"
"37797248","弘味食品行","桃園市蘆竹區瓦窯里南山路一段90巷20號1樓","核准設立"
"37801720","理德寶實業社","桃園市桃園區中德里國際路一段680巷110號","核准設立"
"37802657","台灣堅果之家企業社","桃園市楊梅區瑞坪里福羚路214號6樓之1","歇業／撤銷"
"37813036","光明齋商行","桃園市桃園區西埔里富國路717巷12之4號","核准設立"
"37823421","高成企業社","連江縣北竿鄉白沙村11號","核准設立"
"37885278","翊飛企業社","新北市八里區龍米路1段246號5樓之1","核准設立"
"37908618","家香肉品行","新北市新莊區化成路814巷17號","核准設立"
"38006180","新茂成行","臺北市大同區建成區建明里第6鄰","核准設立"
"38523099","後頭厝廚房","臺北市北投區行義路186巷60號3樓","核准設立"
"38570986","駿工翡翠泡菜屋","臺北市大同區南京西路109號1樓","核准設立"
"38693354","福緣食品行","高雄市三民區大福街１０號","核准設立"
"38703156","豐霖水產養殖企業行","高雄市美濃區民生路５２之２號１樓","停業"
"38781928","天使生態農場","雲林縣斗六市崙峰里崙北路4之15號1樓","核准設立"
"38791670","海瑞行","雲林縣口湖鄉蚵寮村福德街35號","核准設立"
"38795161","均銘食品行","雲林縣臺西鄉和豐村復興38號","核准設立"
"38824855","工夫傳統食品工坊","臺中市北區賴厝里北平路二段３０巷６之２號","核准設立"
"38928227","天馨商行","彰化縣和美鎮糖友里健康新村六街46號","歇業／撤銷"
"38966397","陽光山城烘培坊","南投縣埔里鎮大城里恒吉巷17之1號一樓","核准設立"
"38984228","良新生機行","苗栗縣銅鑼鄉九湖村18鄰九湖101-15號","核准設立"
"38986957","田美醬坊","苗栗縣頭份鎮成功里1鄰忠孝一路318號7樓","核准設立"
"38986957","田美醬坊","苗栗縣頭份鎮成功里1鄰忠孝一路318號7樓","核准設立"
"39672716","金盛禾商行","苗栗縣苗栗市北苗里13鄰中華路98號2樓","停業"
"39673757","佐宜商行","苗栗縣通霄鎮白東里19鄰福泰路108巷24號","核准設立"
"39712203","雲之南食品行","雲林縣元長鄉瓦?村北安路76號","核准設立"
"39712668","宏一食品行","雲林縣斗六市虎溪里西平路901巷11弄11號","核准設立"
"39712668","宏一食品行","雲林縣斗六市虎溪里西平路901巷11弄11號","核准設立"
"39827562","承富食品批發商行","臺中市太平區成功里成功路１１０巷１號","停業"
"39859629","大地節作工作坊","雲林縣斗六市八德里引善路168巷75號","歇業／撤銷"
"39861293","裕景牛肉商行","雲林縣崙背鄉豐榮村東佃路6號1樓","歇業／撤銷"
"39867022","阿輝農產行","雲林縣西螺鎮大園里大橋南路168巷6號","核准設立"
"39867022","阿輝農產行","雲林縣西螺鎮大園里大橋南路168巷6號","核准設立"
"39919149","洪也企業社","南投縣竹山鎮延和里安定巷146號一樓","停業"
"39987928","卜門宣手工皂工作室","新竹市北區金竹里金竹路102巷42號","核准設立"
"40266589","登香軒蜜餞行","宜蘭縣宜蘭市進士里健康路一段115號一樓","核准設立"
"40634965","日日昌商行","臺中市太平區新興里新安街２１２號","核准設立"
"40659000","每天美天工作室","臺中市北屯區水湳里瀋陽北路２０號１樓","核准設立"
"40710702","鹿陶農產企業行","臺南市玉井區玉田里中山路59號2樓","停業"
"40719491","樂農實業社","臺南市麻豆區安正里社子10之12號","核准設立"
"40732945","牛帝麥磨石焙麵包坊","臺南市北區華興里南園街96巷17號","核准設立"
"40740614","糖前家創作所","臺南市永康區安康里中華西街122巷9弄7號1樓","核准設立"
"40746455","尚恒企業社","臺南市仁德區土庫里太乙八街12號","核准設立"
"40746455","尚恒企業社","臺南市仁德區土庫里太乙八街12號","歇業／撤銷"
"40973845","上新食品行","宜蘭縣五結鄉季新村新店路１２４之２號一樓","核准設立"
"40983604","不拉客美食工坊","新竹縣新埔鎮文山里關埔路水車頭段555巷8號","歇業／撤銷"
"26410964","鮮發食品行","澎湖縣馬公市山水里48-5號1樓","歇業／撤銷"
"26411014","陽琳海產加工廠","澎湖縣馬公市鎖港里985號1樓","歇業／撤銷"
"26445984","鮮饌商行","臺南市佳里區鎮山里鎮山街160巷39號1樓","歇業／撤銷"
"26501726","鴻吉實業行","連江縣南竿鄉清水村99之8號","核准設立"
"26501774","桑阜行","連江縣北竿鄉塘岐村55號","停業"
"26530519","鼎諭企業社","新北市三重區中正北路530巷11號","核准設立"
"26532066","臺灣水工行","新北市板橋區民權路202巷17弄63號2樓","歇業／撤銷"
"26536350","神奇食品行","新北市五股區四維路123巷2號7樓","歇業／撤銷"
"26624348","雞大王食品加工廠","桃園市八德區茄苳里永豐路343號","核准設立"
"26643865","阿辰師高梁泡菜","金門縣金城鎮賢庵里西海路三段106巷15弄1號","核准設立"
"26700746","偉創企業社","連江縣南竿鄉清水村20號","核准設立"
"26752547","華揚食品商行","新北市汐止區康寧街141巷47號5樓","歇業／撤銷"
"26768647","腸城企業社","新北市新莊區中正路837號(1樓)","歇業／撤銷"
"26783083","進全食品行","宜蘭縣蘇澳鎮蘇西里中山路一段175號一樓","核准設立"
"26824704","仁國食品企業社","南投縣名間鄉濁水村員集路1-25號","核准設立"
"26824704","仁國食品企業社","南投縣名間鄉濁水村員集路1-25號","核准設立"
"26826702","鞍境家不動產租賃社","南投縣竹山鎮大鞍里頂林路491號","核准設立"
"26826702","鞍境家不動產租賃社","南投縣竹山鎮大鞍里頂林路491號","停業"
"26958055","阿惠製餅皮工廠","臺中市太平區太平里永豐路157巷18號1樓","核准設立"
"26962895","禾升企業社","臺中市西屯區林厝里安林路96-4號1樓","核准設立"
"26965112","永田食品廠","臺中市豐原區鎌村里鎌村路210巷52弄50號1樓","核准設立"
"26988945","好的手作烘料理工作室","臺中市西區忠誠里忠義街8巷20號1樓","核准設立"
"26999555","樂蔬果企業社","臺中市西區公民里自治街９０號１樓","停業"
"30101315","百富企業社","宜蘭縣宜蘭市新生里中山路五段252巷32號","核准設立"
"30138208","尚禾行","新北市三重區興德路１４５號（１樓）","歇業／撤銷"
"30261733","洋大食品工坊","金門縣金沙鎮大洋里東山２１號","核准設立"
"30293691","海角日式饗宴涮涮鍋","新北市中和區中山路2段401、401之1號","核准設立"
"30293691","海角日式饗宴涮涮鍋","新北市中和區中山路2段401、401之1號","歇業／撤銷"
"30306295","全德食品企業社","新北市鶯歌區黃厝街33之1號5樓","歇業／撤銷"
"30320389","壹零捌企業社","連江縣南竿鄉福沃村128-1號3F","歇業／撤銷"
"30341379","欣隆企業社","宜蘭縣冬山鄉香和村香城路200巷36號","歇業／撤銷"
"30371773","三元食品米粉廠","桃園市桃園區汴洲里春日路１６５１巷２４弄８號１樓","核准設立"
"30974084","青淞健康生活事業商行","臺北市大安區信義路4段250號地下樓","停業"
"31576346","順吉商行","桃園市八德區龍友里榮友新村41號","核准設立"
"31582163","正軒創業家實業社","桃園市中壢區篤行里興仁路二段648巷15-2號1樓","歇業／撤銷"
"31593464","財記食品商行","新竹縣竹北市東海里6鄰東興路一段七六九巷３０１號","核准設立"
"31645456","廣捷實業","新竹市香山區牛埔里東華路12巷11號八樓","核准設立"
"31681488","巧味鹹水雞","新北市新店區中央路60號之1","歇業／撤銷"
"31682022","鮮食屋","新北市林口區文化北路2段228號(1樓)","廢止"
"31686189","逸品食品行","新北市蘆洲區三民路273號1樓","廢止"
"31690923","廣灃水產行","新北市八里區龍米路2段117巷5號13樓","停業"
"31690923","廣灃水產行","新北市八里區龍米路2段117巷5號13樓","歇業／撤銷"
"31699706","阿弟仔雞肉食品行","新北市板橋區民享街158巷2號","核准設立"
"31787975","精靈村廚房","新竹縣尖石鄉梅花村梅花189號","核准設立"
"31866149","啤瓦多創意行銷商行","臺北市中正區金門街24巷35號","歇業／撤銷"
"31948352","八田企業社","臺北市北投區中央南路1段166號","歇業／撤銷"
"34762999","多伯特企業社","新北市淡水區大忠街79號(1樓)","核准設立"
"34762999","多伯特企業社","新北市板橋區中山路2段60巷1弄9號","核准設立"
"34782799","愛子企業社","新北市樹林區三俊街90巷6號","核准設立"
"34888907","宜佳企業社","花蓮縣吉安鄉慶豐村慶南3街234號1樓","停業"
"34926450","智誠科技工作室","新竹縣芎林鄉永興村富林路1段572巷3號","停業"
"34955861","鳳梨滿農產行","嘉義縣民雄鄉北斗村新生街１之１號一樓","核准設立"
"34961358","緯宸農產企業社","嘉義縣太保市梅埔里5鄰梅子厝35-9號","核准設立"
"36679779","新明農產","嘉義縣竹崎鄉獅埜村火炭埔１０之１６號","核准設立"
"36679779","新明農產","嘉義縣竹崎鄉獅埜村火炭埔１０之１６號","核准設立"
"36698332","廣通冷凍食品行","臺南市新市區港墘里中山路106巷11號1樓","核准設立"
"36832909","宜康食品行","臺南市仁德區仁德里文南街56號2樓","核准設立"
"36832909","宜康食品行","臺南市仁德區仁德里文南街56號2樓","歇業／撤銷"
"36908230","國榮生鮮食品","高雄市岡山區大仁南路１６６號１樓","核准設立"
"36908230","國榮生鮮食品","高雄市岡山區大仁南路１６６號１樓","核准設立"
"36952805","仕達水產企業行","高雄市鳳山區過埤路１０７號１樓","核准設立"
"37560383","阿中商行","臺南市安南區安順里開安二街47號1樓","核准設立"
"37562360","陳柏慶商行","臺南市佳里區六安里六安街137號","核准設立"
"37583175","小作行","臺南市東區泉南里林森路1段151號15樓","停業"
"37592809","龍春水產行","臺南市將軍區鯤鯓里鯤鯓56之1號","核准設立"
"37596538","嚼嚼企業","臺南市永康區永康里文化路42號1樓","核准設立"
"37663326","吉品食品企業","澎湖縣馬公市菜園59號1樓","核准設立"
"37703262","上佳屠宰場","嘉義市西區頭港里育人路３８１巷５１號一樓","核准設立"
"37728046","春圓農產行","臺東縣東河鄉尚德村前寮路七十九號","核准設立"
"37734912","日出禾作社","臺東縣關山鎮電光里中興五十二號","核准設立"
"37735118","幸福食堂企業社","臺東縣東河鄉興昌村興昌路九十八號","核准設立"
"37744670","萬和行","臺南市玉井區玉田里民生路267號1樓","核准設立"
"37744828","毛煮媳食品行","臺南市永康區勝利里中華一路272巷37號1樓","歇業／撤銷"
"37748205","六合成商行","臺南市新營區新南里新北五街145號1樓","核准設立"
"37748205","六合成商行","臺南市新營區護鎮里118之1號","核准設立"
"37748205","六合成商行","臺南市新營區新南里新北五街145號1樓","核准設立"
"37811868","珍饌企業社","桃園市龜山區南上里民生北路一段492號1樓","核准設立"
"37838091","大蘭陽食品企業行","宜蘭縣礁溪鄉德陽村德陽街19號五樓","核准設立"
"37890976","順泰水產商行","新北市三重區安慶街54號3樓","核准設立"
"37899300","雙荷食堂","新北市樹林區佳園路3段452號8樓","核准設立"
"37902023","孝昌商行","新北市三峽區民生街186號(2樓59號攤位)","核准設立"
"37911732","品鑫實業商行","新北市樹林區新興街19巷28號","核准設立"
"37945418","玄同企業社","新竹縣橫山鄉橫山村中豐路一段96巷8弄2號1樓","核准設立"
"38463515","花?山外燴城","臺北市松山區八德路4段123號2樓之4","歇業／撤銷"
"38470282","玉岑企業社","臺北市中山區長安東路2段169之6號5樓之3","歇業／撤銷"
"38556632","廣灃水產行","臺北市萬華區西園路2段281巷18號1樓","核准設立"
"38580106","及第貿易商行","臺北市中山區中山北路2段85巷15號","核准設立"
"38671801","美華不動產房屋","高雄市前鎮區瑞和街３８巷２２號","核准設立"
"38689540","佳樂農產行","高雄市旗山區旗文路１４４之２號","核准設立"
"38720660","布緯食聊企業社","高雄市苓雅區和平二路３２２巷１弄３７號","核准設立"
"38815005","石圍墻休閒農場","苗栗縣公館鄉福基村6鄰福基143之3號1樓","核准設立"
"38815005","石圍牆休閒農場","苗栗縣公館鄉福基村6鄰福基143之3號1樓","核准設立"
"38867690","漫漫生活商行","臺中市大里區日新里中興路二段６５４巷３２號一樓","核准設立"
"38927304","聚增食品行","彰化縣田中鎮頂潭里員集路3段450號","歇業／撤銷"
"38927304","聚增食品行","彰化縣田中鎮頂潭里員集路3段450號","核准設立"
"38927917","詰園商行","彰化縣鹿港鎮洋厝里鹿草路3段381號","核准設立"
"38929703","阿夷庄林企業社","彰化縣彰化市阿夷里建國東路170號2樓","歇業／撤銷"
"38931855","吉益農產加工社","彰化縣田尾鄉正義村中正路1段442號","核准設立"
"38934179","丸港企業社","彰化縣福興鄉福興村福興路62-191號","核准設立"
"38981284","豐禾有機商行","苗栗縣後龍鎮南港里5鄰南北坑43-5號1樓","核准設立"
"39680574","意添農產行","苗栗縣苑裡鎮田心里田心50-22號1樓","核准設立"
"39810289","盛馨商行","臺中市西屯區逢甲里福星路６５１號１樓","停業"
"39839075","秝洋商行","臺中市潭子區栗林里中山路三段６２５號","歇業／撤銷"
"39865875","元毅商行","雲林縣元長鄉長南村中山路3之25號","核准設立"
"39877680","享鴻食品行","苗栗縣苑裡鎮苑坑里2鄰21之21號1樓","核准設立"
"39918562","布蕾克莊園","南投縣魚池鄉東池村魚池街229號","核准設立"
"39919345","鉅滋茶業","南投縣鹿谷鄉竹豐村光復路31之10號一樓","核准設立"
"40716874","由心設計","臺南市永康區勝利里勝利街42巷20號1樓","核准設立"
"40716874","由心設計","臺南市永康區勝利里勝利街42巷20號1樓","停業"
"40726866","芒果先生農產行","臺南市玉井區望明里公館14號","核准設立"
"40727582","芬多餐飲店","臺南市永康區中華里忠孝路9號1樓","歇業／撤銷"
"40731805","清吉爺爺水產行","臺南市七股區城內里城內96之6號1樓","歇業／撤銷"
"40745343","真好味貢丸商店","臺南市中西區西湖里頂美三街241巷22號1樓","核准設立"
"40797799","海興冷凍食品行","屏東縣東港鎮興東里興東路52之10號","核准設立"
"40830468","卉羚藝術工作坊","臺東縣臺東市中心里長安街二九五號一樓","核准設立"
"40873634","青郁企業社","臺南市永康區二王里中山南路568巷1弄12號1樓","核准設立"
"40874269","東品商行","臺南市東區富強里東門路2段301巷80弄29號1樓","核准設立"
"40874319","深白曙光工房","臺南市東區大智里長東街145巷16號1樓","核准設立"
"40874887","大丘園農場","臺南市北區和順里臨安路2段249巷22之4號","核准設立"
"40875632","哈樂味香腸專賣店","臺南市南區府南里大成路2段5號1樓","核准設立"
"40875632","哈樂味香腸專賣店","臺南市南區府南里大成路2段5號1樓","歇業／撤銷"
"40981654","在來醬號","新竹縣湖口鄉湖鏡村湖口老街226號","核准設立"
"41010805","禮山人企業社","花蓮縣富里鄉豐南村四維１６號","核准設立"
"41010805","禮山人企業社","花蓮縣富里鄉豐南村四維１６號","核准設立"
"41037023","家勝企業社","桃園市八德區廣興里廣興路980巷23之1號","歇業／撤銷"
"41038493","宇之屋食品行","桃園市桃園區會稽里興二街92巷21弄2號","核准設立"
