"統一編號","公司名稱","公司地址"
"01456436","威麥克健康生技股份有限公司","新北市新店區民權路108-3號7樓"
"03069208","天成飯店股份有限公司","臺北市中正區忠孝西路1段43號"
"03561011","裕豐國際開發股份有限公司","桃園市中壢區過嶺里民族路6段638號2樓"
"03562308","台火開發股份有限公司","臺北市中正區延平南路75號2、3樓"
"03631207","國裕開發股份有限公司","臺北市中正區忠孝西路１段３８號"
"04593624","台大國際企業有限公司","臺北市萬華區和平西路3段51巷8號1樓"
"04964250","東森國際股份有限公司","臺北市大安區復興南路1段368號5樓、8樓及370號6樓、11樓"
"05077301","超群三溫暖工程有限公司","新北市新莊區化成路113巷86之1號"
"05085203","寶豐隆興業股份有限公司","臺北市大安區仁愛路4段71巷36號2樓"
"05871997","神木谷遊樂興業股份有限公司","臺中市和平區博愛里東關路１段溫泉巷７號"
"07625199","迪樂商旅有限公司","臺北市大同區延平北路1段121號"
"11636802","國賓大飯店股份有限公司","臺北市中山區中山里4鄰中山北路2段63號"
"12108842","華皇浴室有限公司","臺北市中山區長春路100號地下室"
"12126551","美麗華大飯店股份有限公司","臺北市中山區民權東路3段2號12樓"
"12186184","喜之軒股份有限公司","臺北市中山區林森北路353巷20號地下室"
"12264131","毅太企業股份有限公司","臺北市中山區建國北路2段147號6樓"
"12380151","創奇企業有限公司","新北市新莊區五權1路13號3樓之3"
"12499670","凱撒大飯店股份有限公司","屏東縣恆春鎮墾丁路6號"
"12628800","泰安伊豆育樂股份有限公司","苗栗縣泰安鄉錦水村橫龍山三九號"
"12636457","金鴻城有限公司","高雄市茂林區多納里多納巷63之1號"
"12654150","能高休閒育樂股份有限公司","臺北市中山區林森北路50號9樓之1"
"12656832","新點子休閒娛樂股份有限公司","臺北市中山區中山北路2段79號4樓"
"12657488","太平洋國際遊艇股份有限公司","宜蘭縣蘇澳鎮福德路366巷8號"
"12675346","亞爵國際育樂股份有限公司","臺北市信義區松仁路97、99、101號地下1樓"
"12696594","寶盛開發股份有限公司","臺北市松山區復興北路365號9樓"
"12721910","豐昱國際股份有限公司","臺中市西屯區何南里臺灣大道二段689號地下1樓之1至之3及9至12樓、東興路三段407號、東興路三段409號2樓之1至13樓之20"
"12730729","羅浮水晶宮溫泉會館股份有限公司","桃園市復興區羅浮里4鄰羅浮129號"
"12735837","新店雅風股份有限公司","新北市新店區達觀路12號"
"12741774","萊庭股份有限公司","臺南市西區光賢里光賢街二三號、二三號之一"
"12741845","薇米精品商旅股份有限公司","新北市三重區重新路2段78號16、17樓"
"12743772","金莊育樂股份有限公司","臺中市北屯區松竹里崇德二路2段262號1、2樓"
"12750766","雅苑實業股份有限公司","桃園市桃園區中正路476號4樓"
"12766303","欣台同活水育樂健康世界有限公司","新北市汐止區大同路1段243號"
"12766802","優益康有限公司","臺中市大里區大里路二一九之一號一樓"
"12775838","宏通企業有限公司","新北市三重區中正北路七八號"
"12788616","悟元生物科技研發國際有限公司","宜蘭縣羅東鎮公正里鍾山新村十二號一樓"
"12798207","廣三崇光國際開發股份有限公司","臺中市西區臺灣大道二段459號14樓"
"12802429","伊豆開發股份有限公司","臺中市和平區東關路一段分校巷5號"
"12805559","谷濱溫泉股份有限公司","臺中市北屯區大坑里東山路二段七八巷八號一樓"
"12818631","諾亨企業股份有限公司","高雄市大社區神農里翠屏路八四巷三七號一二樓"
"12829433","立岡國際股份有限公司","臺南市安定區海寮里海寮132-38號2樓"
"12831450","福容大飯店股份有限公司","新北市五股區成泰路1段189巷16號地下2樓"
"12840985","南勢山道德堂文化傳播志業有限公司","桃園市中壢區長沙路三號七樓"
"12845433","正中日體育事業股份有限公司","新竹縣竹北市新光街241號5樓"
"12857325","天成開發股份有限公司","臺北市中正區忠孝西路1段41號5樓之16"
"12864141","富翔開發股份有限公司","臺北市信義區信義路4段415號5樓"
"12866437","綠恩生醫科技股份有限公司","臺北市中正區八德路1段50號"
"12868879","活力無限休閒發展國際事業股份有限公司","臺北市萬華區開封街2段8之4號"
"12871939","協和四季股份有限公司","新北市板橋區中正路301號"
"12873606","寶閎建設股份有限公司","臺北市松山區復興北路３６５號９樓"
"12878834","伊瑪整體美容有限公司","臺北市北投區吉利街１２３巷８弄１１號１樓"
"12878861","伊立國際開發有限公司","臺北市北投區東華街2段354號2樓"
"12882534","立穩國際遊樂有限公司","新北市萬里區公館崙21號"
"12884414","阿里山溫泉大酒店股份有限公司","嘉義市西區福松里新榮路４８號１樓"
"12890817","瑞森國際興業有限公司","新北市三峽區中正路1段292巷18號1樓"
"12895186","由達休閒事業有限公司","新竹縣尖石鄉錦屏村5鄰錦屏69之1號"
"12901309","紅河谷休閒事業股份有限公司","新北市烏來區忠治里成功2號"
"12909082","亞威運動休閒開發股份有限公司","花蓮縣花蓮市主安里中強街66-1號"
"12917999","媚力源興業有限公司","新北市淡水區原德路3號3樓"
"12920734","花月國際有限公司","新北市烏來區溫泉街四三號一樓"
"12929833","競殿實業有限公司","新北市板橋區華江里文化路1段360號3樓"
"12933512","彩色人生興業股份有限公司","臺北市北投區中山路32號1、2樓"
"12942293","百樂家股份有限公司","臺北市內湖區大湖路166巷4號1樓"
"12947017","老爺管理顧問股份有限公司","臺北市中山區中山北路1段27號4樓"
"12957160","同旺開發股份有限公司","臺北市松山區復興南路1段27號11樓"
"12970810","三勝國際育樂開發股份有限公司","臺北市松山區復興北路369號10樓之2"
"12973318","全球整合國際網路有限公司","新北市三重區車頭路街114號2樓"
"12982436","麒麟峰溫泉股份有限公司","臺中市北屯區東山路2段65巷15號"
"12987093","大珈科技有限公司","臺北市中山區林森北路５０８號５樓"
"12988488","金台同活水育樂健康世界有限公司","新北市汐止區康寧街四三○號"
"12989135","育鉉股份有限公司","南投縣埔里鎮北安里中山路二段五二號一樓"
"12999422","日出溫泉旅館股份有限公司","臺中市大里區東興里永明街４０２號１樓"
"13008814","富元行銷股份有限公司","臺中市南屯區豐樂里文心南五路一段369號3樓"
"13009399","魁克行銷顧問有限公司","臺南市南區金華路一段四八四巷二四○弄二一號一樓"
"13012394","箱根生活館股份有限公司","南投縣埔里鎮蜈蚣里中山路一段62號"
"13018637","海力國際有限公司","高雄市左營區蓮潭路151巷6號"
"13025665","薰髮園股份有限公司","新北市新莊區昌明街七六號　　"
"13037775","悠遊行銷顧問有限公司","臺南市東區文東街八○號壹樓"
"13052070","清新國際股份有限公司","臺中市烏日區學田里2鄰溫泉路2號"
"13053177","盛豐開發股份有限公司","臺中市北區綏遠路一段六八號一樓"
"13065687","碧瑤花園有限公司","新竹縣竹東鎮中興路二段二二五號"
"13072961","碩橋實業有限公司","新北市三重區三民街一五四號"
"13091658","傳富國際股份有限公司","臺北市大安區忠孝東路4段177號4樓之5"
"13095839","禾杏生物科技股份有限公司","臺北市松山區南京東路5段336號12樓"
"13099005","雲之東風國際有限公司","新北市烏來區烏來街66號"
"13101396","桃花源家族國際育樂開發股份有限公司","臺北市松山區復興北路369號10樓之2"
"13101972","海洋那那健康股份有限公司","臺北市大安區延吉街１７１號２樓"
"13102705","寶灜國際有限公司","新北市新莊區五權一路11號8樓之3"
"13109995","寶路開發股份有限公司","臺北市松山區復興北路365號9樓"
"13110120","寶富發展股份有限公司","臺北市松山區復興北路３６５號９樓"
"13114499","水美溫泉浴室企業股份有限公司","臺北市北投區光明路224號"
"13120751","天佐國際數位科技有限公司","臺北市士林區中山北路６段２６２號２樓"
"13133209","福利國際事業股份有限公司","臺北市大安區復興南路1段204號11樓之2"
"13140341","天外天國際育樂股份有限公司","臺北市信義區永吉路321巷8號4樓"
"13140715","龍科建設有限公司","桃園市龜山區楓樹里光明街290巷65號1樓"
"13151304","挺衞國際股份有限公司","臺南市北區延平里公園路798號2樓"
"13160330","東寧王國育樂開發股份有限公司","高雄市三民區九如一路952號12樓之2"
"15422540","麒麟大飯店股份有限公司","臺北市南港區重陽路59號"
"16013831","美麗寶島育樂開發股份有限公司","臺北市中正區忠孝東路2段122號11樓"
"16020930","亞中股份有限公司","新北市中和區中山路二段二九六號二樓之二"
"16060502","益波實業有限公司","臺中市北屯區昌平路一段一八二號一、二、三樓"
"16078469","陽明山天籟大飯店股份有限公司","新北市金山區重和里名流路1之6號、1之7號、1之9號、1之9號5樓、1之9號5樓之1至1之9號5樓之8"
"16086192","嘉德開發股份有限公司","臺北市士林區中山北路6段88號地下1、2樓"
"16091907","飛宏開發股份有限公司","臺北市大安區信義路三段一０九之七號四樓之一"
"16095002","統一國際開發股份有限公司","臺北市信義區松高路11號10樓"
"16099226","開億休閒飯店股份有限公司","臺南市北區開元路37號1樓"
"16104488","長生生物科技股份有限公司","高雄市鼓山區博愛一路437號"
"16138059","大賞建設股份有限公司","新北市永和區中和路421巷3弄2號"
"16153712","沐舍國際股份有限公司","新北市萬里區萬里加投166之1號1樓至5樓及166之2號1樓"
"16170304","世清股份有限公司","臺北市文山區指南路2段62號"
"16286282","好得寶國際基因科技股份有限公司","臺北市大同區長安西路８８號５樓"
"16300600","雍聯股份有限公司","新竹市中央路243-1號"
"16302987","金年華三溫暖有限公司","臺北市中山區天津街56號地下1樓"
"16307771","亞頡國際有限公司","臺北市信義區虎林街132巷26號1樓"
"16347041","新富開發事業股份有限公司","臺中市南屯區公益路二段六一號四樓之二"
"16434853","宜華國際股份有限公司","臺北市中山區樂群二路199號"
"16447098","美麗華城巿發展股份有限公司","臺北市中山區敬業三路20號1至5樓地下1層、22號1至5樓"
"16476537","天美國際開發股份有限公司","高雄市三民區九如一路807號5樓"
"16484966","金世界健康理容有限公司","新北市永和區中和路四九九號五樓"
"16506808","瑞仙綠能產業科技有限公司","桃園市中壢區中山東路三段393號1樓"
"16518298","彼得潘休閒事業股份有限公司","臺中市西區忠明南路61號6樓"
"16533690","惠來谷關溫泉會館股份有限公司","臺中市和平區東關路一段溫泉巷10號"
"16570603","昕藝國際事業有限公司","新北市板橋區文化路2段263巷20號"
"16597791","禾聯股份有限公司","桃園市龜山區文化里科技三路88號1樓"
"16626402","力瑋國際開發股份有限公司","臺北市中山區松江路162號11樓"
"16666298","陽光國際假期觀光事業有限公司","宜蘭縣礁溪鄉中山路二段一八七號"
"16702977","東海岸國際股份有限公司","花蓮縣花蓮市民權路90號"
"16709177","昌暘實業有限公司","嘉義市頭港里2鄰玉山路962號"
"16714658","陽和企業股份有限公司","臺東縣鹿野鄉鹿野村鹿鳴路28號"
"16750529","歐聯興股份有限公司","臺北市信義區林口街100號1樓"
"16756734","德先股份有限公司","臺南市東區中華東路三段360號"
"16779075","湯姆龍國際事業股份有限公司","臺北市信義區松隆路１５９巷４５號"
"16794836","溫莎興業有限公司","臺北市松山區南京東路5段38號地下1樓"
"16797030","越冠國際開發股份有限公司","臺北市大安區敦化南路2段97號17樓"
"16824819","長青村健康中心股份有限公司","高雄市三民區鼎和街76號"
"16825161","台灣奈古有限公司","高雄市左營區正心街108號10樓之1"
"16901651","台灣網路運氣遊戲股份有限公司","新北市樹林區文化街七九巷九號"
"16906240","爺亨溫泉股份有限公司","桃園市復興區三光里三光里11鄰爺亨24號"
"16933133","香泉山城實業股份有限公司","新北市金山區名流路60、62號"
"16957459","龍山育樂開發股份有限公司","苗栗縣泰安鄉錦水村8鄰橫龍山5號"
"16973303","東太陽股份有限公司","臺東縣太麻里鄉金崙村金崙路426號1樓"
"20842965","桃園育樂事業股份有限公司","桃園市龍潭區九龍里九座寮39號"
"20987589","拓遠股份有限公司","臺北市大安區忠孝東路4段107號9樓"
"22009716","康福建設事業股份有限公司","臺北市文山區辛亥路4段97號3樓"
"22067291","橙陽企業有限公司","臺南市安平區校前里中華西路二段49巷24弄13號"
"22132027","西湖渡假村股份有限公司","苗栗縣三義鄉西湖村西湖11號"
"22143376","超群衛材工程有限公司","高雄市左營區先勝路116號13樓之1"
"22198511","朧瑩高科技國際有限公司","臺北市中正區羅斯福路3段100號1樓之18"
"22208052","南台灣觀光大飯店股份有限公司","屏東縣車城鄉溫泉路玉泉巷37號"
"22248701","樂樂谷育樂事業股份有限公司","新北市三峽區有木153之1號"
"22265047","劍湖山世界股份有限公司","雲林縣古坑鄉永光村大湖口67號"
"22340670","鴻禧育樂股份有限公司","臺北市大安區信義路4段184號5樓"
"22386909","寶路營造股份有限公司","新北市淡水區新市一路1段2號"
"22392212","亞達育樂事業股份有限公司","宜蘭縣礁溪鄉林美村林尾路156號"
"22404646","牛耳藝術公園有限公司","南投縣埔里鎮南村里中山路四段1-6號"
"22489004","神去山股份有限公司","新竹縣竹東鎮瑞峰里瑞峰81號"
"22505095","東峰育樂事業有限公司","臺中市北屯區東山路2段151-2號"
"22528870","麗吉雅運動器材有限公司","高雄市鼓山區博愛一路532號1樓"
"22538379","圓方創新股份有限公司","臺北市信義區基隆路1段333號20樓"
"22555165","全盈隆建設股份有限公司","新北市汐止區文化里21鄰新台五路1段90號24樓"
"22570948","帝綸有限公司","南投縣信義鄉東埔村開高巷86、86之1號"
"22589806","美來企業股份有限公司","臺中市北區五常里五權路377號1樓、8至11樓"
"22591057","火炎山遊樂事業股份有限公司","苗栗縣苑裡鎮石鎮里8鄰1號"
"22632590","江陵機電股份有限公司","新北市新店區北新路3段213號16樓"
"22660309","亞太工商聯股份有限公司","臺北市松山區東興路12號2樓"
"22660856","長興育樂股份有限公司","桃園市大溪區康莊路96號"
"22666845","高峰會國際股份有限公司","新北市新店區寶興里寶強路1號"
"22692490","涵碧樓大飯店股份有限公司","南投縣魚池鄉水社村中興路142號"
"22775512","應用科技股份有限公司","彰化縣田中鎮中潭里員集路3段60號1樓"
"22817581","德安開發股份有限公司","臺北市中山區江寧里民權東路三段2號12樓"
"22819027","東華開發股份有限公司","新北市新店區達觀路12號1樓"
"22843188","長榮租車股份有限公司","高雄市前鎮區凱旋三路115號"
"22881725","互馨育樂股份有限公司","臺北市中山區中山北路1段27號13樓"
"23058475","天龍興業股份有限公司","臺北市大同區重慶北路1段73號8、9樓"
"23163321","綠能有限公司","新北市萬里區龜吼里翡翠路18號"
"23220977","南榮育樂事業開發股份有限公司","苗栗縣頭屋鄉明德村明德路35-3號"
"23233038","吉田國際網路娛樂企業有限公司","新北市新莊區新泰路３０８號５樓"
"23267085","高線實業股份有限公司","基隆市仁愛區孝一路103之3號"
"23337836","統領健身企業股份有限公司","高雄市新興區林森一路267號地下樓"
"23447756","台興企管顧問有限公司","臺北市中正區忠孝東路1段152號10樓之6"
"23458015","碁泰管理顧問股份有限公司","臺北市中正區衡陽路51號11樓"
"23459719","國皇建設有限公司","臺北市中山區民權東路2段26號12樓之4"
"23492077","山泰開發事業股份有限公司","苗栗縣泰安鄉錦水村圓墩73-1號"
"23524280","南仁湖育樂股份有限公司","屏東縣滿州鄉滿州村中山路205、205-1至205-311號"
"23615486","力麗觀光開發股份有限公司","臺北市中山區松江路162號3樓"
"23637974","知本老爺大酒店股份有限公司","臺東縣卑南鄉溫泉村龍泉路113巷23號"
"23882053","日月光國際科技股份有限公司","臺北市信義區忠孝東路5段386號9樓"
"23958784","自然泉食品股份有限公司","宜蘭縣冬山鄉太和村太和路４６１號"
"23986016","遠雄悅來大飯店股份有限公司","花蓮縣壽豐鄉鹽寮村山嶺18號"
"24213616","兆亨國際育樂開發股份有限公司","桃園市八德區竹興街33號"
"24215071","興鳴開發股份有限公司","臺南市永康區大橋里大橋二街257號"
"24217508","瓦蕊室內裝修工程有限公司","新北市板橋區仁化街42巷5弄4之1號2樓"
"24229053","盛力國際有限公司","臺中市沙鹿區晉江里臺灣大道七段37號2樓"
"24232542","威毅管理顧問有限公司","新北市三重區忠孝路3段50巷43號2樓"
"24239931","聯欣發股份有限公司","新北市新莊區民安路188巷5號1樓之40"
"24243359","鼎贊開發股份有限公司","新北市五股區成泰路1段189巷16號3樓"
"24245526","會來尖石有限公司","新竹縣尖石鄉嘉樂村麥樹仁177-1號"
"24249353","瑞成電能股份有限公司","新北市汐止區新台五路1段79號10樓之2"
"24254860","湯州有限公司","臺中市南區德祥街1號1樓"
"24260271","水能量健康會館股份有限公司","臺中市西區台中港路一段185號10樓之2"
"24271170","潮境休閒顧問有限公司","基隆市中正區新豐街162巷307號、309號"
"24286883","寶成有限公司","新北市三重區正義北路61之1號1樓"
"24298369","環球婦幼事業股份有限公司","新北市中和區中山路3段118之1號1樓"
"24298608","瀚城皇宮酒店股份有限公司","新北市新莊區思源里長青街17號3樓之2"
"24300246","璞吉建設股份有限公司","臺北市中山區南京東路3段217號10樓"
"24314157","錦鶴國際股份有限公司","臺北市北投區溫泉路73巷13號7樓"
"24323830","旭晴國際企業股份有限公司","臺北市中正區忠孝西路1段41號11樓之5"
"24324161","北投麗禧溫泉酒店股份有限公司","臺北市北投區幽雅路30號"
"24328390","美泉時尚企業有限公司","新北市淡水區清文里原德路3號3樓"
"24334169","國寶時尚股份有限公司","臺北市內湖區成功路2段371號地下"
"24338931","李方酒店管理顧問股份有限公司","臺北市大同區南京西路316號2樓"
"24343441","寶樺開發股份有限公司","臺北市松山區復興北路365號9樓"
"24358020","捷速康實業有限公司","臺中市豐原區北陽里南陽路綠山巷203弄1號1樓"
"24360497","詠進工程有限公司","新北市三重區中正北路394巷4弄10號"
"24365486","瓏山林實業股份有限公司","宜蘭縣蘇澳鎮中原路301-1號1至10樓(包括地下1至2層)"
"24382648","沐泉企業有限公司","宜蘭縣羅東鎮賢文里民生路151號1樓"
"24395427","桃禧航空城大飯店股份有限公司","桃園市大園區南港里大觀路777號"
"24395756","泰清邁有限公司","新北市林口區文化北路1段135號"
"24402525","香香坊實業有限公司","臺中市太平區大源19街2巷29號1樓"
"24411849","加勒比健康事業股份有限公司","新竹市東區榮光里信義街68號10樓"
"24413001","探索綜合國際開發股份有限公司","臺北市中山區林森北路487號地下、1樓、2樓"
"24420657","彤宇有限公司","新北市泰山區全興里仁愛路118號"
"24424990","關山休閒事業股份有限公司","屏東縣恆春鎮萬里路27之9號B1"
"24431872","伊達斯精品酒店股份有限公司","花蓮縣花蓮市民意里府前路508號"
"24438559","五行堂七星集養身館有限公司","花蓮縣花蓮市民生里中華路6號1樓"
"24442553","耀泓醫學美容有限公司","屏東縣屏東市大連里豐榮街185巷7號"
"24459287","凱亞行銷廣告有限公司","臺北市信義區忠孝東路5段412號18樓之1"
"24462776","僑大興建設有限公司","臺北市中山區民權東路2段26號11樓之5"
"24474040","潘朵拉美容有限公司","臺北市中山區中山北路2段183巷2-1號及2-2號1、2樓"
"24495517","麗邦有限公司","臺北市大安區忠孝東路4段49巷2號4樓"
"24509934","威購網路科技有限公司","高雄市新興區中正3路31號8樓之1"
"24512712","雨喬美學國際有限公司","高雄市三民區文濱路25號1樓"
"24518477","大高國際股份有限公司","高雄市鳳山區中泰街23巷9號"
"24519551","悅寶企業股份有限公司","高雄市苓雅區廣州一街163號5樓之2"
"24520810","龍行國際有限公司","高雄市苓雅區中正1路120號4樓之3"
"24529586","生活通國際有限公司","高雄市苓雅區憲昌路53巷1之1號2樓之3"
"24531106","台北上海一零一不動產投資顧問","新北市中和區水源路18巷4弄9之3號4樓"
"24539563","藍星休閒事業有限公司","臺北市中正區和平西路1段30號8樓"
"24550742","詠霖有限公司","臺北市文山區木柵路4段149巷7號"
"24552087","美福飯店管理顧問股份有限公司","臺北市中山區樂群二路55號地下1樓"
"24556653","南豐國際旅館股份有限公司","臺北市北投區中山路3號"
"24566934","北瀧浚有限公司","臺北市信義區忠孝東路5段1之8號12樓"
"24572197","看見台灣有限公司","臺北市松山區南京東路3段337號5樓"
"24576460","匯陽事業股份有限公司","臺北市內湖區陽光街383號6樓"
"24581490","順闊有限公司","臺中市西屯區西安里福星路247號1樓"
"24589388","有德事業有限公司","臺中市中區大誠街68號1樓"
"24589423","金沙灣有限公司","屏東縣恆春鎮網紗里恒公路970巷2弄20號1樓"
"24602684","峰邑科技有限公司","臺中市清水區武鹿里中央路100之6號1樓"
"24618525","真泉有限公司","新竹縣尖石鄉義興村1鄰尖石21號"
"24620711","大悲園法天本草有限公司","雲林縣西螺鎮廣福里大同路7之10號1樓"
"24624218","甜蜜森林農場有限公司","桃園市中壢區龍德里龍仁路8號1樓"
"24625510","御湯有限公司","桃園市中壢區龍德里龍仁路8號1樓"
"24629939","華鴻飯店有限公司","苗栗縣頭份鎮民族里中華路951號9樓至12樓"
"24631597","映月國際股份有限公司","宜蘭縣羅東鎮國華里光華街38號2樓"
"24638183","天福通寶有限公司","宜蘭縣宜蘭市延平里東港路34巷6弄29號1樓"
"24641167","徠格休閒事業有限公司","臺東縣臺東市中心里更生路437巷16號1樓"
"24641928","黃金假期事業股份有限公司","嘉義市西區北港路225號1樓"
"24643025","薩肯斯事業有限公司","彰化縣員林鎮光明街295號2樓"
"24645620","安禾旅館股份有限公司","宜蘭縣羅東鎮大新里大同路22之2號3樓"
"24649800","群岳建設有限公司","宜蘭縣冬山鄉柯林村柯林一路398號一樓"
"24649837","承億輕旅股份有限公司","嘉義市東區啟明路146號2樓"
"24651740","綠庠生技股份有限公司","宜蘭縣礁溪鄉二結村二結路8-2號"
"24665771","果億股份有限公司","高雄市左營區嘉慶街139號1樓"
"24674032","易利隆管理顧問有限公司","高雄市左營區自由三路216號2樓"
"24679206","愛美國際美容有限公司","高雄市鼓山區明華路118號1樓"
"24681168","亞誼開發股份有限公司","高雄市苓雅區光華一路206號6樓之1"
"24682379","高鼎資產管理股份有限公司","高雄市前金區大同二路133之6號"
"24686396","京澄國際餐飲有限公司","高雄市鼓山區明華路237號1樓"
"24689324","友鑫開發事業股份有限公司","新北市新莊區五權一路13號3樓之3"
"24694831","瑋真國際有限公司","臺北市大安區麗水街29號"
"24703249","香富大飯店有限公司","新北市永和區竹林路60號2樓"
"24713437","鴒暘有限公司","臺北市士林區忠誠路2段96號4樓"
"24731385","兆發開發國際實業有限公司","新北市汐止區翠峰街2巷11弄4號"
"24738866","群智基因股份有限公司","臺北市內湖區瑞光路607號8樓"
"24750122","信德生醫股份有限公司","臺北市內湖區民權東路6段16號5樓"
"24763457","威整合運動股份有限公司","臺北市松山區八德路3段12巷16弄8號(1樓)、10號(1樓)"
"24776468","天沐岩盤浴會館有限公司","臺北市中山區建國北路2段258巷33號4樓"
"24776642","樺澎開發股份有限公司","臺北市北投區中央北路3段53巷1號"
"24782449","美麗華實業股份有限公司","臺北市中山區北安路780號5樓之5"
"24783550","喜健康生技股份有限公司","臺北市松山區光復北路9號8樓"
"24794212","英屬開曼群島商愛畝仕生技股份有限公司","臺北市松山區光復北路82號6樓"
"24798250","英商弗凱爾國際有限公司","臺北市松山區南京東路5段405號7樓之4"
"24831960","五更物產有限公司","臺中市大里區塗城路33巷7號"
"24846128","全威有限公司","臺中市北區五順街30號1樓"
"24849053","蟬說雅築有限公司","南投縣信義鄉東埔村開高巷30號"
"24858073","侑昇行銷管理顧問有限公司","新竹縣竹北市仁和街2巷21號1樓"
"24860182","一起遊行銷有限公司","花蓮縣花蓮市國富里15鄰國富十三街96號1樓"
"24862668","牡丹灣休閒事業股份有限公司","屏東縣牡丹鄉旭海村旭海路93號"
"24868564","名寓有限公司","宜蘭縣礁溪鄉礁溪路五段77號"
"24872259","中悅大飯店有限公司","臺東縣卑南鄉龍泉路53巷1號8樓之4"
"24873335","馬告部落產業開發有限公司","桃園市復興區羅浮里高坡16號"
"24873757","川湯春天溫泉酒店股份有限公司","宜蘭縣礁溪鄉德陽村中山路2段218號"
"24882545","華府大飯店有限公司","花蓮縣吉安鄉東昌村4鄰東海一街100號"
"24892157","古辛國際餐飲有限公司","嘉義市西區保生里自由路121號1樓"
"24892488","昇恒昌澎湖灣大飯店股份有限公司","澎湖縣馬公市永安街25號"
"24894367","鴻瑞實業有限公司","臺東縣臺東市仁義北路129號"
"24895231","部落体能有限公司","花蓮縣吉安鄉永安村27鄰吉安路一段252-1號"
"24897385","悅闊旅館管理顧問股份有限公司","苗栗縣竹南鎮正南里22鄰中南街11號1樓"
"24900115","靖桓企業有限公司","臺南市新營區延平路65號"
"24910578","健旭國際有限公司","臺南市北區和緯路三段306號1樓"
"24934776","悠福實業有限公司","臺北市北投區清江路32號2樓"
"24935260","鼎佑建設股份有限公司","新北市新店區寶強路12號26樓"
"24936970","愛飛翔數位生活股份有限公司","臺北市信義區東興路63號2樓"
"24938787","匯威國際企業有限公司","臺北市信義區基隆路1段420號12樓之1"
"24941761","富哲國際興業有限公司","臺北市中山區復興北路48號"
"24942831","國鑫事業股份有限公司","臺北市中山區民權東路3段4號8樓"
"24946323","彩虹三溫暖有限公司","臺北市萬華區昆明街142號2樓、3樓"
"24960302","恆潔股份有限公司","臺北市信義區中坡南路98巷5號"
"24962913","貳悅酒店股份有限公司","臺北市萬華區中華路1段144號10樓"
"24964124","創利集合國際有限公司","臺北市大安區忠孝東路4段183號7樓之1"
"24965518","大宇健康事業有限公司","臺北市士林區重慶北路4段250號4樓"
"24965968","合洋開發實業有限公司","臺北市中正區重慶南路1段49號9樓"
"24966360","天玥國際投資股份有限公司","臺北市北投區中山路3號"
"24968748","康妍華實業有限公司","臺北市大安區仁愛路4段414號"
"24976487","南院旅墅股份有限公司","臺北市大安區和平東路2段357巷9號2樓之1"
"24979668","永利達商旅飯店股份有限公司","高雄市鹽埕區五福四路148號"
"24985628","彩顏秀色管理顧問有限公司","高雄市左營區立大路347號3樓之1"
"24987479","三盈營建有限公司","高雄市楠梓區芎林一街207號1樓"
"24989461","福勵經營管理顧問有限公司","高雄市苓雅區自強三路1號38樓"
"25002933","山水妍溫泉會館股份有限公司","新北市烏來區烏來里環山路115號"
"25003969","蓮語智慧風尚有限公司","臺中市南屯區田心里惠中路3段367號"
"25014348","晴立有限公司","新北市新店區中央五街39號1樓"
"25019060","遠雄海洋公園股份有限公司","花蓮縣壽豐鄉鹽竂村福德189號"
"25019076","百冠溫泉會舘有限公司","臺中市北區漢口路三段198號"
"25025669","山海觀渡假村有限公司","南投縣國姓鄉國姓村國姓路461之7號"
"25032253","太麻里城堡溫泉會舘股份有限公司","臺東縣太麻里鄉泰和村外環路87號2樓"
