"Date","cnt","file","row"
"2015-11-13","1500","tp44.csv","1428"
"2015-11-16","2450","tp44.csv","3878"
"2015-11-17","2450","tp44.csv","6328"
"2015-11-18","2500","tp42.csv","278"
"2015-11-19","2450","tp42.csv","2728"
"2015-11-20","2450","tp42.csv","5178"
"2015-11-21","2450","tp42.csv","7628"
"2015-11-23","2450","tp41.csv","1212"
"2015-11-24","2450","tp40.csv","1223"
"2015-11-25","2450","tp40.csv","3673"
"2015-11-26","2480","tp39.csv","1717"
"2015-11-27","2480","tp39.csv","4197"
"2015-11-28","2480","tp39.csv","6677"
"2015-11-29","2480","tp39.csv","9157"
