25657030,大佳玻璃工程行,臺北市中山區龍江路377巷1號5樓,核准設立,室內裝潢業
99496290,黃靜雄設計工作室,臺北市松山區民生東路5段36巷8弄6號2樓,核准設立,室內裝潢業
31284495,勝全工程行,臺北市大安區復興南路1段126巷1號2樓,核准設立,室內裝潢業
25656601,荃時工程行,臺北市萬華區雙和街98號4樓,核准設立,室內裝潢業
38470380,冠奕室內裝修工程行,臺北市北投區中央北路三段40巷38號4樓,核准設立,室內裝潢業
10347564,德成企業行,臺北市萬華區廣州街81巷14號,核准設立,室內裝潢業
38473794,友資工程行,臺北市內湖區成功路2段312巷37號,核准設立,室內裝潢業
26227410,騏世工程行,臺北市南港區南港路3段182號4樓,核准設立,室內裝潢業
31958512,尚意工程行,臺北市北投區中和里中和街390巷18號5樓,核准設立,室內裝潢業
48942780,恆薏室內空間設計工作室,臺北市信義區福德街107之1號,核准設立,室內裝潢業
80991897,隆吉工程行,臺北市北投區中和街234巷1號,核准設立,室內裝潢業
99362948,崢簧行,臺北市中正區同安街47號1樓,核准設立,室內裝潢業
03263006,昇源水電行,臺北市中正區金山南路1段110巷20號1樓,核准設立,室內裝潢業
41366283,正德興業,臺北市大同區承德路2段83之2號,核准設立,室內裝潢業
01162468,榮豐企業社,臺北市大同區迪化街1段338號,核准設立,室內裝潢業
26343298,毓凡空間設計坊,臺北市文山區羅斯福路6段5號,核准設立,室內裝潢業
26374637,尚欣工程行,臺北市內湖區成功路4段1號3樓,核准設立,室內裝潢業
17756402,忠德工程行,臺北市大同區延平北路4段67號1樓,核准設立,室內裝潢業
25668389,頂豪企業社,臺北市信義區信義路6段76巷2弄17號3樓,核准設立,室內裝潢業
42269909,松立企業工程行,臺北市信義區基隆路1段155號13樓之5,核准設立,室內裝潢業
18404285,九九室內裝修設計工作室,臺北市大安區安東街50之2號5樓,核准設立,室內裝潢業
31954826,東津甫企業社,臺北市內湖區大湖街137號,核准設立,室內裝潢業
31850414,樂禕空間設計工作室,臺北市大安區敦化南路2段1號7樓,核准設立,室內裝潢業
48851394,舞一村工作室,臺北市大同區重慶北路3段335巷28號,核准設立,室內裝潢業
38559455,石尚石材行,臺北市南港區八德路4段891號3樓,核准設立,室內裝潢業
99624366,巧修家工程行,臺北市士林區延平北路5段182號4樓,核准設立,室內裝潢業
13828215,福越工程行,臺北市中山區南京東路3段189號4樓,核准設立,室內裝潢業
38569833,柯神企業社,臺北市中山區松江路226巷6號,核准設立,室內裝潢業
25520653,玖易工程行,臺北市中山區長安東路1段16號12樓之6,核准設立,室內裝潢業
31868131,立鴻商行,臺北市中正區忠孝東路1段108號華山市場2樓2號攤位,核准設立,室內裝潢業
48764791,協進企業社,臺北市士林區和豐街13號,核准設立,室內裝潢業
38501882,友順工程行,臺北市萬華區柳州街6號4樓,核准設立,室內裝潢業
38562634,富陽人力派遣企業社,臺北市中山區民權東路2段148號3樓,核准設立,室內裝潢業
31879236,奕緻工程行,臺北市士林區永平街84號3樓,核准設立,室內裝潢業
17280217,合泰工程行,臺北市中山區雙城街49巷6號1樓,核准設立,室內裝潢業
26212227,邑覲空間設計工作室,臺北市內湖區金龍路238號5樓,核准設立,室內裝潢業
48722012,純揚工程行,臺北市北投區大興街9巷8號2樓,核准設立,室內裝潢業
48812864,琉璃居室內美學工作室,臺北市大安區金山南路2段145號4樓,核准設立,室內裝潢業
81702902,台一土木包工業,臺北市信義區信義路6段76巷2弄85號1樓,核准設立,室內裝潢業
66994438,玖鑫工程行,臺北市北投區榮華一路1之6號地下一層,核准設立,室內裝潢業
31870024,上德石材工程行,臺北市內湖區康樂街204之1號,核准設立,室內裝潢業
21705308,友全工程行,臺北市中正區羅斯福路2段56號8樓之11,核准設立,室內裝潢業
26374622,嘉聯工程行,臺北市內湖區康寧路1段192號,核准設立,室內裝潢業
17749584,豪恩工程行,臺北市信義區光復南路419巷145號1樓,核准設立,室內裝潢業
31951172,摩氏設計創意整合工作室,臺北市文山區興隆路4段165巷1號2樓之2,核准設立,室內裝潢業
21725661,大沅工程行,臺北市文山區萬和街8號2樓之6,核准設立,室內裝潢業
48799074,宇杰工程企業社,臺北市中山區長安東路2段110號11樓之1,核准設立,室內裝潢業
48676690,晟富工程行,臺北市中山區民權西路20號11樓之6,核准設立,室內裝潢業
18387265,禾茂工程行,臺北市信義區吳興街524巷31號,核准設立,室內裝潢業
48956904,泰多室內裝修設計工程行,臺北市大安區延吉街70巷2弄5號,核准設立,室內裝潢業
31870185,晨起木業企業社,臺北市松山區新中街52號,核准設立,室內裝潢業
48838323,恆利資產管理企業社,臺北市大安區敦化南路2段5號8樓之3,核准設立,室內裝潢業
41059784,君翔水電工程行,臺北市中正區忠孝西路1段7號5樓之1,核准設立,室內裝潢業
87766656,上品裝潢工程行,臺北市內湖區金龍路159號4樓,核准設立,室內裝潢業
25542657,亞奇數位科技商業社,臺北市南港區興華路114巷16號2樓,核准設立,室內裝潢業
21760857,翊健工程行,臺北市信義區吳興街156巷22弄8號2樓,核准設立,室內裝潢業
31872206,北極熊系統家居實業社,臺北市文山區興隆路1段123號,核准設立,室內裝潢業
01785417,上興工程行,臺北市大安區樂業街146號1樓,核准設立,室內裝潢業
31871895,承鴻企業社,臺北市信義區光復南路495號,核准設立,室內裝潢業
12346078,和盛水電行,臺北市中山區錦州街156號1樓,核准設立,室內裝潢業
38577480,宏鉅企業社,臺北市中山區八德路2段88巷12號1樓,核准設立,室內裝潢業
83915352,唯心殯儀社,臺北市信義區光復南路505號11樓之7,核准設立,室內裝潢業
38556719,無規則網路數位社,臺北市中正區市民大道3段8號光華數位新天地商場4樓14號店舖,核准設立,室內裝潢業
26354132,商美企業社,臺北市松山區健康路418號1樓,核准設立,室內裝潢業
14744930,郡康企業社,臺北市內湖區環山路2段109巷6弄7號3樓,核准設立,室內裝潢業
83948179,大譽油漆工程行,臺北市文山區木新路2段283號4樓,核准設立,室內裝潢業
31870404,巨翊科技實業社,臺北市信義區信義路5段115號3樓之6,核准設立,室內裝潢業
31958610,奕昇廣告設計行,臺北市信義區光復南路505號4樓之3,核准設立,室內裝潢業
48728281,冠倫企業社,臺北市士林區福國路45號3樓,核准設立,室內裝潢業
31855889,尚屋工程行,臺北市大安區通安街121號(2樓),核准設立,室內裝潢業
26355293,棋鈞企業社,臺北市中正區汀州路2段126號,核准設立,室內裝潢業
25656074,鴻翌室內裝修工程企業社,臺北市信義區光復南路419巷74號,核准設立,室內裝潢業
09937155,興迪工程行,臺北市北投區崇仁路1段116號2樓,核准設立,室內裝潢業
48974184,博達工程行,臺北市北投區東華街1段478號,核准設立,室內裝潢業
38464562,廣祐工程行,臺北市北投區吉利街123巷8弄3號2樓,核准設立,室內裝潢業
38469285,晉源行,臺北市大安區復興南路2段237號13樓,核准設立,室內裝潢業
10991276,絡吳建築工作室,臺北市大安區羅斯福路2段79號5樓之5,核准設立,室內裝潢業
27158812,綺思樂彈簧床行,臺北市士林區中正路596號,核准設立,室內裝潢業
48635832,欣茂企業社,臺北市大同區昌吉街61巷11號1樓,核准設立,室內裝潢業
99326319,寬度設計室內裝修工作室,臺北市中山區松江路37巷8號,核准設立,室內裝潢業
26750294,亞丁傢俱生活館,臺北市大安區忠孝東路4段148號7樓,核准設立,室內裝潢業
38557344,好鄰居人力工程行,臺北市大同區環河北路2段95號,核准設立,室內裝潢業
38502051,富堡工程行,臺北市萬華區青年路68巷3弄9號7樓,核准設立,室內裝潢業
21716852,利得塑鋼門窗企業社,臺北市中正區和平西路1段30號8樓,核准設立,室內裝潢業
26354864,八路企業社,臺北市北投區中央北路4段138巷8號,核准設立,室內裝潢業
17746382,永久工程行,臺北市南港區玉成街140巷1弄1號,核准設立,室內裝潢業
38567693,長茂企業社,臺北市文山區光輝路61號,核准設立,室內裝潢業
14331656,五佰元裝潢五金行,臺北市松山區五常街271號1樓,核准設立,室內裝潢業
73904980,一德水電行,臺北市中山區民生東路2段93巷22號1樓,核准設立,室內裝潢業
19429849,森粕工程行,臺北市大安區四維路180之3號,核准設立,室內裝潢業
05002392,昇華玻璃隔熱片行,臺北市中正區杭州南路2段70號及70之1號、1樓,核准設立,室內裝潢業
26215771,協弘工程行,臺北市信義區吳興街450巷5弄5號,核准設立,室內裝潢業
31868420,元鴻油漆工程行,臺北市大安區信義路2段86巷25號3樓,核准設立,室內裝潢業
98880198,一湜室內裝修工作室,臺北市大安區仁愛路4段230號4樓之4,核准設立,室內裝潢業
38497607,暐創工程行,臺北市內湖區康寧路3段56巷1號10樓之2,核准設立,室內裝潢業
48879082,昌達工程行,臺北市北投區中央北路2段237巷11號1樓,核准設立,室內裝潢業
26351493,左千工程行,臺北市中正區杭州北路22號3樓之1,核准設立,室內裝潢業
25509030,八仙彩工作室,臺北市中山區龍江路147號4樓之3,核准設立,室內裝潢業
14882406,宏太工程行,臺北市北投區大度路3段301巷128弄2之1號4樓,核准設立,室內裝潢業
48904630,健新水電行,臺北市松山區光復南路66巷78號,核准設立,室內裝潢業
10352334,宏洋工程行,臺北市北投區豐年路2段76號,核准設立,室內裝潢業
80981624,翰林水電工程行,臺北市中山區中原街80號1樓,核准設立,室內裝潢業
15649758,立川工程行,臺北市文山區福興路43號,核准設立,室內裝潢業
10372752,雅客賽思照明工作室,臺北市內湖區成功路2段312巷21號,核准設立,室內裝潢業
18400507,事件工作室,臺北市松山區復興北路15號8樓之4,核准設立,室內裝潢業
38562515,翼德工程行,臺北市中山區林森北路259巷17號6樓之5,核准設立,室內裝潢業
99348382,曼琳花坊,臺北市士林區福志路24號1樓,核准設立,室內裝潢業
48732898,誠品興業社,臺北市萬華區西園路2段281巷6弄49號,核准設立,室內裝潢業
31958098,王樣企業社,臺北市中山區南京東路3段189號4樓,核准設立,室內裝潢業
83933788,昇光水電工程行,臺北市大同區歸綏街172號5樓,核准設立,室內裝潢業
38555922,丞勝工程行,臺北市中山區松江路185號6樓之2,核准設立,室內裝潢業
26343229,儀嘉室內裝修工作室,臺北市大安區?龍街195巷13號4樓,核准設立,室內裝潢業
26251065,巧工工程行,臺北市內湖區行善路37號8樓,核准設立,室內裝潢業
81763999,協億水電行,臺北市萬華區和平西路3段174之4號,核准設立,室內裝潢業
09744312,嘉舜工程行,臺北市萬華區西園路2段261巷22弄46號,核准設立,室內裝潢業
27164223,鋐發工程行,臺北市松山區健康路198號1樓,核准設立,室內裝潢業
31867098,芬布爾工作室,臺北市北投區石牌路1段71巷6號5樓之9,核准設立,室內裝潢業
38515149,見張工程行,臺北市信義區松山路249巷15號,核准設立,室內裝潢業
13848612,達霖行,臺北市士林區通河西街2段55號1樓,核准設立,室內裝潢業
99957173,萬立工程行,臺北市信義區松信路134號1樓,核准設立,室內裝潢業
30369050,予彤工程行,臺北市松山區寶清街5號,核准設立,室內裝潢業
31956388,冠宸國際企業社,臺北市士林區承德路4段198號3樓,核准設立,室內裝潢業
48790377,金穀工程行,臺北市大安區敦化南路1段200號5樓之15,核准設立,室內裝潢業
38473838,長和工程行,臺北市中山區長安東路1段27號9樓之1,核准設立,室內裝潢業
10305380,常弘工程行,臺北市中山區錦州街350號,核准設立,室內裝潢業
99417726,反向思惟創意整合體系工作室,臺北市士林區後港街16號1樓,核准設立,室內裝潢業
38567912,世瑋設計工作室,臺北市松山區南京東路5段202號6樓,核准設立,室內裝潢業
25502846,皓陽工程行,臺北市北投區中央北路4段138巷8號5樓,核准設立,室內裝潢業
25549954,正一企業社,臺北市萬華區艋舺大道242巷1號,核准設立,室內裝潢業
87766608,利強玻璃行,臺北市內湖區康樂街135號,核准設立,室內裝潢業
29220329,和興工程行,臺北市信義區松隆路167號10樓,核准設立,室內裝潢業
38578235,鋼傑企業社,臺北市文山區興隆路2段244巷37弄8號,核准設立,室內裝潢業
17090639,興曄工程行,臺北市信義區吳興街583巷159號1樓,核准設立,室內裝潢業
48751867,巧智裝潢行,臺北市文山區新光路1段77號,核准設立,室內裝潢業
14323282,喬登裝潢設計工程行,臺北市松山區八德路4段72巷12弄5號1樓,核准設立,室內裝潢業
48777331,丞祖工程行,臺北市中山區(南)中山北路1段83巷5號5樓之4,核准設立,室內裝潢業
98901551,崇億工程行,臺北市大同區南京西路360之2號3樓之4,核准設立,室內裝潢業
10314368,宏霖企業社,臺北市萬華區長泰街53號,核准設立,室內裝潢業
10336686,伍郁工程行,臺北市中山區復興南路1段36號2樓,核准設立,室內裝潢業
26371012,惠淳工程行,臺北市萬華區西昌街96號,核准設立,室內裝潢業
31859560,湧薪消防機電工程行,臺北市南港區研究院路2段218號5樓,核准設立,室內裝潢業
10332128,安敦企業工程行,臺北市松山區南京東路5段66巷3弄7號3樓,核准設立,室內裝潢業
14324493,奇亞家具行,臺北市文山區景興路195號10樓之1,核准設立,室內裝潢業
14741096,蘭桂洋行,臺北市大安區安和路2段171巷19號1樓,核准設立,室內裝潢業
38581040,宏奕工程行,臺北市大同區南京西路163號2樓之87,核准設立,室內裝潢業
38571937,順德企業行,臺北市信義區信義路6段53號1樓,核准設立,室內裝潢業
26254366,力興工程行,臺北市中正區中華路1段59號7樓,核准設立,室內裝潢業
38508082,勝群工程行,臺北市大同區鄭州路119號2樓之3,核准設立,室內裝潢業
26354153,商和企業社,臺北市松山區健康路418號1樓,核准設立,室內裝潢業
42270722,亞擇空間設計企業社,臺北市信義區忠孝東路5段1之8號5樓,核准設立,室內裝潢業
26219143,誠鴻興商行,臺北市士林區中山北路7段190巷26弄5號4樓,核准設立,室內裝潢業
31578421,萬薪企業社,臺北市大安區忠孝東路4段221號10樓,核准設立,室內裝潢業
38503609,瑞建工程行,臺北市萬華區昆明街46號7樓之47,核准設立,室內裝潢業
26510909,泳灃企業社,臺北市士林區葫蘆街130號1樓,核准設立,室內裝潢業
26224173,鋐泰工程行,臺北市文山區木新路2段224號4樓,核准設立,室內裝潢業
25660871,諾亞美地企業坊,臺北市北投區石牌路1段166巷100號3樓,核准設立,室內裝潢業
48766799,昱融工程企業行,臺北市中正區忠孝東路2段120號4樓,核准設立,室內裝潢業
26368023,銳訊工程行,臺北市南港區重陽路190巷6弄14號3樓,核准設立,室內裝潢業
25560227,一二一企業社,臺北市萬華區興寧街66巷2號1樓,核准設立,室內裝潢業
31879101,富鈺裝潢工程行,臺北市南港區舊莊街1段212巷6號,核准設立,室內裝潢業
48822808,一成工程行,臺北市大同區保安街49巷24號,核准設立,室內裝潢業
48967584,柏帝工程行,臺北市文山區興隆路3段32號,核准設立,室內裝潢業
81683898,鎰泉工程行,臺北市北投區光明路167號4樓之1,核准設立,室內裝潢業
26342848,杭特設計工作室,臺北市文山區景興路153巷35號,核准設立,室內裝潢業
31880347,恆昌工程行,臺北市北投區大屯路光華四巷13號2樓,核准設立,室內裝潢業
31848327,五峰石藝社,臺北市大同區南京西路185巷7號3樓之12,核准設立,室內裝潢業
09892087,開源地板工程行,臺北市中正區金山南路1段97號,核准設立,室內裝潢業
48724601,明境企業社,臺北市中山區敬業三路123號10樓之7,核准設立,室內裝潢業
25552628,金源工程行,臺北市北投區中央北路4段358號2樓,核准設立,室內裝潢業
48827331,台北行家工作室,臺北市中山區民生東路3段36號6樓之4,核准設立,室內裝潢業
26223929,茂榮工程行,臺北市北投區中和街274號2樓,核准設立,室內裝潢業
81750299,鑫旺電器行,臺北市北投區致遠一路1段118號1樓,核准設立,室內裝潢業
30293860,富昇工程行,臺北市士林區通河西街2段146號3樓,核准設立,室內裝潢業
26358828,柏翔室內裝潢工作室,臺北市中正區羅斯福路3段100號8樓之16,核准設立,室內裝潢業
15668754,振加企業行,臺北市中山區長安東路2段75號1樓,核准設立,室內裝潢業
31865943,竣澤工程行,臺北市中山區敬業三路162巷210號4樓,核准設立,室內裝潢業
10358766,邦門國際設計工作室,臺北市大同區南京西路18巷6弄8之2號,核准設立,室內裝潢業
42269627,泰泓工程行,臺北市南港區市民大道7段26號2樓,核准設立,室內裝潢業
21725607,鴻運企業社,臺北市士林區承德路4段12巷9號4樓,核准設立,室內裝潢業
26226806,健佑工程行,臺北市信義區永吉路278巷37弄20號1樓,核准設立,室內裝潢業
26249717,谷豐企業社,臺北市士林區延平北路6段116巷10號,核准設立,室內裝潢業
38502361,政龍毅工程行,臺北市大安區羅斯福路2段79號5樓之6,核准設立,室內裝潢業
48939814,佑凱企業社,臺北市中山區民權西路20號3樓之6,核准設立,室內裝潢業
01711767,明泉水電工程行,臺北市文山區指南路3段29號1樓,核准設立,室內裝潢業
21717043,尚洪企業社,臺北市松山區延壽街330巷7弄22號1樓,核准設立,室內裝潢業
25668959,及佳企業社,臺北市大安區仁愛路4段29之2號7樓,核准設立,室內裝潢業
26251939,言月設計,臺北市信義區信義路5段150巷335弄10號4樓,核准設立,室內裝潢業
25666930,瑞億工程行,臺北市萬華區忠孝西路2段38號9樓之6,核准設立,室內裝潢業
21762341,大都會工程行,臺北市萬華區中華路2段150巷15號1樓,核准設立,室內裝潢業
25668888,鴻展企業社,臺北市信義區忠孝東路5段735號1樓,核准設立,室內裝潢業
26221210,日昇工程行,臺北市南港區研究院路2段7之5號4樓,核准設立,室內裝潢業
25545303,神威企業社,臺北市萬華區西園路2段261巷12弄25號4樓,核准設立,室內裝潢業
48979147,源順工程行,臺北市大同區民族西路76巷12弄8號,核准設立,室內裝潢業
38496712,雄爺工程行,臺北市北投區文林北路53巷32號,核准設立,室內裝潢業
21710273,宏詰帆布裝潢行,臺北市中正區汀州路1段93號1樓,核准設立,室內裝潢業
26231527,元方工程行,臺北市北投區中正街3號2樓,核准設立,室內裝潢業
48886921,康立工程行,臺北市大安區忠孝東路4段97號地下1樓之9,核准設立,室內裝潢業
18096479,恆憶家飾企業社,臺北市北投區明德路267巷11之1號1樓,核准設立,室內裝潢業
31873893,謝宜靜設計工作室,臺北市中山區樂群二路182號4樓,核准設立,室內裝潢業
38567785,順茂企業社,臺北市中山區南京東路1段34號7樓,核准設立,室內裝潢業
26367798,建福企業社,臺北市大安區臥龍街188巷13號,核准設立,室內裝潢業
31850792,卡德萊室內裝潢行,臺北市文山區木新路3段310巷12弄7號1樓,核准設立,室內裝潢業
26374643,昇照工程行,臺北市內湖區內湖路3段306號,核准設立,室內裝潢業
26211867,添和室內設計裝潢工程行,臺北市文山區羅斯福路6段147號,核准設立,室內裝潢業
31953517,金鴻殿堂,臺北市中正區金山南路1段67巷11號,核准設立,室內裝潢業
99961275,蓮成企業社,臺北市內湖區金龍路149號1樓,核准設立,室內裝潢業
25556841,華亞商行,臺北市內湖區內湖路2段309號,核准設立,室內裝潢業
31856557,銘輝鋁門窗行,臺北市南港區東新街6號,核准設立,室內裝潢業
42269703,名佳企業社,臺北市文山區羅斯福路5段93號3樓,核准設立,室內裝潢業
99987021,永裕昌鋁門窗工程行,臺北市文山區木新路3段310巷12弄15號1樓,核准設立,室內裝潢業
48896218,宏富工程行,臺北市文山區木新路2段265號3樓,核准設立,室內裝潢業
25583919,吉利玻璃行,臺北市信義區吳興街113之8號,核准設立,室內裝潢業
30291693,謹安工程行,臺北市內湖區內湖路3段60巷8弄12號(1樓),核准設立,室內裝潢業
37880772,源質室內設計工作室,臺北市中山區新生北路1段98號,核准設立,室內裝潢業
26344120,巨展行銷企業社,臺北市內湖區麗山街68巷4號3樓,核准設立,室內裝潢業
15646513,唐?企業社,臺北市士林區中山北路7段141巷15號2樓,核准設立,室內裝潢業
13903966,天雅藝術館,臺北市信義區松德路65號11樓之2,核准設立,室內裝潢業
48769108,合鑫工程行,臺北市內湖區康寧路3段16巷130號,核准設立,室內裝潢業
17768054,旭昌燈飾社,臺北市士林區社中街272號1樓,核准設立,室內裝潢業
29205468,家藝裝璜工程行,臺北市文山區興隆路4段102號,核准設立,室內裝潢業
25535591,佳榆企業社,臺北市大安區羅斯福路2段93號16樓之5,核准設立,室內裝潢業
48717735,永力工程行,臺北市萬華區長泰街135號1樓,核准設立,室內裝潢業
31880846,吉祥富貴堂,臺北市松山區南京東路4段77號9樓,核准設立,室內裝潢業
26371694,益州國際企業社,臺北市松山區八德路3段210號11樓,核准設立,室內裝潢業
31871348,威竑工程行,臺北市內湖區安康路434巷36號5樓,核准設立,室內裝潢業
26342262,元宏工程行,臺北市士林區中山北路6段441巷21號,核准設立,室內裝潢業
99422925,北欣砂石企業行,臺北市士林區中正路601號7樓之2,核准設立,室內裝潢業
25555245,品樺工程行,臺北市南港區昆陽街156之1號,核准設立,室內裝潢業
25552346,金品工程行,臺北市大同區興城街35號,核准設立,室內裝潢業
17076003,尚島工程行,臺北市萬華區武成街63巷12弄5號3樓,核准設立,室內裝潢業
26231982,力豪工程行,臺北市北投區新市街24巷51之1號3樓,核准設立,室內裝潢業
48907685,禾協企業行,臺北市中山區吉林路333號1樓,核准設立,室內裝潢業
31950504,冠和工程行,臺北市大安區信義路4段24號5樓之2,核准設立,室內裝潢業
73793886,瑞宮企業社,臺北市內湖區成功路4段207號1樓,核准設立,室內裝潢業
81652488,妙音佛教文物流通社,臺北市內湖區成功路4段298號,核准設立,室內裝潢業
25558897,鑫固防水工程行,臺北市文山區景興路137巷7號,核准設立,室內裝潢業
48856166,和泰五金行,臺北市南港區南港路2段258號,核准設立,室內裝潢業
25539055,正三企業社,臺北市南港區東明街73號1樓,核准設立,室內裝潢業
26353387,立佳工程行,臺北市內湖區康樂街136巷18弄50號3樓,核准設立,室內裝潢業
26373428,從聖裝潢工程行,臺北市內湖區內湖路3段60巷12弄2號3樓,核准設立,室內裝潢業
48812180,誠安工程行,臺北市文山區福興路93號2樓,核准設立,室內裝潢業
49984294,創薪工程行,臺北市信義區光復南路447之2號4樓之5,核准設立,室內裝潢業
38499529,工舍工程行,臺北市內湖區康樂街300號,核准設立,室內裝潢業
38561282,富宥企業社,臺北市內湖區東湖路113巷52號3樓,核准設立,室內裝潢業
31865423,建明裝潢行,臺北市信義區虎林街185號,核准設立,室內裝潢業
25549477,玖益油漆工程行,臺北市文山區興隆路4段66巷8號4樓,核准設立,室內裝潢業
25572434,雅仕生活工作室,臺北市北投區杏林二路57號3樓,核准設立,室內裝潢業
25517735,臻鑫設計工房,臺北市中山區松江路362巷64號,核准設立,室內裝潢業
09941616,三印企業社,臺北市松山區饒河街153號4樓,核准設立,室內裝潢業
29630007,花盛發商號,臺北市士林區大北路73號1樓,核准設立,室內裝潢業
25577944,崴鴻科技企業社,臺北市文山區興隆路2段220巷65弄31之2號,核准設立,室內裝潢業
48991347,億潔企業社,臺北市中山區民權西路20號3樓之8,核准設立,室內裝潢業
26353627,世誠泥作工作室,臺北市文山區辛亥路4段222巷3號,核准設立,室內裝潢業
13453666,賞悅園藝工程行,臺北市大同區民族西路187巷17號1樓,核准設立,室內裝潢業
25571287,大正室內裝修工程行,臺北市萬華區環河南路1段139號1樓,核准設立,室內裝潢業
31871430,至卉裝潢行,臺北市文山區萬隆街29巷5號1樓,核准設立,室內裝潢業
48725783,亞帝工程行,臺北市中山區建國北路3段113巷19弄13號,核准設立,室內裝潢業
38570141,肆壹壹影像工作室,臺北市大安區信義路2段72號地下,核准設立,室內裝潢業
17448911,九太企業社,臺北市大安區忠孝東路4段148號12樓之3,核准設立,室內裝潢業
48854759,新建工程行,臺北市北投區大業路388號1樓,核准設立,室內裝潢業
26213154,摩莉烘焙屋,臺北市松山區民生東路4段56巷1弄7號,核准設立,室內裝潢業
48558862,知知工作室,臺北市中正區臨沂街6之1號3樓,核准設立,室內裝潢業
25576419,霖葳工程行,臺北市士林區永公路520號,核准設立,室內裝潢業
25543255,登豐企業社,臺北市北投區吉利街197號5樓,核准設立,室內裝潢業
31951530,上易磁磚工程行,臺北市北投區中和街20巷20號,核准設立,室內裝潢業
38473106,田木設計工作室,臺北市中山區南京東路1段8號4樓,核准設立,室內裝潢業
26247470,昇陽工程行,臺北市文山區興隆路4段29巷4弄10號3樓,核准設立,室內裝潢業
10332268,富明企業社,臺北市士林區延平北路5段163巷13號,核准設立,室內裝潢業
10315129,僑祥裝潢行,臺北市士林區文昌路271號,核准設立,室內裝潢業
38499703,范姜明道工作室,臺北市信義區菸廠路88號4樓,核准設立,室內裝潢業
26372618,弘舍家事工程行,臺北市中山區新生北路2段127巷34之1號,核准設立,室內裝潢業
26251537,加菲工程行,臺北市信義區莊敬路289巷8弄30號3樓,核准設立,室內裝潢業
10391408,永龍室內裝修工程行,臺北市信義區永吉路278巷37弄29號,核准設立,室內裝潢業
25673138,順煒機械工程行,臺北市內湖區安泰街129巷1之1號,核准設立,室內裝潢業
26222816,超順工程行,臺北市大同區蘭州街97號,核准設立,室內裝潢業
31863591,欣億工程行,臺北市中山區北安路608巷18號3樓,核准設立,室內裝潢業
14331895,瑞森企業社,臺北市中正區懷寧街62號6樓之5,核准設立,室內裝潢業
42270482,華龍企業社,臺北市萬華區環河南路2段130巷6弄16號,核准設立,室內裝潢業
01096947,加彰工程行,臺北市北投區稻香路155號,核准設立,室內裝潢業
26365996,勝霖工程行,臺北市中山區南京東路2段20號3樓,核准設立,室內裝潢業
14723962,三格家具行,臺北市內湖區民權東路6段180巷42弄8號,核准設立,室內裝潢業
26353719,一應設計工坊,臺北市信義區中興里基隆路1段400號8樓之1,核准設立,室內裝潢業
48669972,富成工程行,臺北市北投區中央北路2段295號1樓,核准設立,室內裝潢業
38499957,頂尖環保工程行,臺北市萬華區環河南路3段257號1樓,核准設立,室內裝潢業
25669140,正得欣工程行,臺北市北投區紗帽路66之2號,核准設立,室內裝潢業
81637543,康鑫起重工程行,臺北市南港區研究院路3段86巷27弄1號1樓,核准設立,室內裝潢業
42269892,千岳工程行,臺北市萬華區萬青街195號2樓,核准設立,室內裝潢業
38567814,鴻廣新工程行,臺北市大同區南京西路163號2樓之6,核准設立,室內裝潢業
