25657030,大佳玻璃工程行,臺北市中山區龍江路377巷1號5樓,核准設立,室內裝潢業
81755294,文華帆布裝璜企業社,臺北市內湖區康寧路3段165巷23弄11號1樓,核准設立,室內裝潢業
38581484,廣錩工程行,臺北市中正區臺北市中正區八德路1段46號9樓,核准設立,室內裝潢業
38510897,三邑企業社,臺北市大同區延平北路3段104巷3之3號5樓,核准設立,室內裝潢業
26228184,唐驛土木工程行,臺北市士林區和豐街8號,核准設立,室內裝潢業
25581573,驊冠空間設計工作室,臺北市文山區木新路2段111巷6弄3號,核准設立,室內裝潢業
38555319,飛翔裝潢工程行,臺北市信義區忠孝東路5段1之8號12樓,核准設立,室內裝潢業
48694769,淞麗行,臺北市大同區南京西路394號1樓,核准設立,室內裝潢業
99981075,東英工程行,臺北市大同區承德路3段273號,核准設立,室內裝潢業
38513368,金董工程行,臺北市信義區吳興街336巷12號2樓,核准設立,室內裝潢業
31847565,三民工程行,臺北市松山區三民路180巷54號1樓,核准設立,室內裝潢業
31864542,國王資訊工程實業社,臺北市萬華區萬大路139號1樓,核准設立,室內裝潢業
38562487,華山裝璜修繕工程行,臺北市大安區忠孝東路4段206之1號4樓,核准設立,室內裝潢業
01128271,階得建材商行,臺北市大同區民生西路425之3號1樓,核准設立,室內裝潢業
21720461,富樂商行,臺北市大安區信義路2段230號8樓之2,核准設立,室內裝潢業
48830808,正程工程行,臺北市內湖區港墘路75號,核准設立,室內裝潢業
31851321,蒲浩明雕塑工作室,臺北市中正區忠孝西路1段50號24樓之11,核准設立,室內裝潢業
17741582,鴻誠工程行,臺北市中正區三元街156號4樓,核准設立,室內裝潢業
26363033,銘駿工程行,臺北市內湖區文德路22巷62弄3號3樓,核准設立,室內裝潢業
18388145,暐柏企業社,臺北市士林區後港街134巷40號1樓,核准設立,室內裝潢業
26214105,瓏宸裝璜工程行,臺北市萬華區萬大路486巷46弄32號2樓,核准設立,室內裝潢業
26238731,朋友工作室,臺北市文山區福興路78巷20弄13號2樓,核准設立,室內裝潢業
17765325,角落傢飾商行,臺北市大安區敦化南路1段164號1樓,核准設立,室內裝潢業
83937047,築景工作室,臺北市大安區敦化南路2段46號11樓之4,核准設立,室內裝潢業
48756119,佑達欣工程行,臺北市中山區中山北路2段59巷27號,核准設立,室內裝潢業
26337492,房子的問題工作室,臺北市松山區健康路442號,核准設立,室內裝潢業
10317816,日邑工程行,臺北市信義區林口街24巷31號,核准設立,室內裝潢業
38556703,力可空間設計實業社,臺北市大同區承德路3段90巷18號4樓,核准設立,室內裝潢業
14345173,順源企業社,臺北市大同區重慶北路3段31之1號1樓,核准設立,室內裝潢業
83914966,勝利工程行,臺北市大同區南京西路346號12樓,核准設立,室內裝潢業
48843563,朗璟設計工程工作室,臺北市中山區松江路283號5樓,核准設立,室內裝潢業
38579425,亦翔工程行,臺北市北投區中央北路4段456巷2號,核准設立,室內裝潢業
48677023,快可立工程行,臺北市中山區長安東路2段20號1樓,核准設立,室內裝潢業
99993136,魔椅商行,臺北市大安區青田街1巷6號,核准設立,室內裝潢業
38567146,亞舍清潔工程企業社,臺北市北投區東華街2段260號,核准設立,室內裝潢業
26212850,迷你工程行,臺北市信義區基隆路1段35巷7弄10號1樓,核准設立,室內裝潢業
10344742,晶石石材坊,臺北市大同區昌吉街61巷9弄34號2樓之1,核准設立,室內裝潢業
26364791,永峻工程行,臺北市萬華區成都路35之1號,核准設立,室內裝潢業
48852204,晞臘室內裝修設計工作室,臺北市內湖區陽光街92巷24弄17號,核准設立,室內裝潢業
31871754,呈合工程行,臺北市中山區南京東路2段20號11樓之5,核准設立,室內裝潢業
13826429,多友創意企業社,臺北市中山區北安路773號1樓,核准設立,室內裝潢業
26367208,璽悅設計工作室,臺北市北投區行義路130巷6之2號5樓,核准設立,室內裝潢業
31854376,祐瑛商行,臺北市松山區民生東路5段153號之3,核准設立,室內裝潢業
38473485,利達工程行,臺北市北投區中央北路3段40巷38號4樓,核准設立,室內裝潢業
13440179,銘源工程行,臺北市文山區興隆路1段291號4樓,核准設立,室內裝潢業
99969184,京泓國際室內裝修設計工作室,臺北市大同區南京西路103號4樓之6,核准設立,室內裝潢業
18462910,駿羿工程行,臺北市南港區市民大道7段26號2樓,核准設立,室內裝潢業
15631835,元群裝璜工程行,臺北市大同區重慶北路3段257巷17號1樓,核准設立,室內裝潢業
31580171,鑫采工程行,臺北市萬華區昆明街201巷8號1樓,核准設立,室內裝潢業
38581323,中隆企業社,臺北市大安區新生南路3段2號10樓,核准設立,室內裝潢業
78413800,大地工程行,臺北市中山區中山北路2段128巷3之3號(1樓),核准設立,室內裝潢業
48750641,筑霖企業社,臺北市文山區興隆路3段207巷16弄10號,核准設立,室內裝潢業
18086205,漢昇藝術畫廊,臺北市萬華區和平西路2段172號,核准設立,室內裝潢業
29200870,世紀企業社,臺北市中正區漢口街1段31號4樓,核准設立,室內裝潢業
17742554,全球地板工程行,臺北市北投區石牌路1段166巷36號5樓,核准設立,室內裝潢業
29220432,金木工程行,臺北市南港區重陽路140號1樓,核准設立,室內裝潢業
31952904,泰昌工程行,臺北市松山區八德路4段795號9樓之1,核准設立,室內裝潢業
31843370,明玄工程行,臺北市信義區吳興街284巷15之7號3樓,核准設立,室內裝潢業
30312000,瑞奧空間設計工作室,臺北市中山區中山北路3段27號6樓之2,核准設立,室內裝潢業
25671791,三昊工程行,臺北市大安區瑞安街208巷11弄3號,核准設立,室內裝潢業
38496706,湧盛水電工程行,臺北市中山區南京東路3段189號4樓,核准設立,室內裝潢業
13838332,非常深藍藝術工作室,臺北市內湖區內湖路2段458號1樓,核准設立,室內裝潢業
25549856,富盛工程行,臺北市士林區芝玉路2段87號5樓,核准設立,室內裝潢業
31866443,橙語空間設計工作室,臺北市大安區忠孝東路4段303號9樓,核准設立,室內裝潢業
13366733,奉的室內空間設計工作室,臺北市松山區南京東路4段170號5樓,核准設立,室內裝潢業
10344237,和喬企業社,臺北市南港區新民街73號,核准設立,室內裝潢業
99336800,廣仁企業社,臺北市松山區塔悠路215號,核准設立,室內裝潢業
38577735,上譽工程行,臺北市中山區吉林路199巷17號2樓,核准設立,室內裝潢業
25576065,方映室內設計工作室,臺北市內湖區大湖山莊街202巷19號,核准設立,室內裝潢業
31865606,大印裝潢工程行,臺北市北投區懷德街14巷9號1樓,核准設立,室內裝潢業
21740754,久保家具材料行,臺北市士林區永平街80巷39號1樓,核准設立,室內裝潢業
26243903,鑫澤工程行,臺北市萬華區大理街143號4樓,核准設立,室內裝潢業
81642264,御琳堂室內裝修設計工程行,臺北市中山區民權東路3段75巷2弄3號2樓,核准設立,室內裝潢業
26240069,東盟石材行,臺北市南港區興中路28巷28號18樓之2,核准設立,室內裝潢業
38559342,樺森工程行,臺北市萬華區艋舺大道59號3樓,核准設立,室內裝潢業
38568601,家識清潔社,臺北市中山區民權東路2段146號3樓,核准設立,室內裝潢業
48997686,昱昇工程行,臺北市北投區大業路294之1號4樓,核准設立,室內裝潢業
38507555,九玖工程行,臺北市士林區貴富街17號,核准設立,室內裝潢業
38559244,群鋒工程行,臺北市內湖區新明路422之3號2樓,核准設立,室內裝潢業
17765129,高喜室內裝修工作室,臺北市內湖區大湖山莊街190號2樓之7,核准設立,室內裝潢業
26346400,佳嘉工程行,臺北市大安區敦化南路2段46號12樓之11,核准設立,室內裝潢業
10061785,皕s企業社,臺北市內湖區康寧路1段170號1樓,核准設立,室內裝潢業
38566688,創建企業社,臺北市北投區西安街1段281巷19號4樓,核准設立,室內裝潢業
17529527,亦安工程行,臺北市北投區西安街1段323號1樓,核准設立,室內裝潢業
19526531,三鐵企業社,臺北市文山區木新路3段172巷2弄7號2樓,核准設立,室內裝潢業
26234550,澤豐室內裝潢工程行,臺北市內湖區康樂街204之1號,核准設立,室內裝潢業
26342381,化成企業行,臺北市北投區吉利街95號2樓,核准設立,室內裝潢業
26370421,鎮興企業社,臺北市大同區重慶北路3段252巷7弄11號2樓,核准設立,室內裝潢業
25540314,艾柏特顧問工作室,臺北市北投區公館路306巷12號5樓,核准設立,室內裝潢業
31948557,大象工程行,臺北市萬華區華西街1號(2樓),核准設立,室內裝潢業
48936350,豐盛工程行,臺北市大同區大龍街45號,核准設立,室內裝潢業
48931192,亦思工程行,臺北市內湖區安泰街67巷1號,核准設立,室內裝潢業
26244207,壹伍柒工程行,臺北市萬華區昆明街46號7樓之47,核准設立,室內裝潢業
42269605,宏隆室內裝修工程行,臺北市信義區福德街251巷7弄40號1樓,核准設立,室內裝潢業
38556838,福迪工程行,臺北市中山區中山北路1段53巷12號3樓之6,核准設立,室內裝潢業
98116384,易城工程行,臺北市信義區基隆路1段155號8樓之8,核准設立,室內裝潢業
26525918,昕輝室內裝潢工程行,臺北市南港區忠孝東路7段615號,核准設立,室內裝潢業
13789509,京樸傢飾裝潢行,臺北市南港區忠孝東路6段157號,核准設立,室內裝潢業
31855993,宣美室內設計工作室,臺北市松山區撫遠街390巷28號1樓,核准設立,室內裝潢業
38569290,勁空間企業社,臺北市松山區三民路95巷26號,核准設立,室內裝潢業
77483258,鴻祥水電空調工程行,臺北市文山區木柵路2段109巷79號,核准設立,室內裝潢業
13465353,美天電機工程行,臺北市大同區民權西路136號7樓之11,核准設立,室內裝潢業
49959653,華宬工程行,臺北市信義區基隆路1段432號5樓,核准設立,室內裝潢業
78367355,高昇行,臺北市萬華區艋舺大道275巷13號2樓,核准設立,室內裝潢業
26141407,方森企業社,臺北市信義區永吉路200巷81弄1號1樓,核准設立,室內裝潢業
31860270,福輪企業社,臺北市士林區延平北路6段392巷6號9樓之8,核准設立,室內裝潢業
02363528,愷丞傢飾設計企業社,臺北市中山區復興北路488巷1號,核准設立,室內裝潢業
15646801,日欣裝潢工程行,臺北市內湖區安泰街129巷7號1樓,核准設立,室內裝潢業
48960436,品蘶企業社,臺北市南港區重陽路470號4樓之2,核准設立,室內裝潢業
26347169,廣勳企業社,臺北市北投區湖山路1段11巷2號,核准設立,室內裝潢業
14736235,印娣莉歐工程行,臺北市大安區忠孝東路4段46號10樓,核准設立,室內裝潢業
99358114,福德室內裝潢工程行,臺北市中山區中山北路2段65巷39號地下樓,核准設立,室內裝潢業
38573604,三鑫企業社,臺北市內湖區東湖路113巷95弄87號1樓,核准設立,室內裝潢業
48720725,亞美工程行,臺北市北投區雙全街62巷6號4樓,核准設立,室內裝潢業
04737278,大東裝潢行,臺北市松山區南京東路5段250巷2弄24號,核准設立,室內裝潢業
10302975,康祐裝潢設計工坊,臺北市大安區臨江街77號,核准設立,室內裝潢業
48851541,開煌工程行,臺北市大同區寧夏路96號,核准設立,室內裝潢業
31953116,新富工程行,臺北市萬華區成都106號7樓之1,核准設立,室內裝潢業
48908164,力建工程行,臺北市萬華區長順街7號4樓,核准設立,室內裝潢業
25502135,萬方工程行,臺北市文山區興德路27號1樓,核准設立,室內裝潢業
26337774,莉琪兒精品店,臺北市大同區太原路61號,核准設立,室內裝潢業
26240151,富?工程行,臺北市北投區致遠二路11號2樓,核准設立,室內裝潢業
21701909,自由之丘設計工作室,臺北市萬華區萬大路237巷10弄51號1樓,核准設立,室內裝潢業
26370415,世程工程行,臺北市中山區民權東路3段57號3樓,核准設立,室內裝潢業
26138661,築居工程行,臺北市南港區玉成街134號2樓,核准設立,室內裝潢業
25583679,龍翔環保工程實業社,臺北市南港區忠孝東路6段211號2樓,核准設立,室內裝潢業
38573914,哈克小宇設計工作室,臺北市大同區承德路1段24巷22號,核准設立,室內裝潢業
38499078,芫泰工程行,臺北市中山區南京東路1段34號7樓,核准設立,室內裝潢業
10344399,佐齊峰裝潢整合工程行,臺北市北投區中央北路2段95巷1弄21號1樓,核准設立,室內裝潢業
48691480,聖凱水電工程行,臺北市內湖區文德路220巷5弄13號1樓,核准設立,室內裝潢業
29238123,敏瑋企業社,臺北市中山區北安路670巷9號1樓,核准設立,室內裝潢業
81548471,達維室內設計工作室,臺北市士林區中山北路7段190巷20號2樓,核准設立,室內裝潢業
26207569,圓融工程行,臺北市南港區舊莊街1段44號,核准設立,室內裝潢業
01610091,寶潔企業社,臺北市中正區忠孝東路2段134巷3號,核准設立,室內裝潢業
21757213,淼鑫工程行,臺北市北投區大興街84號1樓,核准設立,室內裝潢業
38505711,奕明工程行,臺北市中山區民權東路1段38巷3號,核准設立,室內裝潢業
38560517,尚順國際工程行,臺北市大同區重慶北路3段252巷7弄12號2樓,核准設立,室內裝潢業
38557647,極力企業社,臺北市大同區華陰街227巷7號,核准設立,室內裝潢業
13450746,鈺達水電冷氣材料行,臺北市士林區延平北路6段116巷15弄7號1樓,核准設立,室內裝潢業
26352296,睿榮工程行,臺北市大安區忠孝東路4段2號8樓之9,核准設立,室內裝潢業
38555465,凱昱窗簾商行,臺北市松山區三民路136巷10號1樓,核准設立,室內裝潢業
25668901,磐石工作室,臺北市中山區北安路841巷14號,核准設立,室內裝潢業
38506562,景豪工程行,臺北市中山區龍江路209巷26號,核准設立,室內裝潢業
14739872,育承企業社,臺北市北投區大業路402號1樓,核准設立,室內裝潢業
38567455,全億工程行,臺北市信義區松山路256號8樓,核准設立,室內裝潢業
26254859,科炬裝潢工程行,臺北市萬華區萬大路171號5樓,核准設立,室內裝潢業
26235050,記得商行,臺北市中山區大直街106號1樓,核准設立,室內裝潢業
48701430,傑捷工程行,臺北市松山區撫遠街400巷70號1樓,核准設立,室內裝潢業
13859201,左岸空間設計工作室,臺北市大安區忠孝東路3段303號4樓之2,核准設立,室內裝潢業
10345377,詠順工程行,臺北市士林區延平北路6段30號,核准設立,室內裝潢業
12123180,吉聲電器行,臺北市內湖區民權東路6段136巷44號,核准設立,室內裝潢業
31955542,祖金工程行,臺北市大安區信義路3段109之7號10樓之2,核准設立,室內裝潢業
48980101,上禾工程行,臺北市信義區永吉路278巷19號,核准設立,室內裝潢業
25560486,明川工程行,臺北市大同區長安西路97號,核准設立,室內裝潢業
26374600,開安工程行,臺北市內湖區成功路4段61巷25弄1號,核准設立,室內裝潢業
48927036,順發園藝企業社,臺北市文山區景後街95號4樓之4,核准設立,室內裝潢業
48822912,宥清企業社,臺北市內湖區文德路210巷30弄76號1樓,核准設立,室內裝潢業
25550591,廣奕土木包工業,臺北市內湖區康樂街125巷8之1號,核准設立,室內裝潢業
38563367,益源工程行,臺北市文山區興隆路3段36巷4號1樓,核准設立,室內裝潢業
29213024,聯宏工程行,臺北市大安區光復南路672號2樓,核准設立,室內裝潢業
17541281,新異工程行,臺北市松山區寶清街45號3樓,核准設立,室內裝潢業
31965372,華義工程行,臺北市松山區南京東路5段47號12樓,核准設立,室內裝潢業
31863641,宅修繕工程行,臺北市大同區萬全街11號1樓,核准設立,室內裝潢業
26251656,睆茪u程行,臺北市大安區信義路3段105號2樓之9,核准設立,室內裝潢業
30277685,宥憬工程行,臺北市中山區林森北路575號7樓之18,核准設立,室內裝潢業
38580534,東金工程行,臺北市中山區南京東路1段34號7樓,核准設立,室內裝潢業
48751917,世鼎企業社,臺北市大安區忠孝東路4段325號12樓之1,核准設立,室內裝潢業
38498747,元坤模板工程行,臺北市內湖區葫洲里民權東路6段296巷60號(1樓),核准設立,室內裝潢業
38553558,希緹窗簾工程行,臺北市中正區汀州路2段194號,核准設立,室內裝潢業
48958213,壹零壹地板商行,臺北市南港區福德街310巷27號,核准設立,室內裝潢業
04799344,立豐鋼鐵店,臺北市內湖區內湖路1段625號,核准設立,室內裝潢業
31861778,基米實業社,臺北市內湖區內湖路3段143巷10號,核准設立,室內裝潢業
31848190,元發工程行,臺北市中山區民生東路3段9巷23號,核准設立,室內裝潢業
38471851,建峰企業社,臺北市松山區南京東路4段197號9樓之１,核准設立,室內裝潢業
78054706,晟功工程行,臺北市文山區新光路1段151號1樓,核准設立,室內裝潢業
18413735,宏勝企業社,臺北市中山區安東街3之1號1樓,核准設立,室內裝潢業
26249033,當代富邦企業社,臺北市中山區中山北路1段96巷24號4樓,核准設立,室內裝潢業
80981201,尚揚室內裝修設計工作室,臺北市內湖區民權東路6段90巷31弄4號,核准設立,室內裝潢業
31850688,英展工程行,臺北市北投區尊賢街259號3樓,核准設立,室內裝潢業
17267354,黃記造象館,臺北市松山區光復南路32巷13號,核准設立,室內裝潢業
73904623,世豐裝潢工程行,臺北市內湖區康寧路3段56巷53號1樓,核准設立,室內裝潢業
48762317,美景工房,臺北市中山區雙城街18巷12號1樓,核准設立,室內裝潢業
26370415,世程工程行,臺北市中山區民權東路3段57號3樓,核准設立,室內裝潢業
38578283,艾森工程行,臺北市萬華區國興路68號5樓,核准設立,室內裝潢業
38512712,冠宏水電工程行,臺北市士林區中山北路6段435號3樓,核准設立,室內裝潢業
18402131,堅泓工程行,臺北市萬華區西藏路182號2樓,核准設立,室內裝潢業
14324162,萬甲房屋仲介商行,臺北市萬華區寶興街59號,核准設立,室內裝潢業
83945877,台詮工程行,臺北市中正區汀州路1段254號,核准設立,室內裝潢業
30362057,泳信工程行,臺北市北投區中和街502巷8弄11之1號1樓,核准設立,室內裝潢業
26219495,國政企業社,臺北市士林區社子街125巷22號1樓,核准設立,室內裝潢業
38575292,華麗空間設計社,臺北市松山區民生東路5段204號2樓之2,核准設立,室內裝潢業
25548033,奇逸空間設計工作室,臺北市士林區大南路23號,核准設立,室內裝潢業
07624522,新合發鐵架工藝社,臺北市大同區西寧北路17號1樓,核准設立,室內裝潢業
31864347,仁源工程行,臺北市中山區南京東路3段189號10樓,核准設立,室內裝潢業
26367690,瑞遠工程行,臺北市文山區辛亥路7段15號,核准設立,室內裝潢業
25666875,壁簾天窗簾設計坊,臺北市南港區南港路1段204號(1樓),核准設立,室內裝潢業
38495544,勗立工程行,臺北市文山區木柵路2段109巷100弄46號16樓,核准設立,室內裝潢業
31853377,王牌實業社,臺北市內湖區內湖路1段91巷6號5樓,核准設立,室內裝潢業
26337970,復雍工程企業社,臺北市北投區石牌路2段130巷4號1樓,核准設立,室內裝潢業
38553369,祥升國際企業社,臺北市信義區福德街51巷11之1號1樓,核准設立,室內裝潢業
38556598,僑通實業社,臺北市內湖區金湖路46巷6弄10號4樓,核准設立,室內裝潢業
80982341,億世代工程企業行,臺北市文山區集英街13號,核准設立,室內裝潢業
48922813,富鼎雅居數位櫥櫃工程行,臺北市文山區羅斯福路5段218巷23號,核准設立,室內裝潢業
78413800,大地工程行,臺北市中山區中山北路2段128巷3之3號(1樓),核准設立,室內裝潢業
38470311,日正工程行,臺北市大同區承德路3段143巷6號3樓,核准設立,室內裝潢業
83920003,冠富廚衛裝璜行,臺北市北投區承德路7段106巷5號2樓,核准設立,室內裝潢業
38560679,貫益工程行,臺北市中山區錦州街46號9樓之1,核准設立,室內裝潢業
42271004,正展建材行,臺北市大同區華陰街167號1樓,核准設立,室內裝潢業
98684415,勇聖企業社,臺北市中正區忠孝西路1段41號7樓之13,核准設立,室內裝潢業
26248359,鼎興行,臺北市文山區羅斯福路5段95號2樓,核准設立,室內裝潢業
76759593,星沙齋商行,臺北市文山區木新路3段310巷12弄12號4樓,核准設立,室內裝潢業
94900779,友誠工程行,臺北市內湖區港華街30號2樓,核准設立,室內裝潢業
38557885,樺立石材企業社,臺北市內湖區洲子街183號2樓,核准設立,室內裝潢業
38566266,盛宏油漆工程行,臺北市士林區士商路60巷3號3樓,核准設立,室內裝潢業
38505607,宇鈦企業社,臺北市萬華區東園街28巷30號,核准設立,室內裝潢業
48843986,佳英企業社,臺北市萬華區長沙街2段180號,核准設立,室內裝潢業
31961740,廣泉工程行,臺北市北投區實踐街82巷14號4樓,核准設立,室內裝潢業
38500336,吉連興工程行,臺北市萬華區東園街28巷30號,核准設立,室內裝潢業
31948389,葉記工程行,臺北市內湖區港墘路82巷7弄19號5樓,核准設立,室內裝潢業
98897374,宇勝工程行,臺北市中山區龍江路63之1號,核准設立,室內裝潢業
38575770,呈祥工程行,臺北市中正區中華路1段59號7樓,核准設立,室內裝潢業
38497374,駿源工程行,臺北市北投區光明路100巷4弄8號6樓,核准設立,室內裝潢業
48857257,大成工程行,臺北市中山區長春路2號,核准設立,室內裝潢業
27195247,永吉工程行,臺北市萬華區萬青街159號5樓,核准設立,室內裝潢業
13452667,大任實業社,臺北市信義區莊敬路344號1樓,核准設立,室內裝潢業
31966463,金平工程行,臺北市內湖區成功路2段250巷12弄3號4樓,核准設立,室內裝潢業
26254056,彩虹環保企業社,臺北市信義區松山路541巷14弄6號,核准設立,室內裝潢業
25577607,昇鴻廣告企業社,臺北市南港區南港路2段266號,核准設立,室內裝潢業
08668316,鴻祥室內裝潢工程行,臺北市內湖區港華街40號5樓,核准設立,室內裝潢業
17549565,弘勤裝潢工程行,臺北市北投區大業路402號1樓,核准設立,室內裝潢業
31482214,佑展機械工程行,臺北市文山區景隆路109號,核准設立,室內裝潢業
38577496,熊大創意工作室,臺北市中山區合江街188巷9號1樓,核准設立,室內裝潢業
38572979,晶鑫清潔社,臺北市北投區自強街31巷12號1樓,核准設立,室內裝潢業
38501671,盈鋒工程行,臺北市北投區實踐街82巷14號4樓,核准設立,室內裝潢業
26356883,利翔冷氣工程行,臺北市內湖區新明路451巷3號,核准設立,室內裝潢業
48842993,家和萬事興廚具行,臺北市內湖區成功路3段166號,核准設立,室內裝潢業
83920566,資優堂企業社,臺北市中正區延平南路195巷3號1樓,核准設立,室內裝潢業
98883272,靖思空間規劃工作室,臺北市中正區羅斯福路3段244巷12之1號3樓,核准設立,室內裝潢業
26248040,佐輔室內裝修,臺北市內湖區民權東路6段150之1號7樓之2,核准設立,室內裝潢業
01847758,祥捷電機行,臺北市士林區芝玉路1段197巷25弄12號1樓,核准設立,室內裝潢業
77165681,一一一安安裝潢工程行,臺北市萬華區西園路1段144號8樓,核准設立,室內裝潢業
25562055,弘達企業社,臺北市大安區信義路2段86巷4號2樓,核准設立,室內裝潢業
31262154,明山油漆行,臺北市士林區延平北路5段315號1樓,核准設立,室內裝潢業
38561190,水妖音樂工作室,臺北市大安區信義路4段25號8樓之2,核准設立,室內裝潢業
31844814,同鑫園清潔社,臺北市北投區大興街127號,核准設立,室內裝潢業
21725775,富來工程行,臺北市文山區辛亥路4段166巷17號1樓,核准設立,室內裝潢業
81691481,佑德土木包工業,臺北市信義區松仁路253巷9弄2號,核准設立,室內裝潢業
14316297,永安室內裝修工程行,臺北市南港區福德街310巷31號1樓,核准設立,室內裝潢業
26244678,亞柏企業社,臺北市松山區八德路4段212號,核准設立,室內裝潢業
38556204,中成企業社,臺北市內湖區成功路2段426巷33號,核准設立,室內裝潢業
10356423,聯偉企業社,臺北市士林區社中街231巷21號,核准設立,室內裝潢業
18399614,永晟工程行,臺北市中山區新生北路2段40號13樓之7,核准設立,室內裝潢業
48724996,元景工程行,臺北市北投區尊賢街249巷34號,核准設立,室內裝潢業
38457680,方構制作空間設計工作室,臺北市內湖區民權東路6段56巷31號,核准設立,室內裝潢業
42269611,永誠工程行,臺北市信義區忠孝東路5段1之8號5樓,核准設立,室內裝潢業
31966457,華奕工程行,臺北市信義區富陽街44巷2號1樓,核准設立,室內裝潢業
01497062,一仁企業社,臺北市中正區寧波西街216號,核准設立,室內裝潢業
38509673,銘御室內外設計工程行,臺北市北投區中央北路2段237巷33號2樓,核准設立,室內裝潢業
17051214,聯昇工程行,臺北市萬華區艋舺大道394號,核准設立,室內裝潢業
48900199,禾幸工程行,臺北市大安區和平東路3段258號7樓之3,核准設立,室內裝潢業
66995582,豪華水電行,臺北市大同區南京西路452號4樓,核准設立,室內裝潢業
98902881,元翔工程行,臺北市北投區東華街1段540號3樓,核准設立,室內裝潢業
26248225,冠理工程行,臺北市信義區吳興街583巷149號,核准設立,室內裝潢業
48743678,草圖意識設計工房,臺北市大安區四維路76巷3號1樓,核准設立,室內裝潢業
02411140,千太興業社,臺北市大安區和平東路3段10號7樓,核准設立,室內裝潢業
99642152,廣德地板行,臺北市文山區木柵路2段59號1樓,核准設立,室內裝潢業
21256169,聯合室內裝修業,臺北市松山區民生東路5段36巷4弄10號1樓,核准設立,室內裝潢業
26340222,鼎曜工程行,臺北市松山區南京東路5段296號10樓,核准設立,室內裝潢業
26373807,聯合室內裝修工程行,臺北市松山區八德路4段312之3號,核准設立,室內裝潢業
26243880,宅便利居家生活館,臺北市北投區西安街2段161號1樓,核准設立,室內裝潢業
25549259,志成工程行,臺北市信義區忠孝東路5段1之7號7樓,核准設立,室內裝潢業
48927514,力仁工程行,臺北市信義區福德街56號,核准設立,室內裝潢業
31870241,豐閣實業社,臺北市松山區八德路3段12巷70弄2號,核准設立,室內裝潢業
17265428,豪美清潔社,臺北市信義區永吉路180巷27號1樓,核准設立,室內裝潢業
14315277,理盛工程行,臺北市文山區興隆路4段29巷4弄10號3樓,核准設立,室內裝潢業
31860378,鉅正工程行,臺北市大安區敦化南路2段63巷21弄31號地下,核准設立,室內裝潢業
48676360,鎰新工程行,臺北市內湖區成功路4段323巷29號1樓,核准設立,室內裝潢業
48877113,首華玻璃工程行,臺北市北投區中央北路2段351號,核准設立,室內裝潢業
17737813,宇軒玻璃工程行,臺北市中山區松江路185號7樓之5,核准設立,室內裝潢業
26245563,上辰工程行,臺北市松山區南京東路5段31號10樓,核准設立,室內裝潢業
48721549,和順工程行,臺北市北投區雙全街62巷6號4樓,核准設立,室內裝潢業
26225617,安力企業社,臺北市大同區延平北路2段127號3樓之10,核准設立,室內裝潢業
31960355,東立工程行,臺北市萬華區西昌街225之1號,核准設立,室內裝潢業
13837761,廣承企業行,臺北市中正區羅斯福路3段210巷8弄7之12號,核准設立,室內裝潢業
38565105,億大企業社,臺北市北投區中央北路3段36號,核准設立,室內裝潢業
18385576,東霖設計工作室,臺北市松山區南京東路4段45號3樓,核准設立,室內裝潢業
10393031,誠鎰金屬企業社,臺北市南港區新民街100號,核准設立,室內裝潢業
01448400,莒園裝潢行,臺北市萬華區中華路2段364巷17弄3號1樓,核准設立,室內裝潢業
