25657030,大佳玻璃工程行,臺北市中山區龍江路377巷1號5樓,核准設立,室內裝潢業
41019910,富海工程行,臺北市信義區虎林街57之21號1樓,核准設立,室內裝潢業
34773356,勝磊工程行,臺北市南港區富康街49巷3號3樓,核准設立,室內裝潢業
99972596,太古空間藝術設計工作室,臺北市北投區光明路230號1樓,核准設立,室內裝潢業
25555250,枋札萊原住民工程行,臺北市北投區公館路423巷8弄17號4樓,核准設立,室內裝潢業
48864882,安興裝潢行,臺北市內湖區行善路31號,核准設立,室內裝潢業
38469779,仁普室內裝修工程行,臺北市大同區哈密街70巷1弄10號,核准設立,室內裝潢業
38560827,承達室內裝修工程行,臺北市大安區忠孝東路4段206之1號4樓,核准設立,室內裝潢業
73907889,福麟殯儀社,臺北市信義區光復南路505號11樓之7,核准設立,室內裝潢業
25659396,亞恩室內裝潢行,臺北市松山區八德路4段829巷24號2樓,核准設立,室內裝潢業
99980322,宏雄工程行,臺北市松山區民生東路3段130巷18弄10號3樓,核准設立,室內裝潢業
21740136,和誠工程行,臺北市大同區重慶北路3段136巷13號1樓,核准設立,室內裝潢業
26217834,永詮起重工程行,臺北市南港區舊莊街1段281號3樓,核准設立,室內裝潢業
26226453,邑得企業社,臺北市大安區忠孝東路3段217巷2弄5號1樓,核准設立,室內裝潢業
31851960,墨澤空間設計工作室,臺北市信義區基隆路2段48號10樓,核准設立,室內裝潢業
38463368,鼎泰工程企業社,臺北市中山區民權西路70號5樓之1,核准設立,室內裝潢業
38515247,利隆工程行,臺北市中正區許昌街42之1號10樓,核准設立,室內裝潢業
25662505,兆鈦企業社,臺北市士林區承德路4段277巷48號,核准設立,室內裝潢業
38553255,允盛工程行,臺北市士林區社中街228巷3弄1號3樓,核准設立,室內裝潢業
48743353,泰毅工程行,臺北市大同區酒泉街254號1樓,核准設立,室內裝潢業
81769369,全真工程行,臺北市內湖區內湖路3段343巷2弄7號,核准設立,室內裝潢業
17751413,東靖企業社,臺北市南港區玉成街201巷10號1樓,核准設立,室內裝潢業
38498583,佳禧企業社,臺北市中山區崇實路133號4樓,核准設立,室內裝潢業
48999447,鴻泰企業社,臺北市內湖區安康路228巷1號1樓,核准設立,室內裝潢業
80985059,禾稑工程行,臺北市內湖區民權東路6段280巷13號1樓,核准設立,室內裝潢業
38557219,錦暉企業社,臺北市內湖區內湖路1段285巷8弄1號2樓之1,核准設立,室內裝潢業
29212019,宜坊室內裝潢工程行,臺北市文山區興隆路4段151號7樓之6,核准設立,室內裝潢業
38561348,真詮工程行,臺北市文山區興隆路2段217巷6弄8號,核准設立,室內裝潢業
26247056,世佳工程行,臺北市大同區承德路2段193號10樓之5,核准設立,室內裝潢業
10067113,廣明水電工程行,臺北市南港區研究院路2段35巷23弄12號3樓,核准設立,室內裝潢業
13476886,弘龍工程行,臺北市內湖區內湖路3段60巷6號,核准設立,室內裝潢業
38571520,宏翊工程行,臺北市內湖區康樂街20巷10號3樓,核准設立,室內裝潢業
25573378,生隆裝潢行,臺北市文山區興隆路3段302之1號,核准設立,室內裝潢業
38556485,偉寧企業社,臺北市文山區久康街24巷10號12樓,核准設立,室內裝潢業
48708551,台大工程行,臺北市中山區龍江路370巷30號1樓,核准設立,室內裝潢業
01402690,大志電氣行,臺北市北投區公館路340巷26號1樓,核准設立,室內裝潢業
38500785,志成石材工程行,臺北市北投區中山路28之4號5樓,核准設立,室內裝潢業
38496656,立程工程行,臺北市萬華區民和街２８號,核准設立,室內裝潢業
31289007,樹興木器行,臺北市士林區永平街80巷39號1樓,核准設立,室內裝潢業
26222739,啟揚工程行,臺北市大同區承德路3段176巷5號5樓,核准設立,室內裝潢業
26221725,睿建工程行,臺北市北投區石牌路1段68號2樓,核准設立,室內裝潢業
33653305,江員林種苗園,臺北市內湖區民權東路6段81巷11弄6號,核准設立,室內裝潢業
17750189,海村裝潢工程行,臺北市北投區永興路2段26號,核准設立,室內裝潢業
38506459,鉅庭設計裝潢工程行,臺北市士林區通河街70號2樓,核准設立,室內裝潢業
31857676,米迪家居生活館,臺北市大安區文昌街171號,核准設立,室內裝潢業
26344310,宏德興業工程行,臺北市中山區南京東路1段86號8樓之4,核准設立,室內裝潢業
99624470,益昇企業社,臺北市南港區忠孝東路6段312號,核准設立,室內裝潢業
25669401,品屋企業社,臺北市萬華區西園路2段261巷20弄32號,核准設立,室內裝潢業
25575002,家室美地板工程行,臺北市信義區永吉路214號,核准設立,室內裝潢業
18389720,演拓室內裝修設計工程行,臺北市松山區八德路4段72巷10弄2號,核准設立,室內裝潢業
48709926,達宏工程行,臺北市中山區新生北路2段31之1號7樓,核准設立,室內裝潢業
83913170,皇金工程行,臺北市南港區忠孝東路6段70巷4號1樓,核准設立,室內裝潢業
48907708,詠原工程行,臺北市文山區興隆路4段102號,核准設立,室內裝潢業
38471156,凱翁工程行,臺北市內湖區內湖路1段437巷8號3樓,核准設立,室內裝潢業
25661631,光正工程行,臺北市松山區南京東路5段31號10樓,核准設立,室內裝潢業
13443422,帝美企業社,臺北市大同區哈密街70巷1號1樓,核准設立,室內裝潢業
29220171,觀點設計工作室,臺北市信義區基隆路1段127號10樓,核准設立,室內裝潢業
25584776,紅驥科技企業社,臺北市文山區景華街128巷78號,核准設立,室內裝潢業
26363651,上利工程行,臺北市信義區基隆路1段155號7樓,核准設立,室內裝潢業
26367973,天沃創意工作室,臺北市北投區同德街2號12樓之10,核准設立,室內裝潢業
48958327,久峰企業社,臺北市內湖區麗山街348巷19號2樓,核准設立,室內裝潢業
25524187,昌益工程行,臺北市信義區吳興街156巷37號,核准設立,室內裝潢業
14311429,巨隆企業社,臺北市大安區大安路1段52巷25號1樓,核准設立,室內裝潢業
15660937,銘輝工程行,臺北市中山區中山北路1段83巷20號5樓之6,核准設立,室內裝潢業
99352385,瑞興工程行,臺北市中正區懷寧街62號6樓之4,核准設立,室內裝潢業
38470332,雅逸室內裝修設計工作室,臺北市大安區復興南路1段313巷8號1樓,核准設立,室內裝潢業
18104246,昕明裝潢行,臺北市文山區木新路3段45巷7弄14號1樓,核准設立,室內裝潢業
26215625,盛庭工程行,臺北市中山區松江路318號13樓,核准設立,室內裝潢業
38473491,墨花創意工作室,臺北市中山區長安西路6號7樓,核准設立,室內裝潢業
81770534,鴻發衛生工程行,臺北市萬華區青年路106巷30弄26號1樓,核准設立,室內裝潢業
18097239,勝兆工程行,臺北市士林區承德路4段233號10樓之1,核准設立,室內裝潢業
25541600,形之間創意工作室,臺北市內湖區康寧路3段189巷147號2樓,核准設立,室內裝潢業
31958787,有有企業社,臺北市中山區建國北路3段75巷1號3樓,核准設立,室內裝潢業
25542024,匯來企業社,臺北市萬華區環河南路3段239號7樓,核准設立,室內裝潢業
38562992,宇翔企業社,臺北市中正區八德路1段46號9樓,核准設立,室內裝潢業
25546859,臺灣知風堂,臺北市中山區長安東路2段81號12樓之1,核准設立,室內裝潢業
38501139,力美企業社,臺北市南港區向陽路120巷2弄34號3樓,核准設立,室內裝潢業
83948966,張治倫工作室,臺北市中正區和平西路1段100號6樓之3,核准設立,室內裝潢業
26229634,善德工程行,臺北市松山區八德路4段245巷32弄47號地下層,核准設立,室內裝潢業
25541192,奉龍聖起裝潢工程行,臺北市中山區(南)中原街91號,核准設立,室內裝潢業
48763723,瑞鴻工程行,臺北市士林區重慶北路4段81號7樓之5,核准設立,室內裝潢業
25582708,明揚工程行,臺北市北投區崇仁路1段116號2樓,核准設立,室內裝潢業
13824652,鎰駿企業社,臺北市大同區承德路2段140號,核准設立,室內裝潢業
09667413,偉翔工程行,臺北市中山區渭水路22號1樓,核准設立,室內裝潢業
14743209,友舜工程行,臺北市士林區社正路45巷29弄5號2樓,核准設立,室內裝潢業
31948536,金贊工程行,臺北市信義區福德街101號1樓,核准設立,室內裝潢業
38470945,廣力工程行,臺北市內湖區康樂街125巷10之1號5樓,核准設立,室內裝潢業
13460673,花影花坊,臺北市中山區錦西街19號1樓,核准設立,室內裝潢業
98905846,祥順工程行,臺北市信義區虎林街120巷143號1樓,核准設立,室內裝潢業
26245634,傑斯石材工程行,臺北市士林區社中街250巷6弄2號2樓,核准設立,室內裝潢業
73790950,尚鼎企業工程行,臺北市大同區錦西街65巷17號,核准設立,室內裝潢業
38570178,興紘企業社,臺北市中正區八德路1段46號9樓,核准設立,室內裝潢業
37994064,震川創作空間規劃工作室,臺北市大同區承德路2段137號8樓之4,核准設立,室內裝潢業
31864135,陞展企業社,臺北市士林區永平街38號2樓,核准設立,室內裝潢業
98910947,鼎昌企業社,臺北市萬華區南寧路62號6樓,核准設立,室內裝潢業
38567238,喵吉栗工作室,臺北市大安區永康街8巷11號1樓,核准設立,室內裝潢業
26360922,小君工程行,臺北市士林區社子街126巷11號2樓,核准設立,室內裝潢業
18375520,正國傢飾行,臺北市內湖區文德路14號7樓,核准設立,室內裝潢業
38467033,翊得工程行,臺北市中正區忠孝西路1段7號6樓之1,核准設立,室內裝潢業
99980104,富貴衣架店,臺北市南港區永吉路545號1樓,核准設立,室內裝潢業
38572366,中聯維修王企業社,臺北市中山區民生東路1段25號7樓之39,核准設立,室內裝潢業
99969396,墨客設計工坊,臺北市內湖區堤頂大道2段501號,核准設立,室內裝潢業
30311086,權相室內設計工作室,臺北市萬華區寶興街210巷52號,核准設立,室內裝潢業
25545373,東宸顧問工作室,臺北市大安區羅斯福路3段297號6樓之1,核准設立,室內裝潢業
48749960,廖子豪設計工作室,臺北市大安區仁愛路4段125號9樓之1,核准設立,室內裝潢業
31854039,葉阿松工程行,臺北市文山區木柵路1段262號,核准設立,室內裝潢業
26241715,博特利創意設計工作室,臺北市信義區忠孝東路5段703巷1弄41號3樓,核准設立,室內裝潢業
73887700,傑陞裝潢工程行,臺北市萬華區莒光路178巷18號,核准設立,室內裝潢業
14713394,日鼎地板行,臺北市信義區永吉路187巷27號,核准設立,室內裝潢業
15635451,大媽工程行,臺北市萬華區長沙街2段178號1樓,核准設立,室內裝潢業
38507859,上揚工程行,臺北市萬華區和平西路3段384號8樓之14,核准設立,室內裝潢業
48806265,神川實業社,臺北市文山區木新路3段74巷1弄6號,核准設立,室內裝潢業
25675332,龍銲工程行,臺北市內湖區江南街96巷32號,核准設立,室內裝潢業
99434035,瑞林工程行,臺北市大安區信義路2段190號2樓,核准設立,室內裝潢業
29212236,開泰工程行,臺北市大安區臥龍街195巷25號1樓,核准設立,室內裝潢業
25665539,宗軒工程行,臺北市內湖區康樂街61巷78號5樓,核准設立,室內裝潢業
14509695,川源工程行,臺北市北投區知行路316巷65號,核准設立,室內裝潢業
27160113,永旭工程行,臺北市內湖區康寧路3段189巷40之1號2樓,核准設立,室內裝潢業
25668944,大成鋼工程行,臺北市大同區延平北路2段195之3號,核准設立,室內裝潢業
38580226,巨長工程行,臺北市信義區松仁路281巷8號,核准設立,室內裝潢業
31877820,漢霖行,臺北市信義區嘉興街265號,核准設立,室內裝潢業
17818343,貿順工程行,臺北市萬華區萬大路550號2樓,核准設立,室內裝潢業
15632052,舜發石材工程行,臺北市信義區基隆路1段155號8樓之8,核准設立,室內裝潢業
99452639,崇桓企業社,臺北市大同區環河北路1段295之3號6樓,核准設立,室內裝潢業
25535895,源慎企業社,臺北市中山區吉林路461巷1號,核准設立,室內裝潢業
18401246,詠安工程行,臺北市中正區忠孝西路1段41號6樓之13,核准設立,室內裝潢業
99987541,長勝企業社,臺北市信義區信義路6段27巷1號2樓之3,核准設立,室內裝潢業
83980901,北馨消防安全工程社,臺北市大同區承德路1段35號6樓,核准設立,室內裝潢業
26219381,呈品工程行,臺北市大同區太原路175巷9號,核准設立,室內裝潢業
17751407,深澤工程行,臺北市中山區民權東路1段72號11樓之2,核准設立,室內裝潢業
25569775,同祐工程行,臺北市南港區忠孝東路7段527巷1弄3號1樓,核准設立,室內裝潢業
26237992,木匠實業社,臺北市萬華區莒光路153巷4號1樓,核准設立,室內裝潢業
38561305,興隆工程行,臺北市文山區興隆路4段195巷15號,核准設立,室內裝潢業
26518466,佑福企業社,臺北市松山區南京東路5段8號4樓,核准設立,室內裝潢業
31952637,永翔資訊傢俱企業社,臺北市北投區自強街5巷100弄3之1號3樓,核准設立,室內裝潢業
27192277,建銘興業工程行,臺北市北投區裕民一路41巷2弄12號1樓,核准設立,室內裝潢業
25549217,芳生企業社,臺北市北投區清江路177巷15號1樓,核准設立,室內裝潢業
48843769,利可富室內裝修企業社,臺北市北投區立功街108號1樓,核准設立,室內裝潢業
83932009,億順工程行,臺北市士林區永平街48號1樓,核准設立,室內裝潢業
15665089,威誠企業行,臺北市中正區羅斯福路3段210巷8弄7之12號1樓,核准設立,室內裝潢業
15662273,國詮工程行,臺北市文山區羅斯福路5段157號1樓,核准設立,室內裝潢業
73886955,青鳥室內裝修設計工作室,臺北市信義區忠孝東路5段236巷3弄35號2樓,核准設立,室內裝潢業
26367951,華昌工程行,臺北市南港區福德街339巷9弄2號4樓,核准設立,室內裝潢業
48991640,富元工程行,臺北市文山區景興路114巷3號2樓,核准設立,室內裝潢業
18383612,詠粲工程行,臺北市文山區永安街35號,核准設立,室內裝潢業
17268918,億鋒企業社,臺北市文山區辛亥路4段258號2樓之1,核准設立,室內裝潢業
31869933,奇原工作室,臺北市信義區基隆路1段155號11樓之5,核准設立,室內裝潢業
38474230,油色漆坊,臺北市中山區松江路160巷5之1號5樓之1,核准設立,室內裝潢業
48954075,泰生工程企業社,臺北市松山區八德路3段182號6樓,核准設立,室內裝潢業
48801418,智富工程行,臺北市內湖區新明路471號,核准設立,室內裝潢業
25658663,寂燃工作室,臺北市南港區興中路68巷10號12樓之1,核准設立,室內裝潢業
26365150,微熙設計,臺北市文山區光輝路22巷8號1樓,核准設立,室內裝潢業
48674721,東冠裝潢行,臺北市南港區研究院路2段49號,核准設立,室內裝潢業
42268697,顏鑠企業社,臺北市信義區虎林街232巷69號1樓,核准設立,室內裝潢業
29232134,國鼎工程行,臺北市北投區致遠一路2段2號2樓之3,核准設立,室內裝潢業
10355780,其忠企業社,臺北市中山區南京西路1之1號6樓,核准設立,室內裝潢業
37907076,冠鈞室內設計工程行,臺北市松山區光復北路157號1樓,核准設立,室內裝潢業
13477055,冠球沙發行,臺北市士林區德行東路288號1樓,核准設立,室內裝潢業
26236852,旭豐工程行,臺北市大安區忠孝東路4段295號3樓,核准設立,室內裝潢業
13828405,匯世工程行,臺北市中山區錦州街356號3樓,核准設立,室內裝潢業
26235967,頡錡工程行,臺北市中山區中山北路1段72號7樓之12,核准設立,室內裝潢業
83949043,新金鋁企業社,臺北市內湖區內湖路1段737巷51弄9號1樓,核准設立,室內裝潢業
31949606,鴻鈞工程行,臺北市大安區和平東路1段183巷11弄5號1樓,核准設立,室內裝潢業
26367832,長福不袗工程行,臺北市松山區八德路4段245巷32弄55號3樓,核准設立,室內裝潢業
31851363,二一室內裝修工程行,臺北市北投區公?路350巷21號2樓,核准設立,室內裝潢業
31948037,鴻源工程行,臺北市松山區三民路80巷9號,核准設立,室內裝潢業
31951855,晟安建材行,臺北市中正區汀州路2段77號,核准設立,室內裝潢業
48868212,弘瑋工程行,臺北市中正區水源路131之3號,核准設立,室內裝潢業
25659706,衣紡商行,臺北市內湖區陽光街321巷26號5樓之10,核准設立,室內裝潢業
31848207,申安工程行,臺北市內湖區康寧路1段1號3樓,核准設立,室內裝潢業
48690546,宏廣設計工作室,臺北市信義區忠孝東路5段743巷13號1樓,核准設立,室內裝潢業
48708118,以勒行,臺北市信義區和平東路3段435巷6之1號,核准設立,室內裝潢業
38505944,巨力國際實業,臺北市中正區梅花里紹興北街31巷15弄6號3樓,核准設立,室內裝潢業
38511761,尊枻空間設計,臺北市士林區社子街38號6樓,核准設立,室內裝潢業
15663815,力信工程行,臺北市士林區承德路4段12巷69號1樓,核准設立,室內裝潢業
30123367,藝科資訊工作室,臺北市大同區民權西路136號13樓之9,核准設立,室內裝潢業
83901744,福二企業行,臺北市內湖區東湖路119巷32號2樓,核准設立,室內裝潢業
26355809,重暉工程社,臺北市松山區南京東路4段197號11樓之1,核准設立,室內裝潢業
29249944,太宇水電工程行,臺北市萬華區華西街1號,核准設立,室內裝潢業
25512921,好師傅工坊,臺北市信義區基隆路2段33號12樓之2,核准設立,室內裝潢業
38506205,寓見設計工作室,臺北市北投區民族街10號2樓,核准設立,室內裝潢業
26352970,弘展油漆裝潢工程行,臺北市松山區民權東路3段104號5樓,核准設立,室內裝潢業
31866106,雅趣空間規劃設計工作室,臺北市大安區安和路2段184巷10號3樓,核准設立,室內裝潢業
38513677,雨勳工程行,臺北市萬華區萬大路493巷28弄5號,核准設立,室內裝潢業
48960301,群亨企業社,臺北市南港區研究院路2段12巷57弄68號1樓,核准設立,室內裝潢業
25513750,金懋行,臺北市大安區辛亥路2段211號2樓,核准設立,室內裝潢業
99992615,新榮工程行,臺北市南港區興南街52巷24號1樓,核准設立,室內裝潢業
38509110,岑鑫工程行,臺北市內湖區內湖路2段301巷5弄10號3樓,核准設立,室內裝潢業
38569411,炎慶工程行,臺北市士林區延平北路5段136巷27弄31號3樓,核准設立,室內裝潢業
48903323,正信水電工程行,臺北市北投區致遠三路117巷9號,核准設立,室內裝潢業
38559096,銓祐工程行,臺北市南港區研究院路2段182巷79弄19號,核准設立,室內裝潢業
31859196,大砌企業社,臺北市文山區木新路2段211巷6弄24號,核准設立,室內裝潢業
25540089,瑩晟企業社,臺北市信義區吳興街336巷31號,核准設立,室內裝潢業
26366171,永銓水電工程行,臺北市萬華區寶興街222巷25號1樓,核准設立,室內裝潢業
29318619,薇其企業社,臺北市大安區永康街47巷35號2樓,核准設立,室內裝潢業
26243024,展熠玻璃行,臺北市士林區中正路707巷1之1號2樓,核准設立,室內裝潢業
31859153,鉅祥室內裝修工程行,臺北市南港區福德街453號8樓,核准設立,室內裝潢業
26222359,周宜臻室內設計工作室,臺北市松山區民權東路3段160巷19弄6號,核准設立,室內裝潢業
48922551,上葳設計企業社,臺北市大安區光復南路606之4號,核准設立,室內裝潢業
31957181,吉恩企業社,臺北市中正區羅斯福路2段126號10樓之1,核准設立,室內裝潢業
09903417,晉銓工程行,臺北市士林區社子街125巷3號,核准設立,室內裝潢業
48783571,浩揚工程行,臺北市南港區興中路12巷17號6樓,核准設立,室內裝潢業
13474542,鴻義工程行,臺北市文山區興隆路2段95巷5號1樓,核准設立,室內裝潢業
31878052,鋌渥設計工作室,臺北市松山區民生東路4段53號7樓,核准設立,室內裝潢業
48879718,金泰工程行,臺北市信義區松山路465巷2弄27號,核准設立,室內裝潢業
42268710,杰昇國際企業社,臺北市松山區民生東路5段235號1樓,核准設立,室內裝潢業
38579972,嘉瑜水電工程行,臺北市萬華區寶興街140巷42號3樓,核准設立,室內裝潢業
10573408,久耀工程行,臺北市中山區南京東路2段76號4樓,核准設立,室內裝潢業
31844878,宏晟工程行,臺北市萬華區雅江街35號,核准設立,室內裝潢業
25670287,陽光裝潢設計坊,臺北市文山區興隆路3段207巷18弄6號2樓,核准設立,室內裝潢業
21777837,長憶企業社,臺北市文山區光輝路61號1樓,核准設立,室內裝潢業
25565383,采圓塗裝工程行,臺北市北投區民族街11巷12號2樓,核准設立,室內裝潢業
25591039,日興工程行,臺北市內湖區成功路2段12號,核准設立,室內裝潢業
14338362,慶峰裝潢行,臺北市內湖區內湖路1段629巷40弄8號1樓,核准設立,室內裝潢業
38577221,六淮工程行,臺北市中山區長春路100號9樓之7,核准設立,室內裝潢業
48686521,琦士美工程行,臺北市萬華區西寧南路36號2樓之105,核准設立,室內裝潢業
25660485,總業輕鋼架工程行,臺北市信義區忠孝東路4段553巷22弄53之1號,核准設立,室內裝潢業
25539745,大昕工程行,臺北市文山區興隆路3段207巷18弄6號(1樓),核准設立,室內裝潢業
31852932,路欣工程行,臺北市信義區忠孝東路5段1之1號10樓,核准設立,室內裝潢業
80879655,易承工程行,臺北市信義區忠孝東路5段1-10號3樓,核准設立,室內裝潢業
38510643,潤欣工程行,臺北市信義區忠孝東路5段1之8號12樓,核准設立,室內裝潢業
48982430,樂派對商店,臺北市北投區崇仁路1段126號,核准設立,室內裝潢業
25672481,慶德傢俱生活館,臺北市士林區天母東路57號1樓,核准設立,室內裝潢業
83947381,傳明企業社,臺北市松山區南京東路5段40號11樓之4,核准設立,室內裝潢業
07722565,竑利行,臺北市信義區嘉興街239號,核准設立,室內裝潢業
13503645,震霖工程行,臺北市中山區南京東路2段20號3樓,核准設立,室內裝潢業
38455536,格蕾絲芙商行,臺北市中山區南京東路2段76號4樓,核准設立,室內裝潢業
48922644,煥新工程行,臺北市士林區延平北路7段9號1樓,核准設立,室內裝潢業
48831089,聯盈工程行,臺北市大安區光復南路672號2樓,核准設立,室內裝潢業
48743939,傳益工程行,臺北市士林區美崙街70號2樓,核准設立,室內裝潢業
26219468,元竑實業社,臺北市大安區羅斯福路3段297號6樓之1,核准設立,室內裝潢業
31863895,可真興業工程行,臺北市中正區衡陽路36號8樓之2,核准設立,室內裝潢業
25556321,宏達工程行,臺北市信義區永吉路457號,核准設立,室內裝潢業
31856389,晶晶工程行,臺北市南港區舊莊街1段145巷6弄13號,核准設立,室內裝潢業
01197065,姚德雄室內裝修設計顧問社,臺北市松山區敦化北路153之31號,核准設立,室內裝潢業
25577705,大樹工程行,臺北市信義區忠孝東路5段482號5樓,核准設立,室內裝潢業
48784924,富欣土木包工業,臺北市文山區羅斯福路5段144號4樓,核准設立,室內裝潢業
31956599,立揚工程行,臺北市信義區永吉路205號,核准設立,室內裝潢業
30293860,富昇工程行,臺北市士林區通河西街2段146號3樓,核准設立,室內裝潢業
38498649,晉揚工程行,臺北市松山區八德路3段12巷57弄7號,核准設立,室內裝潢業
38577502,伊凡賽斯設計工作室,臺北市中山區合江街188巷9號1樓,核准設立,室內裝潢業
14730892,美亞油漆行,臺北市中山區松江路283號5樓,核准設立,室內裝潢業
99339449,鴻海企業社,臺北市內湖區成功路2段268號1樓,核准設立,室內裝潢業
05057874,志得廣告工藝社,臺北市萬華區西寧南路124號,核准設立,室內裝潢業
48854717,明聖企業社,臺北市北投區中和街273號2樓,核准設立,室內裝潢業
26372005,大維工程行,臺北市內湖區江南街71巷18號2樓,核准設立,室內裝潢業
09982587,明聿企業社,臺北市中正區莒光路82號5樓,核准設立,室內裝潢業
26338083,天工開物興業社,臺北市文山區溪口街31之1號,核准設立,室內裝潢業
30249247,美利堅企業社,臺北市內湖區民權東路6段280巷96號,核准設立,室內裝潢業
73907467,茂通水電工程行,臺北市中山區中原街103號,核准設立,室內裝潢業
10311051,弘益工程行,臺北市信義區基隆路2段133號11樓,核准設立,室內裝潢業
31871305,陛昇工程行,臺北市中正區漢口街1段110號4樓之7,核准設立,室內裝潢業
17768414,美麗人生設計顧問坊,臺北市大同區重慶北路1段22號11樓之1,核准設立,室內裝潢業
37872718,嘉宏工程行,臺北市中山區南京東路3段26號7樓,核准設立,室內裝潢業
38557576,全新水電行,臺北市萬華區開封街2段81號4樓之4,核准設立,室內裝潢業
26731924,權悅室內裝修工程行,臺北市萬華區寶興街210巷52號,核准設立,室內裝潢業
25507791,飛虹行,臺北市大安區信義路4段315號5樓,核准設立,室內裝潢業
38572513,貳捌聯合設計工作室,臺北市信義區忠孝東路5段474號4樓,核准設立,室內裝潢業
77517335,大興工程行,臺北市大同區民權西路118巷7號1樓,核准設立,室內裝潢業
17077170,金豪美裝潢工程行,臺北市中山區雙城街3巷2號2樓之3,核准設立,室內裝潢業
48746675,博格裝潢工程行,臺北市信義區光復南路557號8樓之1,核准設立,室內裝潢業
10317724,仲才實業社,臺北市中山區民生東路1段48號7樓之3,核准設立,室內裝潢業
26251375,越峰工程行,臺北市中山區渭水路54號,核准設立,室內裝潢業
38474702,順興企業社,臺北市內湖區內湖路2段86號,核准設立,室內裝潢業
14171193,三丰企業社,臺北市大安區復興南路1段107巷5弄10號5樓,核准設立,室內裝潢業
10307726,柏仁室內裝修工程行,臺北市萬華區桂林路27號5樓,核准設立,室內裝潢業
34835509,養樂多木艮企業社,臺北市大同區赤峰街47巷8號2樓,核准設立,室內裝潢業
48751000,協城工程行,臺北市萬華區漢中街135號5樓,核准設立,室內裝潢業
30179946,鴻墨水耗材專賣店,臺北市信義區基隆路2段185號,核准設立,室內裝潢業
25658755,生基工程行,臺北市萬華區昆明街46號8樓之37,核准設立,室內裝潢業
21522119,建品工程行,臺北市北投區致遠一路2段2號5樓之3,核准設立,室內裝潢業
26241172,味來實業社,臺北市中山區松江路328號10樓之3,核准設立,室內裝潢業
17753088,鑫家裝潢工程行,臺北市文山區景後街97號5樓之5,核准設立,室內裝潢業
30290131,蕙成企業社,臺北市中山區新生北路3段1號3樓之21,核准設立,室內裝潢業
26357644,連氏工程行,臺北市大安區潮州街119號,核准設立,室內裝潢業
31877618,咖樂烘豆企業社,臺北市大安區延吉街68之16號,核准設立,室內裝潢業
31866458,達威企業社,臺北市信義區吳興街220巷17號,核准設立,室內裝潢業
05153601,信忠實業社,臺北市中正區惠安街17號1樓,核准設立,室內裝潢業
31867040,天下企業社,臺北市信義區虎林街113號,核准設立,室內裝潢業
38465339,嘉倢工程行,臺北市北投區中央北路4段30巷12號,核准設立,室內裝潢業
26336368,柏永青空間設計工作室,臺北市文山區辛亥路4段252巷13號3樓,核准設立,室內裝潢業
31857079,豐誠室內裝修工程行,臺北市內湖區東湖路33巷13號2樓,核准設立,室內裝潢業
25667945,威邦工程行,臺北市北投區清江路25巷7號12樓之1,核准設立,室內裝潢業
26240933,鴻遠工程行,臺北市士林區永平街16號2樓,核准設立,室內裝潢業
34757362,均盈企業社,臺北市大同區華陰街227巷7號,核准設立,室內裝潢業
25660680,大越工程行,臺北市士林區延平北路5段136巷27弄35號,核准設立,室內裝潢業
48834311,田園油漆工程行,臺北市大同區敦煌路164號,核准設立,室內裝潢業
21757543,石典設計工作坊,臺北市信義區永吉路226號6樓,核准設立,室內裝潢業
