31880803,菲瑞西點手工坊,臺北市文山區興隆路2段96巷2之4號,烘焙炊蒸食品製造業
31852855,暖暖食飲店,臺北市大安區復興南路1段295巷14號1樓,烘焙炊蒸食品製造業
31707570,中華兩岸資電通館,臺北市中山區南京東路3段189號8樓,烘焙炊蒸食品製造業
31874422,闊喜工房,臺北市信義區基隆路2段22號6樓之6,烘焙炊蒸食品製造業
31879138,?子手作烘焙坊,臺北市南港區園區街19號7樓,烘焙炊蒸食品製造業
29231705,麥詩專業烘培坊,臺北市南港區同德路32號1樓,烘焙炊蒸食品製造業
26363218,玻爾鬆餅舖,臺北市萬華區成都路19號,烘焙炊蒸食品製造業
38572274,梨家不遠企業社,臺北市文山區新光路1段167號1樓,烘焙炊蒸食品製造業
38567770,雲頂烘焙坊,臺北市文山區景文街171號,烘焙炊蒸食品製造業
37912417,行義企業社,臺北市北投區石牌路2段357巷1號1樓,烘焙炊蒸食品製造業
25564791,洪聖勳餅店,臺北市大同區重慶北路3段86號,烘焙炊蒸食品製造業
38571818,芙芙法式烘焙工作室,臺北市內湖區內湖路1段388號2樓之2,烘焙炊蒸食品製造業
38505923,林董糕餅,臺北市萬華區西園路1段85號1樓,烘焙炊蒸食品製造業
10366105,優陞營食品行,臺北市文山區興隆路2段202號1樓,烘焙炊蒸食品製造業
81715126,立奇西點麵包店,臺北市文山區景華街168號,烘焙炊蒸食品製造業
38503967,喜樂養生饅頭包點商行,臺北市大安區樂業街155號,烘焙炊蒸食品製造業
01844540,大欣盒餐行,臺北市士林區社中街99號2樓,烘焙炊蒸食品製造業
09827100,布雷克專業手感烘焙坊,臺北市信義區逸仙路42巷16號1樓,烘焙炊蒸食品製造業
38463629,璟天工作坊,臺北市中山區中山北路2段27巷14號,烘焙炊蒸食品製造業
38556788,幸福甜點屋,臺北市中山區遼寧街220號1樓,烘焙炊蒸食品製造業
38562894,果昂食品商行,臺北市大同區赤峰街41巷1之1號,烘焙炊蒸食品製造業
38510073,為薪企業社,臺北市中山區復興北路400號3樓之2,烘焙炊蒸食品製造業
38496564,老麵團食坊,臺北市萬華區和平西路3段61號(1樓),烘焙炊蒸食品製造業
38557034,盚帛鼠~商行,臺北市萬華區成都路61之1號,烘焙炊蒸食品製造業
38509385,安心手作製?社,臺北市文山區木柵路1段269號(1樓),烘焙炊蒸食品製造業
26284050,那魯灣創意行銷社,臺北市士林區通河西街2段35號1樓,烘焙炊蒸食品製造業
38556936,焙煎堂,臺北市松山區敦化北路222巷17號1樓,烘焙炊蒸食品製造業
38506401,草原商行,臺北市中山區吉林路85號1樓,烘焙炊蒸食品製造業
38562162,貝莉絲烘焙坊,臺北市文山區景華街77號1樓,烘焙炊蒸食品製造業
31957345,悅成商行,臺北市內湖區新明路381號2樓,烘焙炊蒸食品製造業
31866801,野上智寬工作室,臺北市士林區福國路5號1樓,烘焙炊蒸食品製造業
31871889,甜法鄉村手工甜點屋,臺北市中山區新生北路3段93巷8號,烘焙炊蒸食品製造業
26352079,雷斯理廚房,臺北市大安區復興南路2段160巷11號1樓,烘焙炊蒸食品製造業
31953740,?朋商行,臺北市中正區和平西路1段126號1樓,烘焙炊蒸食品製造業
42269289,旺來麵包坊,臺北市士林區德行東路331巷50弄11號1樓,烘焙炊蒸食品製造業
38474549,偉富妮企業社,臺北市信義區和平東路3段327號1樓,烘焙炊蒸食品製造業
26230956,春芽烘焙工作坊,臺北市內湖區安康路226巷16號3樓,烘焙炊蒸食品製造業
38578875,宣原蛋糕店,臺北市士林區通河東街1段15號1樓,烘焙炊蒸食品製造業
26359761,誠記商行,臺北市中正區南海路98號,烘焙炊蒸食品製造業
26373150,蹺蹺板小屋,臺北市北投區自強街5巷102弄32號1樓,烘焙炊蒸食品製造業
01605604,吉祥蛋糕屋,臺北市中山區南京東路2段21巷17號1樓,烘焙炊蒸食品製造業
25658679,高爾生物科技商行,臺北市北投區吉利街123巷8弄1號,烘焙炊蒸食品製造業
31875914,美善家食品行,臺北市中山區北安路621巷2號,烘焙炊蒸食品製造業
48964159,香妮亞烘焙小鋪,臺北市內湖區康寧路1段89號,烘焙炊蒸食品製造業
38523099,後頭厝廚房,臺北市北投區行義路186巷60號3樓,烘焙炊蒸食品製造業
17758387,世?行,臺北市內湖區江南街65巷16號,烘焙炊蒸食品製造業
38524750,美食樂食品商行,臺北市信義區信義路4段413之2號,烘焙炊蒸食品製造業
38466695,雙囍甜點坊,臺北市萬華區成都路117號1樓,烘焙炊蒸食品製造業
26237796,樂森活烘焙工房,臺北市松山區八德路4段249號,烘焙炊蒸食品製造業
25535071,艾格創意蛋糕店,臺北市萬華區德昌街261巷19號,烘焙炊蒸食品製造業
25580954,爵利廚坊,臺北市松山區敦化北路50巷22號1樓,烘焙炊蒸食品製造業
10317745,新祐食品行,臺北市南港區忠孝東路6段225巷4弄10號,烘焙炊蒸食品製造業
38565111,大維妮的小廚房工作室,臺北市南港區東明街26號4樓之3,烘焙炊蒸食品製造業
38578988,?時坊,臺北市士林區福華路118號3樓,烘焙炊蒸食品製造業
26253789,蜜糖盒子創意蛋糕館,臺北市中山區長春路17號6樓,烘焙炊蒸食品製造業
26365551,洪瑞珍餅店,臺北市內湖區金湖路1號1樓,烘焙炊蒸食品製造業
38504591,王沅真企業社,臺北市大同區華陰街81號,烘焙炊蒸食品製造業
31963992,法蘭珍食品,臺北市中山區長春路40號3樓之3,烘焙炊蒸食品製造業
38497711,饌宥實麵包館,臺北市信義區莊敬路391巷5號,烘焙炊蒸食品製造業
42269458,杯子貓杯子蛋糕店,臺北市大安區敦化南路1段161巷54號,烘焙炊蒸食品製造業
38468743,甜馥烘焙坊,臺北市中山區新生北路2段74號4樓之10,烘焙炊蒸食品製造業
99984306,豆工房咖啡商行,臺北市信義區忠孝東路5段1之8號1樓,烘焙炊蒸食品製造業
31957491,天圈圈販賣舖,臺北市中正區和平西路1段56號2樓,烘焙炊蒸食品製造業
31868511,品樂食品行,臺北市松山區民生東路3段113巷25弄13號,烘焙炊蒸食品製造業
98914562,上瑩咖啡便利舖,臺北市中正區羅斯福路2段58號1樓,烘焙炊蒸食品製造業
26235489,愛莫盛國際貿易行,臺北市中山區敬業1路128巷10號1樓,烘焙炊蒸食品製造業
14339545,嗎哪食品行,臺北市文山區溪洲街10之12號3樓,烘焙炊蒸食品製造業
38503024,窩廚房,臺北市中正區羅斯福路3段126號之2、之4,烘焙炊蒸食品製造業
31949113,柒風餐坊,臺北市松山區復興北路313巷36號,烘焙炊蒸食品製造業
31954733,冠鮮行,臺北市內湖區成功路4段328號,烘焙炊蒸食品製造業
26251184,好餡食品原料行,臺北市松山區塔悠路19號9樓之4,烘焙炊蒸食品製造業
25509221,和達人食品店,臺北市萬華區西園路1段314之2號,烘焙炊蒸食品製造業
30953047,良果食品店,臺北市大安區和平東路2段189號,烘焙炊蒸食品製造業
38470473,琤琤企業社,臺北市文山區景華街121巷12弄8號3樓,烘焙炊蒸食品製造業
26352922,漫動作咖啡館,臺北市中山區中山北路1段33巷20弄6號,烘焙炊蒸食品製造業
31850879,饕選咖啡烘焙行,臺北市萬華區東園街67巷5弄12號1樓,烘焙炊蒸食品製造業
38466225,八葉商行,臺北市內湖區大湖街131巷14號,烘焙炊蒸食品製造業
38558456,木子蛋糕工作室,臺北市文山區辛亥路4段77巷12號9樓,烘焙炊蒸食品製造業
31877949,均軒商號,臺北市松山區民生東路3段113巷25弄17號1樓,烘焙炊蒸食品製造業
38579760,瓊納斯烘焙坊,臺北市大同區南京西路163號2樓之38,烘焙炊蒸食品製造業
26365665,啡比尋茶咖啡店,臺北市大安區大安路1段83巷14號,烘焙炊蒸食品製造業
31877687,富華成商號,臺北市士林區中山北路7段140巷4號1樓及6號1樓,烘焙炊蒸食品製造業
38463563,滿鑫實業社,臺北市北投區大同里大興街9巷20號1樓,烘焙炊蒸食品製造業
38562509,璞豆企業社,臺北市大安區仁愛路3段5巷1弄21-7號,烘焙炊蒸食品製造業
04473655,新光實業商行,臺北市大同區太原路175巷26號2樓,烘焙炊蒸食品製造業
38473289,戈雅商行,臺北市內湖區安康路416號1樓,烘焙炊蒸食品製造業
38466463,小紅樓企業社,臺北市文山區羅斯福路5段214號9樓之7,烘焙炊蒸食品製造業
30289937,家禾健康美食館,臺北市松山區基隆路1段10號7樓,烘焙炊蒸食品製造業
31957942,笨鳥亂飛法式烘焙工作室,臺北市大安區羅斯福路3段283巷21弄3號,烘焙炊蒸食品製造業
48983085,以旺幸福果子工坊,臺北市文山區溪洲街67號1樓,烘焙炊蒸食品製造業
26257342,威訊食品行,臺北市士林區承德路4段31號1樓,烘焙炊蒸食品製造業
31952094,花花姐姐工作坊,臺北市文山區萬隆街47號、47之2號1樓,烘焙炊蒸食品製造業
10395306,金洋?子烘焙坊,臺北市內湖區康寧路3段16巷128號,烘焙炊蒸食品製造業
31868688,一番堂烘焙坊,臺北市文山區羅斯福路6段15號,烘焙炊蒸食品製造業
10178172,六張?饅頭店,臺北市信義區嘉興街283號,烘焙炊蒸食品製造業
38514438,昌龍商行,臺北市中山區遼寧街220號1樓,烘焙炊蒸食品製造業
31857789,禾盈商行,臺北市大安區瑞安街45號,烘焙炊蒸食品製造業
25579204,潘朵拉的盒子西點烘焙原料行,臺北市松山區饒河街200號,烘焙炊蒸食品製造業
98914887,百韻工坊,臺北市松山區南京東路4段93號2樓,烘焙炊蒸食品製造業
38504987,米愛多食品烘培坊,臺北市中正區新生南路1段146巷7號(1樓),烘焙炊蒸食品製造業
38580529,豐物美食行,臺北市內湖區東湖路43巷15號,烘焙炊蒸食品製造業
26359621,六顆星專業外燴坊,臺北市內湖區內湖路3段365號,烘焙炊蒸食品製造業
25559354,品?工坊,臺北市松山區復興北路313巷39號1樓,烘焙炊蒸食品製造業
38558792,糕尚商行,臺北市大同區南京西路155巷17號1樓,烘焙炊蒸食品製造業
38459863,樂帆商號,臺北市文山區木柵路4段149巷21號3樓,烘焙炊蒸食品製造業
31850603,樂芙依法式點心坊,臺北市松山區八德路4段102號地下室,烘焙炊蒸食品製造業
48792213,大耀實業社,臺北市北投區自強街5巷118號,烘焙炊蒸食品製造業
38580106,及第貿易商行,臺北市中山區中山北路2段85巷15號,烘焙炊蒸食品製造業
26222061,伊士商行,臺北市信義區松山路463號,烘焙炊蒸食品製造業
38565549,馬越商行,臺北市大同區南京西路22號地下1層,烘焙炊蒸食品製造業
26369276,新自然烘焙工坊,臺北市大安區復興南路2段193巷3號,烘焙炊蒸食品製造業
38581061,新富烘焙坊,臺北市士林區社中街148號,烘焙炊蒸食品製造業
25665144,景福烘焙坊,臺北市文山區興隆路3段112巷2弄8號,烘焙炊蒸食品製造業
48964622,葡萄樹烘焙坊,臺北市文山區興隆路3段104號1樓,烘焙炊蒸食品製造業
25554061,利百加烘焙食品商行,臺北市內湖區文德路220巷5弄17號2樓,烘焙炊蒸食品製造業
