10371917,大維製麵廠,臺北市萬華區富民路155巷25號,麵條、粉條類食品製造業
26236939,安康食品社,臺北市內湖區安康路141號,麵條、粉條類食品製造業
26551008,八方製麵廠,臺北市中山區民族東路410巷5號,麵條、粉條類食品製造業
31855369,鷹流企業社,臺北市大安區忠孝東路4段216巷27弄14號,麵條、粉條類食品製造業
31868511,品樂食品行,臺北市松山區民生東路3段113巷25弄13號,麵條、粉條類食品製造業
25573150,北大皇食坊,臺北市中山區新生北路2段58巷21號1樓,麵條、粉條類食品製造業
38580106,及第貿易商行,臺北市中山區中山北路2段85巷15號,麵條、粉條類食品製造業
26215499,億芳企業社,臺北市信義區虎林街164巷72號2樓,麵條、粉條類食品製造業
38496564,老麵團食坊,臺北市萬華區和平西路3段61號(1樓),麵條、粉條類食品製造業
38510073,為薪企業社,臺北市中山區復興北路400號3樓之2,麵條、粉條類食品製造業
38578208,青陽商行,臺北市大安區延吉街123號1樓,麵條、粉條類食品製造業
38580529,豐物美食行,臺北市內湖區東湖路43巷15號,麵條、粉條類食品製造業
37912417,行義企業社,臺北市北投區石牌路2段357巷1號1樓,麵條、粉條類食品製造業
25509221,和達人食品店,臺北市萬華區西園路1段314之2號,麵條、粉條類食品製造業
26213909,晴光明傳統美食坊,臺北市中山區雙城街10巷31號1樓,麵條、粉條類食品製造業
26359761,誠記商行,臺北市中正區南海路98號,麵條、粉條類食品製造業
31874422,闊喜工房,臺北市信義區基隆路2段22號6樓之6,麵條、粉條類食品製造業
70979938,優墾產銷商行,臺北市大安區忠孝東路3段136號10樓之3,麵條、粉條類食品製造業
99606120,杏豐製麵店,臺北市士林區士東路100號1樓第26號攤位,麵條、粉條類食品製造業
83926007,茂億食品行,臺北市中山區民族東路410巷2弄16號1樓,麵條、粉條類食品製造業
