04229920,新光兆豐股份有限公司,臺北市中正區忠孝西路1段66號38樓,07.便利商店
04249242,一樂園股份有限公司,臺北市萬華區西寧南路24號1樓,07.便利商店
04263969,明園企業有限公司,臺北市中正區中華路2段75巷1弄7號,07.便利商店
04265349,永欣豐華股份有限公司,臺北市中山區松江路398號2樓,07.便利商店
04286999,輝昌有限公司,臺北市大同區迪化街1段136號,07.便利商店
04294935,三永綜合商店有限公司,臺北市大同區延平北路2段243號,07.便利商店
04313172,光泉牧場股份有限公司,臺北市內湖區瑞光路502號4樓,07.便利商店
04351626,光泉食品股份有限公司,臺北市內湖區瑞光路502號4樓,07.便利商店
04361125,復興煤礦股份有限公司,臺北市中山區松江路82號3樓,07.便利商店
04387005,優美股份有限公司,臺北市萬華區雙園里莒光路310號3樓,07.便利商店
04480635,台灣美奇龍股份有限公司,臺北市大同區太原路81號1樓,07.便利商店
04792742,甘霖國際物流股份有限公司,臺北市中山區中山北路2段68號3樓,07.便利商店
04927158,陸海股份有限公司,臺北市松山區復興北路99號13樓,07.便利商店
04991860,津秋企業股份有限公司,臺北市內湖區成功路3段171號2樓,07.便利商店
05007903,金車股份有限公司,臺北市中正區羅斯福路3段230號,07.便利商店
05007994,北杰企業有限公司,臺北市南港區忠孝東路7段611號(1樓),07.便利商店
05024585,聯運股份有限公司,臺北市中正區羅斯福路3段230號1樓,07.便利商店
05065749,台灣奧黛莉股份有限公司,臺北市大同區長安西路342號5樓,07.便利商店
05099591,茗陽企業有限公司,臺北市中正區中華路2段75巷1弄7號,07.便利商店
05134324,弘雅圖書股份有限公司,臺北市松山區復興北路386號地下1樓、地上1、2、3、4樓,07.便利商店
05135956,邱氏鼎食品企業股份有限公司,臺北市中正區博愛路99號1、2樓,07.便利商店
05184787,金石堂圖書股份有限公司,臺北市中正區汀州路3段184號1樓之11，12，13，14，15，16，17，18，及192號地下室,07.便利商店
05251357,承暘有限公司,臺北市南港區玉成街166巷22弄15號,07.便利商店
05418363,誠記有限公司,臺北市內湖區東湖路４３巷３２弄２號１樓,07.便利商店
07067309,味王股份有限公司,臺北市中山區聚盛里中山北路2段79號5樓,07.便利商店
07305506,南僑化學工業股份有限公司,臺北市大同區延平北路4段100號,07.便利商店
07712932,義美股份有限公司,臺北市大同區延平北路2段29號2樓,07.便利商店
09419218,悅創國際科技有限公司,臺北市大安區大安路1段145號2樓,07.便利商店
09467787,麥帥工業有限公司,臺北市大安區忠孝東路4段130號5樓,07.便利商店
09482892,好家庭興業有限公司,臺北市大安區建國南路2段320號1樓,07.便利商店
11121403,中美聯合實業股份有限公司,臺北市大安區敦化南路2段76號12樓,07.便利商店
11347802,味全食品工業股份有限公司,臺北市中山區松江路125號,07.便利商店
11511090,皇冠金屬工業股份有限公司,臺北市中山區復興南路1段2號8樓之1,07.便利商店
11768704,義美食品股份有限公司,臺北市大同區延平北路2段31號1樓,07.便利商店
11892605,嘉新食品化纖股份有限公司,臺北市大安區忠孝東路4段219號6樓,07.便利商店
12139612,潤泰創新國際股份有限公司,臺北市中山區八德路2段308號11樓之1,07.便利商店
12157771,咸安企業有限公司,臺北市中山區吉林路３９３巷２號,07.便利商店
12160255,新竹化工實業股份有限公司,臺北市中山區松江路82號3樓,07.便利商店
12343656,振夏實業有限公司,臺北市士林區雨聲街8巷18號1樓,07.便利商店
12360599,中國青年商店股份有限公司,臺北市中山區松江路127號9樓,07.便利商店
12361817,增明有限公司,臺北市中山區長安東路1段13號5樓,07.便利商店
12371287,采盟股份有限公司,臺北市松山區中正里復興北路57號3樓之1、2、7,07.便利商店
12435753,擁潔股份有限公司,臺北市萬華區西園路2段157號9樓,07.便利商店
12457398,代統企業股份有限公司,臺北市中山區合江街100巷17號1樓,07.便利商店
12489201,風雷益系統科技有限公司,臺北市中山區中山北路2段27巷3之3號3樓,07.便利商店
12502112,江松股份有限公司,臺北市中山區南京東路3段118號11樓,07.便利商店
12522692,池袋股份有限公司,臺北市內湖區洲子街194號2樓、2樓之1、196號1、2樓,07.便利商店
12630117,建惠有限公司,臺北市內湖區安泰街32號5樓,07.便利商店
12654222,菠丹妮國際事業有限公司,臺北市中山區中山北路２段１１８之１號１樓,07.便利商店
12659394,極元多媒體股份有限公司,臺北市中山區八德路2段312巷19號1樓,07.便利商店
12659866,翔鄰實業有限公司,臺北市中山區松江路27號6樓,07.便利商店
12661223,維升有限公司,臺北市士林區延平北路5段6號1樓,07.便利商店
12663159,美好樂科技休旅有限公司,臺北市大同區西寧北路78-18號9樓,07.便利商店
12665656,柏里尼國際股份有限公司,臺北市松山區南京東路5段356號7樓,07.便利商店
12666120,第一超市股份有限公司,臺北市松山區南京東路4段1號,07.便利商店
12667346,龍喜有限公司,臺北市南港區福德街339巷3弄24號1樓,07.便利商店
12677549,心勤有限公司,臺北市內湖區安康路315巷14號,07.便利商店
12679440,台北新都有限公司,臺北市文山區福興路106巷28弄1號4樓之1,07.便利商店
12682206,鼎仁國際開發股份有限公司,臺北市信義區忠孝東路5段31巷18弄19號2樓,07.便利商店
12687188,桀利安有限公司,臺北市內湖區環山路１段５９巷１弄１號１樓,07.便利商店
12693288,大愛有限公司,臺北市信義區光復南路４７３巷１號１樓,07.便利商店
12693371,三皇生物科技股份有限公司,臺北市中山區復興北路66號4樓之1,07.便利商店
12695238,金炳科技股份有限公司,臺北市中山區民權東路３段５５號１樓,07.便利商店
12696406,軒佳有限公司,臺北市大同區迪化街2段168號1樓,07.便利商店
12751821,先翔企業有限公司,臺北市文山區萬隆街13巷12號,07.便利商店
12755447,經基興業有限公司,臺北市文山區和興路52巷9號2樓,07.便利商店
12808654,三嘉國際事業有限公司,臺北市北投區明德路１０９號１樓,07.便利商店
12838453,全聚德國際股份有限公司,臺北市中正區忠孝西路1段41號10樓之17,07.便利商店
12853566,水蓮公寓大廈管理維護股份有限公司,臺北市中正區羅斯福路4段162號12樓之2,07.便利商店
12856156,兆亨事業有限公司,臺北市士林區至誠路2段40號1樓,07.便利商店
12856424,瑟夫國際有限公司,臺北市松山區八德路４段２７７號６樓,07.便利商店
12858788,聯慶開發實業有限公司,臺北市中山區民族東路５２０號１樓,07.便利商店
12859604,椰子林企業股份有限公司,臺北市中山區松江路127之1號8樓,07.便利商店
12860665,都市策略開發股份有限公司,臺北市士林區中山北路6段88號7樓,07.便利商店
12863184,東豪百貨有限公司,臺北市信義區忠孝東路５段７９０巷５９弄８號１樓,07.便利商店
12864711,福樂多兆資有限公司,臺北市大安區忠孝東路4段220號13樓,07.便利商店
12865330,明暘經貿開發股份有限公司,臺北市中山區建國北路2段76號2樓,07.便利商店
12865401,贏飛有限公司,臺北市內湖區成功路４段６１巷６號５樓,07.便利商店
12866302,德逸有機生活館股份有限公司,臺北市萬華區西園路2段157號9樓,07.便利商店
12866513,智升有限公司,臺北市萬華區貴陽街２段６４號３樓,07.便利商店
12868104,聯寶藥品生化科技有限公司,臺北市大安區忠孝東路3段86號4樓,07.便利商店
12868759,穩立有限公司,臺北市士林區延平北路5段6號1樓,07.便利商店
12872748,蕎尉有限公司,臺北市萬華區長泰街６號,07.便利商店
12873113,賽特資訊服務股份有限公司,臺北市大安區敦化南路2段105號12樓,07.便利商店
12873401,順寶國際股份有限公司,臺北市中山區南京東路3段26號12樓,07.便利商店
12875631,前辰國際管理顧問有限公司,臺北市大安區忠孝東路4段220號13樓,07.便利商店
12879593,雅妮絲比股份有限公司,臺北市信義區松仁路36號9樓,07.便利商店
12886721,史丹尼斯實業有限公司,臺北市內湖區安康路147號1樓,07.便利商店
12900060,訊虎科技股份有限公司,臺北市中正區忠孝東路1段150號8樓之3,07.便利商店
12919173,惠榮有限公司,臺北市文山區興隆路2段203巷38號2樓,07.便利商店
12928686,青杭有限公司,臺北市中正區紹興北街３１巷１５弄８號２樓,07.便利商店
12931916,全優股份有限公司,臺北市松山區長安東路2段215號6樓之1,07.便利商店
12933750,城荿有限公司,臺北市信義區松山路４２１號１２樓,07.便利商店
12936243,海凰實業股份有限公司,臺北市士林區德行東路51號2樓,07.便利商店
12936433,台虹企業有限公司,臺北市內湖區民權東路6段123巷20弄2號1樓,07.便利商店
12937377,維斯特管理顧問有限公司,臺北市中山區遼寧街９７號１樓,07.便利商店
12939895,大登國際行銷有限公司,臺北市信義區松德路117號9樓,07.便利商店
12941610,太平洋國際商務中心股份有限公司,臺北市信義區光復南路495號6樓之3,07.便利商店
12943693,湖峰有限公司,臺北市內湖區內湖路1段359巷20號1樓,07.便利商店
12945448,優谷多股份有限公司,臺北市士林區承德路4段306號7樓,07.便利商店
12946925,互愛人文志業股份有限公司,臺北市大安區忠孝東路3段217巷7弄19號1樓,07.便利商店
12948944,電週文化事業股份有限公司,臺北市大安區敦化南路2段105號12樓,07.便利商店
12950650,富聯網路科技股份有限公司,臺北市松山區光復北路９５號４樓,07.便利商店
12951617,桓宇企業有限公司,臺北市南港區玉成街166巷12號5樓,07.便利商店
12951638,兌曼有限公司,臺北市北投區東華街1段540號3樓,07.便利商店
12953039,政大加油站股份有限公司,臺北市文山區興隆路2段244巷8號1樓,07.便利商店
12954001,震澤有限公司,臺北市文山區保儀路126號5樓,07.便利商店
12957936,紅運發便利店股份有限公司,臺北市中山區南京東路1段120號5樓之1,07.便利商店
12959842,稼達實業有限公司,臺北市大安區安和路２段１０２號４樓,07.便利商店
12961734,昶都實業有限公司,臺北市中正區汀州路1段155號1樓,07.便利商店
12962234,家家通活動量販有限公司,臺北市信義區莊敬路325巷4號1樓,07.便利商店
12962683,圻勳股份有限公司,臺北市松山區南京東路５段１５４號６樓,07.便利商店
12965035,波特服飾有限公司,臺北市大安區敦化南路1段163號1樓,07.便利商店
12968119,筑康國際科技股份有限公司,臺北市中正區羅斯福路２段１００號２４樓,07.便利商店
12968568,菁桂中國有限公司,臺北市大同區承德路１段４６號１樓,07.便利商店
12968693,百老繪餐廳有限公司,臺北市松山區八德路4段24號,07.便利商店
12971037,陽光士林開發股份有限公司,臺北市士林區福德路31號,07.便利商店
12975667,富祥國際工程有限公司,臺北市松山區八德路２段３７４號１０樓之１,07.便利商店
12979278,美食多實業股份有限公司,臺北市中山區林森北路575號7樓之12,07.便利商店
13018518,鄺氏有限公司,臺北市內湖區五分街41號1樓,07.便利商店
13028585,瀚麒有限公司,臺北市文山區興隆路4段109巷40號3樓,07.便利商店
13039400,世競有限公司,臺北市大安區通化街87號1樓,07.便利商店
13081259,明家科技產業股份有限公司,臺北市大安區信義路4段250之1號,07.便利商店
13081693,優利寰宇資產管理顧問股份有限公司,臺北市萬華區開封街2段80號7樓之8,07.便利商店
13084333,大方室內設計有限公司,臺北市士林區中正路212巷10弄7號2樓,07.便利商店
13091448,滴夏有機事業有限公司,臺北市士林區華榮街1號1樓,07.便利商店
13091691,吉鮮農業科技股份有限公司,臺北市信義區光復南路475號5樓之1,07.便利商店
13094347,坤順有限公司,臺北市中山區中山北路1段33巷39之2號5樓,07.便利商店
13097180,朝輝國際股份有限公司,臺北市內湖區潭美街587號2樓,07.便利商店
13099407,顧得服務股份有限公司,臺北市中正區重慶南路1段75號4樓,07.便利商店
13099434,聯合亞洲股份有限公司,臺北市萬華區長沙街２段１６３號４樓,07.便利商店
13099482,五方開發實業股份有限公司,臺北市松山區敦化北路167號18樓,07.便利商店
13101852,上銀全通電訊股份有限公司,臺北市中山區南京東路1段46號4樓,07.便利商店
13104540,全球綠色食品股份有限公司,臺北市大安區敦化南路2段97號17樓,07.便利商店
13110450,匯舜企業有限公司,臺北市南港區忠孝東路6段285號10樓之5,07.便利商店
13113581,桓瑄企業有限公司,臺北市士林區德行東路２６６巷１４號５樓,07.便利商店
13113745,吉爾生化科技股份有限公司,臺北市信義區基隆路１段１５９號１５樓,07.便利商店
13115672,潛艇堡有限公司,臺北市松山區南京東路4段99號1樓,07.便利商店
13120540,廣合國際行銷股份有限公司,臺北市大同區蘭州街6巷2號9樓,07.便利商店
13124399,三福鑫有限公司,臺北市士林區大東路13號地下樓,07.便利商店
13127059,大吉匯貿易股份有限公司,臺北市中山區敬業四路33號13樓,07.便利商店
13127353,典固人文股份有限公司,臺北市信義區基隆路2段189號15樓之13,07.便利商店
13129459,富康便利有限公司,臺北市文山區下崙路28巷2號2樓,07.便利商店
13133209,福利國際事業股份有限公司,臺北市大安區復興南路1段204號11樓之2,07.便利商店
13138422,源俊股份有限公司,臺北市信義區嘉興街１９６號１樓,07.便利商店
13139908,美得股份有限公司,臺北市中山區林森北路646號,07.便利商店
13153534,<U+5586>康股份有限公司,臺北市中正區羅斯福路２段１００號２４樓,07.便利商店
13166144,南客招來成有限公司,臺北市大安區復興南路2段336號,07.便利商店
14053007,潤泰全球股份有限公司,臺北市中山區八德路2段308號13樓之1,07.便利商店
15319335,新東陽股份有限公司,臺北市大安區忠孝東路4段289號8樓,07.便利商店
15905118,金蕎有限公司,臺北市萬華區德昌街９４巷７號,07.便利商店
16080964,長徽股份有限公司,臺北市大安區仁愛路3段136號5樓,07.便利商店
16094221,鼎豐傳播事業股份有限公司,臺北市中正區忠孝西路1段6號14樓,07.便利商店
16098958,樂到家國際娛樂股份有限公司,臺北市大同區鄭州路139號7樓,07.便利商店
16099106,豐園建設股份有限公司,臺北市中山區八德路2段232號6樓,07.便利商店
16134321,好而美家具實業有限公司,臺北市北投區大度路3段151號,07.便利商店
16142238,飛行者企業有限公司,臺北市內湖區安泰街９２號,07.便利商店
16142510,柏拉弗股份有限公司,臺北市大安區敦化南路2段97號17樓,07.便利商店
16143948,代誠企業股份有限公司,臺北市中山區合江街１００巷１７號１樓,07.便利商店
16166667,渴望園區服務開發股份有限公司,臺北市松山區復興北路369號7樓之5,07.便利商店
16172197,明洲工程顧問有限公司,臺北市中山區民生東路1段42號10樓之10,07.便利商店
16174126,豐砡建設股份有限公司,臺北市中山區復興北路150號11樓之2,07.便利商店
16176291,富玉有限公司,臺北市萬華區西寧南路11號7樓之3,07.便利商店
16177159,快克利有限公司,臺北市中山區民生西路16號9樓之3,07.便利商店
16180979,禾統實業股份有限公司,臺北市中山區民生東路3段11號7樓,07.便利商店
16181560,億文生物科技有限公司,臺北市中山區長安東路１段９３號,07.便利商店
16231323,晶明有限公司,臺北市中正區八德路1段46號9樓,07.便利商店
16281174,銘望實業有限公司,臺北市松山區南京東路4段11號4樓,07.便利商店
16296628,競合國際行銷股份有限公司,臺北市松山區復興北路369號4樓,07.便利商店
16299287,歡樂聯線實業有限公司,臺北市萬華區西寧南路70號4樓之20,07.便利商店
16300566,亞東加油站股份有限公司,臺北市中山區建國北路2段33號12樓,07.便利商店
16300637,詢价科技股份有限公司,臺北市大安區東豐街66號3樓,07.便利商店
16303640,旭嶺有限公司,臺北市中山區松江路2號6樓之3,07.便利商店
16305078,億鼎有限公司,臺北市松山區東興路12號2樓,07.便利商店
16307097,泉鼎企業有限公司,臺北市北投區西安街1段367號4樓,07.便利商店
16307370,銓富行有限公司,臺北市中山區民權東路３段６０巷４號１樓,07.便利商店
16309406,禾順欣業股份有限公司,臺北市萬華區萬大路323號7樓,07.便利商店
16311613,仕森有限公司,臺北市中山區中山北路2段183巷4之2號3樓,07.便利商店
16314148,金凱祥有限公司,臺北市士林區天母東路8巷91號1樓,07.便利商店
16316928,盛高貿易有限公司,臺北市大安區敦化南路2段57號9樓之3,07.便利商店
16318974,新薪有限公司,臺北市信義區吳興街284巷36弄3號5樓,07.便利商店
16319523,雙鴻元國際事業有限公司,臺北市中山區中山北路2段118之1號3樓,07.便利商店
16325031,有聯國際股份有限公司,臺北市中正區忠孝西路１段５０號１５樓之２８,07.便利商店
16327333,全家樂百貨有限公司,臺北市中正區汀州路1段220號1樓,07.便利商店
16329851,感謝有限公司,臺北市士林區大東路25號,07.便利商店
16330442,瑞山液化石油氣汽車加氣站股份有限公司,臺北市松山區濱江街375號,07.便利商店
16365259,文聖國際有限公司,臺北市萬華區青年路152巷59號,07.便利商店
16422414,博多國際流通股份有限公司,臺北市中正區忠孝東路2段116號10樓,07.便利商店
16434853,宜華國際股份有限公司,臺北市中山區樂群二路199號,07.便利商店
16439668,和信流通股份有限公司,臺北市中山區松江路１１１號７樓之１,07.便利商店
16447098,美麗華城巿發展股份有限公司,臺北市中山區敬業三路20號1至5樓地下1層、22號1至5樓,07.便利商店
16448955,中安企業股份有限公司,臺北市大安區敦化南路2段46號6樓之11,07.便利商店
16450516,中觀管理顧問股份有限公司,臺北市松山區敦化南路1段1號5樓,07.便利商店
16491713,旭普國際開發股份有限公司,臺北市文山區興隆路1段171號,07.便利商店
16519233,昱太實業有限公司,臺北市大安區和平東路1段266號1樓,07.便利商店
16573947,啟運通商國際股份有限公司,臺北市中山區南京西路16號,07.便利商店
16583157,東真有限公司,臺北市信義區信安街149號1樓,07.便利商店
16584016,寶吉祥有限公司,臺北市信義區松仁路89號14樓之2及之3,07.便利商店
16587695,庫卡創意廣告有限公司,臺北市中山區民權東路3段17號4樓,07.便利商店
16588863,雲軟有限公司,臺北市中山區民生西路16號9樓之3,07.便利商店
16593922,新隆城開發股份有限公司,臺北市松山區八德路4段686號11樓之3,07.便利商店
16597125,震鑠有限公司,臺北市文山區保儀路126號5樓,07.便利商店
16603718,真宏開發娛樂事業有限公司,臺北市中山區南京東路3段189號8樓,07.便利商店
16606102,網路家庭國際資訊股份有限公司,臺北市大安區敦化南路2段105號12樓,07.便利商店
16608018,善誠股份有限公司,臺北市內湖區瑞光路513巷22弄5號8樓之4,07.便利商店
16613785,華油企業股份有限公司,臺北市中山區八德路2段232號10樓,07.便利商店
16619872,伯樂客國際股份有限公司,臺北市松山區南京東路５段１０６號７樓,07.便利商店
16625488,芫陞國際貿易有限公司,臺北市大安區信義路4段279號8樓,07.便利商店
16639602,年代國際高科技媒體園區開發股份有限公司,臺北市內湖區瑞湖街39號2樓,07.便利商店
16650958,今棧有限公司,臺北市中正區南海路２０號４樓,07.便利商店
16667796,艾弗優股份有限公司,臺北市松山區復興北路57號16樓,07.便利商店
16740494,全聯實業股份有限公司,臺北市中山區敬業四路33號8樓,07.便利商店
16750529,歐聯興股份有限公司,臺北市信義區林口街100號1樓,07.便利商店
16754399,祥邑股份有限公司,臺北市松山區敦化南路1段1號8樓,07.便利商店
16755186,世界信息科技股份有限公司,臺北市信義區忠孝東路５段５０８號１７樓,07.便利商店
16755812,世界商城科技股份有限公司,臺北市信義區忠孝東路５段５０８號１７樓,07.便利商店
16761960,群邦國際股份有限公司,臺北市士林區通河街64號1樓,07.便利商店
16763480,揚誠實業股份有限公司,臺北市中正區忠孝東路２段１１６號３樓,07.便利商店
16763910,鑫陞有限公司,臺北市中山區中山北路１段５３巷２０號６樓之５,07.便利商店
16769479,大悅國際股份有限公司,臺北市中山區復興北路66號4樓,07.便利商店
16772729,佳岳國際有限公司,臺北市內湖區港華街77號1樓,07.便利商店
16777766,智瓔股份有限公司,臺北市文山區一壽街56號1樓,07.便利商店
16783351,玩具書屋有限公司,臺北市士林區中正路６０１號８樓８室,07.便利商店
16784128,優比司有限公司,臺北市中山區吉林路45號3樓,07.便利商店
16787390,慶瑜資訊服務股份有限公司,臺北市中正區青島西路１１號６樓之１,07.便利商店
16790607,億芬實業有限公司,臺北市松山區光復南路13巷31號2樓,07.便利商店
16794110,林弘有限公司,臺北市信義區基隆路２段１４９之４９號１１樓之９,07.便利商店
16796172,岩島成股份有限公司,臺北市大安區忠孝東路4段312號8樓之3,07.便利商店
16797030,越冠國際開發股份有限公司,臺北市大安區敦化南路2段97號17樓,07.便利商店
16798690,建二有限公司,臺北市信義區永吉路30巷119弄23號,07.便利商店
16798734,超宸有限公司,臺北市中山區長安東路２段８０號３樓,07.便利商店
16799184,台川有限公司,臺北市士林區承德路4段40巷102號2樓,07.便利商店
16830827,歌林開發股份有限公司,臺北市中正區重慶南路1段86號7樓,07.便利商店
16872564,龍慶陽有限公司,臺北市內湖區行善路35號,07.便利商店
16923439,雅慶實業有限公司,臺北市中山區南京西路5之1號9樓之3,07.便利商店
18559415,天仁茶業股份有限公司,臺北市大安區忠孝東路4段107號6樓,07.便利商店
20651901,黑松股份有限公司,臺北市大安區信義路4段296號3樓,07.便利商店
20767488,連榮油漆有限公司,臺北市北投區榮華三路36號1樓,07.便利商店
20795246,特力股份有限公司,臺北市內湖區新湖三路23號1、2、5樓,07.便利商店
20868802,伍輪企業股份有限公司,臺北市信義區基隆路2段13號11樓,07.便利商店
20945934,惠郁企業有限公司,臺北市中山區錦州街１１６號５樓,07.便利商店
20980740,台灣集安股份有限公司,臺北市信義區松山路647號1樓,07.便利商店
20989616,浩檀股份有限公司,臺北市松山區南京東路4段186號3樓之5,07.便利商店
21255892,增佳興業股份有限公司,臺北市松山區南京東路5段23巷9弄13號2樓,07.便利商店
21257316,太平洋崇光百貨股份有限公司,臺北市大安區忠孝東路4段45號地下1樓至地下3樓、1樓至13樓,07.便利商店
22009933,聯進股份有限公司,臺北市中正區羅斯福路3段230號1樓,07.便利商店
22016131,新悅實業有限公司,臺北市文山區景興路23巷6弄9號1樓,07.便利商店
22016673,鑫鴻生醫科技股份有限公司,臺北市大安區和平東路3段308巷39弄15號1樓,07.便利商店
22019279,寶利股份有限公司,臺北市中正區羅斯福路3段228號1樓,07.便利商店
22031111,世熙貿易股份有限公司,臺北市信義區基隆路1段432號9樓之1,07.便利商店
22079450,米奇百貨有限公司,臺北市大同區重慶北路1段26巷9弄26號,07.便利商店
22102473,佳格食品股份有限公司,臺北市大安區仁愛路3段136號5樓,07.便利商店
22185749,福臨門餐廳股份有限公司,臺北市大安區信義路3段128號2樓,07.便利商店
22195275,吉宏裝潢工程股份有限公司,臺北市中山區中山北路2段59巷29弄8-3號,07.便利商店
22265497,皇家可口股份有限公司,臺北市中正區懷寧街64號7樓,07.便利商店
22345387,祥美食品股份有限公司,臺北市大安區信義路2段88號5樓,07.便利商店
22354884,寶生股份有限公司,臺北市中正區羅斯福路3段228號1樓,07.便利商店
22422911,茵康國際會議顧問股份有限公司,臺北市信義區基隆路1段333號4樓,07.便利商店
22434141,惠陽百貨股份有限公司,臺北市中山區(南)長春路三十一號七樓之一,07.便利商店
22469350,立奇環球有限公司,臺北市信義區嘉興街175巷2弄12號1樓,07.便利商店
22473087,淼隆實業股份有限公司,臺北市中山區伊通街27號7樓之2,07.便利商店
22538379,圓方創新股份有限公司,臺北市信義區基隆路1段333號20樓,07.便利商店
22555003,統一超商股份有限公司,臺北市松山區東興路8號8樓,07.便利商店
22612840,佰歲實業股份有限公司,臺北市萬華區武昌街２段７２號９樓之１７,07.便利商店
22626746,宏澤休閒渡假股份有限公司,臺北市中正區仁愛路2段1號5樓,07.便利商店
22640634,中原食品工業開發股份有限公司,臺北市萬華區艋舺大道275巷15號1樓,07.便利商店
22657472,三友建設股份有限公司,臺北市中正區忠孝東路2段80號6樓之3,07.便利商店
22660309,亞太工商聯股份有限公司,臺北市松山區東興路12號2樓,07.便利商店
22729519,農豪生物科技股份有限公司,臺北市內湖區南京東路6段346號11樓之2,07.便利商店
22735694,安陽有限公司,臺北市大安區復興南路１段１０７巷５弄２３號６樓,07.便利商店
22745790,西歐加油站股份有限公司,臺北市士林區中山北路5段570號,07.便利商店
22762256,長承國際開發股份有限公司,臺北市中山區民生東路1段87號地下,07.便利商店
22819835,有誠股份有限公司,臺北市士林區至善路2段55號,07.便利商店
22853565,來來超商股份有限公司,臺北市信義區松德路131號地下1樓,07.便利商店
22853777,福客多商店股份有限公司,臺北市中山區長安東路2段99號10樓之1,07.便利商店
22879967,銓豐貿易有限公司,臺北市中正區中華路2段55號1樓,07.便利商店
22957554,中宇勁能興業股份有限公司,臺北市信義區信義路6段76巷2弄22號2樓,07.便利商店
22958907,全國加油站股份有限公司,臺北市文山區羅斯福路6段140號4樓,07.便利商店
23045057,奇唯科技股份有限公司,臺北市中山區民生東路2段149號8樓,07.便利商店
23051677,仲彬股份有限公司,臺北市松山區復興北路1號3樓之7,07.便利商店
23060232,台灣善美的股份有限公司,臺北市中山區敬業四路33號8樓,07.便利商店
23060248,全家便利商店股份有限公司,臺北市中山區中山北路2段61號7樓,07.便利商店
23131264,士林環境淨化股份有限公司,臺北市士林區大東路138號3樓,07.便利商店
23134543,捷元股份有限公司,臺北市內湖區瑞光路66巷36號,07.便利商店
23147934,協記有限公司,臺北市內湖區新明路305號1樓,07.便利商店
23155531,誠品股份有限公司,臺北市信義區松德路196號B1、B1-1至B1-6,07.便利商店
23224657,台灣屈臣氏個人用品商店股份有限公司,臺北市松山區八德路4段760號11樓之1之2、14樓,07.便利商店
23285582,萊爾富國際股份有限公司,臺北市內湖區西湖里瑞光路502號3樓,07.便利商店
23309091,都城實業股份有限公司,臺北市大安區忠孝東路4段312號8樓之3,07.便利商店
23312096,粉墨實業有限公司,臺北市北投區雙全街48巷7號1樓,07.便利商店
23325368,台灣蜜納國際股份有限公司,臺北市中山區南京東路2段8號5樓,07.便利商店
23357733,吸引力綜合百貨股份有限公司,臺北市信義區松仁路89號5樓,07.便利商店
