03069208,天成飯店股份有限公司,臺北市中正區忠孝西路1段43號,43.三溫暖浴室服務
03562308,台火開發股份有限公司,臺北市中正區延平南路75號2、3樓,43.三溫暖浴室服務
03631207,國裕開發股份有限公司,臺北市中正區忠孝西路１段３８號,43.三溫暖浴室服務
04593624,台大國際企業有限公司,臺北市萬華區和平西路3段51巷8號1樓,43.三溫暖浴室服務
04964250,東森國際股份有限公司,臺北市大安區復興南路1段368號5樓、8樓及370號6樓、11樓,43.三溫暖浴室服務
05085203,寶豐隆興業股份有限公司,臺北市大安區仁愛路4段71巷36號2樓,43.三溫暖浴室服務
07625199,迪樂商旅有限公司,臺北市大同區延平北路1段121號,43.三溫暖浴室服務
11636802,國賓大飯店股份有限公司,臺北市中山區中山里4鄰中山北路2段63號,43.三溫暖浴室服務
12108842,華皇浴室有限公司,臺北市中山區長春路100號地下室,43.三溫暖浴室服務
12126551,美麗華大飯店股份有限公司,臺北市中山區民權東路3段2號12樓,43.三溫暖浴室服務
12186184,喜之軒股份有限公司,臺北市中山區林森北路353巷20號地下室,43.三溫暖浴室服務
12264131,毅太企業股份有限公司,臺北市中山區建國北路2段147號6樓,43.三溫暖浴室服務
12654150,能高休閒育樂股份有限公司,臺北市中山區林森北路50號9樓之1,43.三溫暖浴室服務
12656832,新點子休閒娛樂股份有限公司,臺北市中山區中山北路2段79號4樓,43.三溫暖浴室服務
12675346,亞爵國際育樂股份有限公司,臺北市信義區松仁路97、99、101號地下1樓,43.三溫暖浴室服務
12696594,寶盛開發股份有限公司,臺北市松山區復興北路365號9樓,43.三溫暖浴室服務
12857325,天成開發股份有限公司,臺北市中正區忠孝西路1段41號5樓之16,43.三溫暖浴室服務
12864141,富翔開發股份有限公司,臺北市信義區信義路4段415號5樓,43.三溫暖浴室服務
12866437,綠恩生醫科技股份有限公司,臺北市中正區八德路1段50號,43.三溫暖浴室服務
12868879,活力無限休閒發展國際事業股份有限公司,臺北市萬華區開封街2段8之4號,43.三溫暖浴室服務
12873606,寶閎建設股份有限公司,臺北市松山區復興北路３６５號９樓,43.三溫暖浴室服務
12878834,伊瑪整體美容有限公司,臺北市北投區吉利街１２３巷８弄１１號１樓,43.三溫暖浴室服務
12878861,伊立國際開發有限公司,臺北市北投區東華街2段354號2樓,43.三溫暖浴室服務
12933512,彩色人生興業股份有限公司,臺北市北投區中山路32號1、2樓,43.三溫暖浴室服務
12942293,百樂家股份有限公司,臺北市內湖區大湖路166巷4號1樓,43.三溫暖浴室服務
12947017,老爺管理顧問股份有限公司,臺北市中山區中山北路1段27號4樓,43.三溫暖浴室服務
12957160,同旺開發股份有限公司,臺北市松山區復興南路1段27號11樓,43.三溫暖浴室服務
12970810,三勝國際育樂開發股份有限公司,臺北市松山區復興北路369號10樓之2,43.三溫暖浴室服務
12987093,大珈科技有限公司,臺北市中山區林森北路５０８號５樓,43.三溫暖浴室服務
13091658,傳富國際股份有限公司,臺北市大安區忠孝東路4段177號4樓之5,43.三溫暖浴室服務
13095839,禾杏生物科技股份有限公司,臺北市松山區南京東路5段336號12樓,43.三溫暖浴室服務
13101396,桃花源家族國際育樂開發股份有限公司,臺北市松山區復興北路369號10樓之2,43.三溫暖浴室服務
13101972,海洋那那健康股份有限公司,臺北市大安區延吉街１７１號２樓,43.三溫暖浴室服務
13109995,寶路開發股份有限公司,臺北市松山區復興北路365號9樓,43.三溫暖浴室服務
13110120,寶富發展股份有限公司,臺北市松山區復興北路３６５號９樓,43.三溫暖浴室服務
13114499,水美溫泉浴室企業股份有限公司,臺北市北投區光明路224號,43.三溫暖浴室服務
13120751,天佐國際數位科技有限公司,臺北市士林區中山北路６段２６２號２樓,43.三溫暖浴室服務
13133209,福利國際事業股份有限公司,臺北市大安區復興南路1段204號11樓之2,43.三溫暖浴室服務
13140341,天外天國際育樂股份有限公司,臺北市信義區永吉路321巷8號4樓,43.三溫暖浴室服務
15422540,麒麟大飯店股份有限公司,臺北市南港區重陽路59號,43.三溫暖浴室服務
16013831,美麗寶島育樂開發股份有限公司,臺北市中正區忠孝東路2段122號11樓,43.三溫暖浴室服務
16086192,嘉德開發股份有限公司,臺北市士林區中山北路6段88號地下1、2樓,43.三溫暖浴室服務
16091907,飛宏開發股份有限公司,臺北市大安區信義路三段一０九之七號四樓之一,43.三溫暖浴室服務
16095002,統一國際開發股份有限公司,臺北市信義區松高路11號10樓,43.三溫暖浴室服務
16170304,世清股份有限公司,臺北市文山區指南路2段62號,43.三溫暖浴室服務
16286282,好得寶國際基因科技股份有限公司,臺北市大同區長安西路８８號５樓,43.三溫暖浴室服務
16302987,金年華三溫暖有限公司,臺北市中山區天津街56號地下1樓,43.三溫暖浴室服務
16307771,亞頡國際有限公司,臺北市信義區虎林街132巷26號1樓,43.三溫暖浴室服務
16434853,宜華國際股份有限公司,臺北市中山區樂群二路199號,43.三溫暖浴室服務
16447098,美麗華城巿發展股份有限公司,臺北市中山區敬業三路20號1至5樓地下1層、22號1至5樓,43.三溫暖浴室服務
16626402,力瑋國際開發股份有限公司,臺北市中山區松江路162號11樓,43.三溫暖浴室服務
16750529,歐聯興股份有限公司,臺北市信義區林口街100號1樓,43.三溫暖浴室服務
16779075,湯姆龍國際事業股份有限公司,臺北市信義區松隆路１５９巷４５號,43.三溫暖浴室服務
16794836,溫莎興業有限公司,臺北市松山區南京東路5段38號地下1樓,43.三溫暖浴室服務
16797030,越冠國際開發股份有限公司,臺北市大安區敦化南路2段97號17樓,43.三溫暖浴室服務
20987589,拓遠股份有限公司,臺北市大安區忠孝東路4段107號9樓,43.三溫暖浴室服務
22009716,康福建設事業股份有限公司,臺北市文山區辛亥路4段97號3樓,43.三溫暖浴室服務
22198511,朧瑩高科技國際有限公司,臺北市中正區羅斯福路3段100號1樓之18,43.三溫暖浴室服務
22340670,鴻禧育樂股份有限公司,臺北市大安區信義路4段184號5樓,43.三溫暖浴室服務
22538379,圓方創新股份有限公司,臺北市信義區基隆路1段333號20樓,43.三溫暖浴室服務
22660309,亞太工商聯股份有限公司,臺北市松山區東興路12號2樓,43.三溫暖浴室服務
22817581,德安開發股份有限公司,臺北市中山區江寧里民權東路三段2號12樓,43.三溫暖浴室服務
22881725,互馨育樂股份有限公司,臺北市中山區中山北路1段27號13樓,43.三溫暖浴室服務
23058475,天龍興業股份有限公司,臺北市大同區重慶北路1段73號8、9樓,43.三溫暖浴室服務
23447756,台興企管顧問有限公司,臺北市中正區忠孝東路1段152號10樓之6,43.三溫暖浴室服務
23458015,眳齛瑊z顧問股份有限公司,臺北市中正區衡陽路51號11樓,43.三溫暖浴室服務
23459719,國皇建設有限公司,臺北市中山區民權東路2段26號12樓之4,43.三溫暖浴室服務
23615486,力麗觀光開發股份有限公司,臺北市中山區松江路162號3樓,43.三溫暖浴室服務
23882053,日月光國際科技股份有限公司,臺北市信義區忠孝東路5段386號9樓,43.三溫暖浴室服務
24300246,璞吉建設股份有限公司,臺北市中山區南京東路3段217號10樓,43.三溫暖浴室服務
24314157,錦鶴國際股份有限公司,臺北市北投區溫泉路73巷13號7樓,43.三溫暖浴室服務
24323830,旭晴國際企業股份有限公司,臺北市中正區忠孝西路1段41號11樓之5,43.三溫暖浴室服務
24324161,北投麗禧溫泉酒店股份有限公司,臺北市北投區幽雅路30號,43.三溫暖浴室服務
24334169,國寶時尚股份有限公司,臺北市內湖區成功路2段371號地下,43.三溫暖浴室服務
24338931,李方酒店管理顧問股份有限公司,臺北市大同區南京西路316號2樓,43.三溫暖浴室服務
24343441,寶樺開發股份有限公司,臺北市松山區復興北路365號9樓,43.三溫暖浴室服務
24413001,探索綜合國際開發股份有限公司,臺北市中山區林森北路487號地下、1樓、2樓,43.三溫暖浴室服務
24459287,凱亞行銷廣告有限公司,臺北市信義區忠孝東路5段412號18樓之1,43.三溫暖浴室服務
24462776,僑大興建設有限公司,臺北市中山區民權東路2段26號11樓之5,43.三溫暖浴室服務
24474040,潘朵拉美容有限公司,臺北市中山區中山北路2段183巷2-1號及2-2號1、2樓,43.三溫暖浴室服務
24495517,麗邦有限公司,臺北市大安區忠孝東路4段49巷2號4樓,43.三溫暖浴室服務
24539563,藍星休閒事業有限公司,臺北市中正區和平西路1段30號8樓,43.三溫暖浴室服務
24550742,詠霖有限公司,臺北市文山區木柵路4段149巷7號,43.三溫暖浴室服務
24552087,美福飯店管理顧問股份有限公司,臺北市中山區樂群二路55號地下1樓,43.三溫暖浴室服務
24556653,南豐國際旅館股份有限公司,臺北市北投區中山路3號,43.三溫暖浴室服務
24566934,北瀧浚有限公司,臺北市信義區忠孝東路5段1之8號12樓,43.三溫暖浴室服務
24572197,看見台灣有限公司,臺北市松山區南京東路3段337號5樓,43.三溫暖浴室服務
24576460,匯陽事業股份有限公司,臺北市內湖區陽光街383號6樓,43.三溫暖浴室服務
24694831,瑋真國際有限公司,臺北市大安區麗水街29號,43.三溫暖浴室服務
24713437,鴒暘有限公司,臺北市士林區忠誠路2段96號4樓,43.三溫暖浴室服務
24738866,群智基因股份有限公司,臺北市內湖區瑞光路607號8樓,43.三溫暖浴室服務
24750122,信德生醫股份有限公司,臺北市內湖區民權東路6段16號5樓,43.三溫暖浴室服務
24763457,威整合運動股份有限公司,臺北市松山區八德路3段12巷16弄8號(1樓)、10號(1樓),43.三溫暖浴室服務
24776468,天沐岩盤浴會館有限公司,臺北市中山區建國北路2段258巷33號4樓,43.三溫暖浴室服務
24776642,樺澎開發股份有限公司,臺北市北投區中央北路3段53巷1號,43.三溫暖浴室服務
24782449,美麗華實業股份有限公司,臺北市中山區北安路780號5樓之5,43.三溫暖浴室服務
24783550,喜健康生技股份有限公司,臺北市松山區光復北路9號8樓,43.三溫暖浴室服務
24794212,英屬開曼群島商愛畝仕生技股份有限公司,臺北市松山區光復北路82號6樓,43.三溫暖浴室服務
24798250,英商弗凱爾國際有限公司,臺北市松山區南京東路5段405號7樓之4,43.三溫暖浴室服務
24934776,悠福實業有限公司,臺北市北投區清江路32號2樓,43.三溫暖浴室服務
24936970,愛飛翔數位生活股份有限公司,臺北市信義區東興路63號2樓,43.三溫暖浴室服務
24938787,匯威國際企業有限公司,臺北市信義區基隆路1段420號12樓之1,43.三溫暖浴室服務
24941761,富哲國際興業有限公司,臺北市中山區復興北路48號,43.三溫暖浴室服務
24942831,國鑫事業股份有限公司,臺北市中山區民權東路3段4號8樓,43.三溫暖浴室服務
24946323,彩虹三溫暖有限公司,臺北市萬華區昆明街142號2樓、3樓,43.三溫暖浴室服務
24960302,恆潔股份有限公司,臺北市信義區中坡南路98巷5號,43.三溫暖浴室服務
24962913,貳悅酒店股份有限公司,臺北市萬華區中華路1段144號10樓,43.三溫暖浴室服務
24964124,創利集合國際有限公司,臺北市大安區忠孝東路4段183號7樓之1,43.三溫暖浴室服務
24965518,大宇健康事業有限公司,臺北市士林區重慶北路4段250號4樓,43.三溫暖浴室服務
24965968,合洋開發實業有限公司,臺北市中正區重慶南路1段49號9樓,43.三溫暖浴室服務
24966360,天玥國際投資股份有限公司,臺北市北投區中山路3號,43.三溫暖浴室服務
24968748,康妍華實業有限公司,臺北市大安區仁愛路4段414號,43.三溫暖浴室服務
24976487,南院旅墅股份有限公司,臺北市大安區和平東路2段357巷9號2樓之1,43.三溫暖浴室服務
25105564,凱<U+5586>國際有限公司,臺北市信義區信義路4段450巷9號9樓之1,43.三溫暖浴室服務
25109576,大麗生物科技有限公司,臺北市大安區敦化南路2段200巷18號6樓,43.三溫暖浴室服務
25117175,青春再現度假育樂股份有限公司,臺北市信義區松勤街9號4樓,43.三溫暖浴室服務
25120994,元昌國際股份有限公司,臺北市中山區南京東路3段101號4樓,43.三溫暖浴室服務
25121826,凱亞娛樂事業有限公司,臺北市信義區忠孝東路5段412號18樓之1,43.三溫暖浴室服務
25124892,聯合娛樂股份有限公司,臺北市萬華區漢中街50巷6-3號,43.三溫暖浴室服務
25132627,美樂莊國際飯店有限公司,臺北市北投區中和街20巷6號,43.三溫暖浴室服務
25133843,鴻基生醫科技有限公司,臺北市南港區三重路19之11號3樓,43.三溫暖浴室服務
25137144,湯泉國際開發股份有限公司,臺北市松山區復興北路365號9樓,43.三溫暖浴室服務
25142370,寬得福國際開發有限公司,臺北市信義區信義路5段126號地下1樓,43.三溫暖浴室服務
25142646,海菊國際娛樂有限公司,臺北市大安區忠孝東路4段169號12樓之1,43.三溫暖浴室服務
27230589,美商琉騰生物科技有限公司,臺北市大安區安和路一段二十九號十五樓,43.三溫暖浴室服務
27325109,日勝生加賀屋國際溫泉飯店股份有限公司,臺北市北投區光明路236號,43.三溫暖浴室服務
27330320,鴻來溫泉育樂有限公司,臺北市內湖區成功路4段59號3樓,43.三溫暖浴室服務
27330497,天闊溫泉育樂有限公司,臺北市內湖區成功路4段59號3樓,43.三溫暖浴室服務
27331192,長青溫泉育樂有限公司,臺北市內湖區成功路4段59號3樓,43.三溫暖浴室服務
27343654,富聯心傳健康股份有限公司,臺北市松山區光復北路９５號３樓,43.三溫暖浴室服務
27358733,鴻達國際休閒事業有限公司,臺北市中山區林森北路50號8樓之7,43.三溫暖浴室服務
27365333,怡映股份有限公司,臺北市松山區敦化北路207號13樓之4,43.三溫暖浴室服務
27526921,凱麥資源管理股份有限公司,臺北市大安區忠孝東路4段180號5樓,43.三溫暖浴室服務
27540487,長榮國際遊艇有限公司,臺北市中正區忠孝西路1段41號10樓之6,43.三溫暖浴室服務
27544934,美麗嘉芬國際有限公司,臺北市中山區南京東路1段2號4樓之1,43.三溫暖浴室服務
27549380,寶興開發股份有限公司,臺北市松山區復興北路365號9樓,43.三溫暖浴室服務
27551809,高登麥國際有限公司,臺北市中山區南京東路１段１巷５號４樓之７,43.三溫暖浴室服務
27555100,阿斯卡國際有限公司,臺北市內湖區堤頂大道２段３４０號１樓,43.三溫暖浴室服務
27558084,阿堤斯運動顧問有限公司,臺北市大安區羅斯福路２段７５之１號１２樓,43.三溫暖浴室服務
27570067,邁瑞企業有限公司,臺北市中正區忠孝西路１段７２號７樓之１２,43.三溫暖浴室服務
27572918,遠翔建設事業股份有限公司,臺北市信義區松高路1號30樓,43.三溫暖浴室服務
27579742,十全十美國際事業股份有限公司,臺北市大安區敦化南路2段200巷16號6樓18號6樓,43.三溫暖浴室服務
27627625,豪倫科技股份有限公司,臺北市大安區安和路2段5號9樓之3,43.三溫暖浴室服務
27712657,育騰運動健康事業股份有限公司,臺北市南港區南港路3段225號,43.三溫暖浴室服務
27715839,噶瑪蘭溫泉大飯店有限公司,臺北市大同區南京西路３１６號３樓,43.三溫暖浴室服務
27720946,風稜石休閒育樂股份有限公司,臺北市中山區新生北路3段26號地下室,43.三溫暖浴室服務
27732719,活沛國際貿易有限公司,臺北市大同區承德路1段17號7樓之1,43.三溫暖浴室服務
27741301,首特企業有限公司,臺北市中山區南京東路2段95號11樓,43.三溫暖浴室服務
27744525,台北花園大酒店股份有限公司,臺北市中正區中華路2段1號,43.三溫暖浴室服務
27764084,情覓旅館有限公司,臺北市中山區植福路189號2樓,43.三溫暖浴室服務
27924414,英屬維京群島商台北普及瑜珈有限公司,臺北市大安區忠孝東路4段151號地下1樓、3樓、5樓、7樓,43.三溫暖浴室服務
27944066,英屬維京群島商台北普及健身有限公司,臺北市信義區松仁路89號5樓之6,43.三溫暖浴室服務
27946233,遠雄巨蛋事業股份有限公司,臺北市信義區松高路1號22樓,43.三溫暖浴室服務
27961944,儷山林休閒開發股份有限公司,臺北市中山區吉林路99號8樓,43.三溫暖浴室服務
27963020,恆漾國際股份有限公司,臺北市大安區忠孝東路4段312號8樓之2,43.三溫暖浴室服務
27972695,椿園餐旅有限公司,臺北市松山區南京東路5段31號8樓,43.三溫暖浴室服務
27974808,漾館溫泉生活館有限公司,臺北市北投區溫泉路63號1至3樓,43.三溫暖浴室服務
27977349,沐光育樂有限公司,臺北市松山區松河街212號1樓,43.三溫暖浴室服務
27987206,漢娜皇宮國際有限公司,臺北市中山區堤頂大道2段500號8樓,43.三溫暖浴室服務
27991567,登琪爾養生莊所股份有限公司,臺北市松山區敦化北路150號8樓,43.三溫暖浴室服務
28048032,寅景國際有限公司,臺北市松山區南京東路5段2號3樓,43.三溫暖浴室服務
28066559,大板根國際開發股份有限公司,臺北市大同區承德路3段24巷12號7樓之1,43.三溫暖浴室服務
28121069,樺威開發有限公司,臺北市信義區信義路4段395巷6弄10號5樓之5,43.三溫暖浴室服務
28180405,御理國際企業有限公司,臺北市信義區忠孝東路５段１之１號１０樓,43.三溫暖浴室服務
28181473,大漢養生有限公司,臺北市中山區民權東路２段１號２樓,43.三溫暖浴室服務
28200768,貝斯特國際運動管理顧問股份有限公司,臺北市大同區民族西路137號1樓,43.三溫暖浴室服務
28204011,麗池康體休閒事業有限公司,臺北市文山區羅斯福路5段97巷2之2號1樓,43.三溫暖浴室服務
28208163,台北城外有限公司,臺北市中山區中山北路1段138號1樓,43.三溫暖浴室服務
28213882,欣亞國際酒店股份有限公司,臺北市北投區溫泉路銀光巷21之2號,43.三溫暖浴室服務
28219871,京讚實業有限公司,臺北市大同區南京西路316號3樓之1,43.三溫暖浴室服務
28222313,和進草本生機股份有限公司,臺北市中山區長安東路2段169之8號1樓,43.三溫暖浴室服務
28227133,貴子坑開發事業有限公司,臺北市北投區珠海路18號2樓,43.三溫暖浴室服務
28436292,香港商珀雅有限公司,臺北市信義區基隆路1段159號6樓之1,43.三溫暖浴室服務
28450879,花水木國際股份有限公司,臺北市中山區長安東路2段171號4樓之1,43.三溫暖浴室服務
28457612,鑫元鑫股份有限公司,臺北市大安區忠孝東路4段222號2樓,43.三溫暖浴室服務
28462404,挺順國際股份有限公司,臺北市中山區錦州街298號7樓,43.三溫暖浴室服務
28463403,寶信開發股份有限公司,臺北市中正區杭州南路1段79號4樓,43.三溫暖浴室服務
28464418,旺港發財有限公司,臺北市中正區忠孝西路1段50號25樓之14,43.三溫暖浴室服務
28466083,時代國際飯店股份有限公司,臺北市信義區忠孝東路5段10號,43.三溫暖浴室服務
28467219,欣路建設股份有限公司,臺北市松山區復興北路365號9樓,43.三溫暖浴室服務
28468131,景承興業有限公司,臺北市大安區復興南路1段79巷2號9樓之4,43.三溫暖浴室服務
28670450,鴻海國際事業股份有限公司,臺北市士林區東山路25巷26號、28號、28之1號、30號,43.三溫暖浴室服務
28671134,卓越互動行銷股份有限公司,臺北市中正區臨沂街25巷16號1樓,43.三溫暖浴室服務
28683960,麟揚股份有限公司,臺北市南港區重陽路59號,43.三溫暖浴室服務
28711810,蕎瑛實業有限公司,臺北市大安區復興南路1段90號3樓之3,43.三溫暖浴室服務
28714099,禾立鼎股份有限公司,臺北市大安區忠孝東路4段295號3樓,43.三溫暖浴室服務
28718969,台北新天地三溫暖有限公司,臺北市中正區忠孝西路1段72號5樓、5樓之1,43.三溫暖浴室服務
28825503,永承健康養身有限公司,臺北市中山區民生東路1段30號2樓及2樓之1,43.三溫暖浴室服務
28838958,緹力士健康事業股份有限公司,臺北市中山區樂群三路218號5樓,43.三溫暖浴室服務
28843930,北海天泉酒店股份有限公司,臺北市中正區杭州南路1段8之1號2樓,43.三溫暖浴室服務
28843946,逸寬股份有限公司,臺北市信義區松仁路90號3樓,43.三溫暖浴室服務
28845276,綠水茵股份有限公司,臺北市內湖區成功路4段168號地下2樓,43.三溫暖浴室服務
28849097,寶豐隆商旅股份有限公司,臺北市大安區仁愛路4段71巷36號2樓,43.三溫暖浴室服務
28850256,水美健康休閒事業有限公司,臺北市信義區信義路5段126號地下1層,43.三溫暖浴室服務
